rep,method,rmse,t,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
2,DM,,1,1,0.4995613268108639,0.08383233532934131,1,static,power,500,0.1
2,cDM,,1,1,0.369812483880217,0.003992015968063872,1,static,power,500,0.1
2,SS,0.9553191090865878,1,1,0.06916976875066838,0.249500998003992,0,static,power,500,0.1
2,RV,1.0844201513981617,2,1,3.470606144458901,0.2435129740518962,0,static,power,500,0.1
2,Oracle,,2,1,36.268996040171345,0.001996007984031936,1,static,power,500,0.1
2,DM,,2,1,0.4797244330437599,0.07385229540918163,1,static,power,500,0.1
2,cDM,,2,1,0.1735590570012171,0.0658682634730539,1,static,power,500,0.1
2,SS,0.9536858858563296,2,1,6.9733467175523245,0.011976047904191617,1,static,power,500,0.1
2,RV,1.0857109903372804,3,1,18.99281230832871,0.07584830339321358,1,static,power,500,0.1
2,Oracle,,3,1,21.37058014936035,0.003992015968063872,1,static,power,500,0.1
2,DM,,3,1,0.27377540694824626,0.24550898203592814,0,static,power,500,0.1
2,cDM,,3,1,0.05003046794079281,0.405189620758483,0,static,power,500,0.1
2,SS,0.9393250421228256,3,1,4.617683981868627,0.20159680638722555,0,static,power,500,0.1
2,RV,1.0550062178887598,4,1,30.590040272682888,0.6347305389221557,0,static,power,500,0.1
2,Oracle,,4,1,10.055052397241976,0.011976047904191617,1,static,power,500,0.1
2,DM,,4,1,0.37639690676393683,0.2714570858283433,0,static,power,500,0.1
2,cDM,,4,1,0.025880591457742894,0.45708582834331335,0,static,power,500,0.1
2,SS,0.9540788005367606,4,1,1.0499168741210898,0.4171656686626746,0,static,power,500,0.1
2,RV,1.0522517671733334,1,2,7.883418802905021,0.1437125748502994,0,static,power,500,0.1
2,Oracle,,1,2,17.37425798049017,0.003992015968063872,1,static,power,500,0.1
2,DM,,1,2,0.4198384143094549,0.14770459081836326,0,static,power,500,0.1
2,cDM,,1,2,0.2542861888226864,0.04790419161676647,1,static,power,500,0.1
2,SS,1.0708592937389634,1,2,-1.362534729358794,0.5508982035928144,0,static,power,500,0.1
2,RV,1.145404782738111,2,2,0.9716941348873602,0.32934131736526945,0,static,power,500,0.1
2,Oracle,,2,2,39.992870539638005,0.001996007984031936,1,static,power,500,0.1
2,DM,,2,2,0.3853795832961304,0.16766467065868262,0,static,power,500,0.1
2,cDM,,2,2,0.08989353511576458,0.26147704590818366,0,static,power,500,0.1
2,SS,1.0205570132735704,2,2,6.024028580417815,0.28542914171656686,0,static,power,500,0.1
2,RV,1.110211170974504,3,2,20.08610906848133,0.7864271457085829,0,static,power,500,0.1
2,Oracle,,3,2,10.841020932550883,0.00998003992015968,1,static,power,500,0.1
2,DM,,3,2,0.7091049382525895,0.09580838323353294,1,static,power,500,0.1
2,cDM,,3,2,0.062384427957237885,0.35528942115768464,0,static,power,500,0.1
2,SS,1.0136023646773349,3,2,6.202438947067294,0.5968063872255489,0,static,power,500,0.1
2,RV,1.1148311326613811,1,3,27.091939182949588,0.011976047904191617,1,static,power,500,0.1
2,Oracle,,1,3,24.935033517137384,0.001996007984031936,1,static,power,500,0.1
2,DM,,1,3,0.2650398467552085,0.3033932135728543,0,static,power,500,0.1
2,cDM,,1,3,0.05793860328806701,0.40119760479041916,0,static,power,500,0.1
2,SS,1.2761725288705765,1,3,-7.014835244758754,0.6487025948103793,0,static,power,500,0.1
2,RV,1.2060438551134374,2,3,51.183951913754136,0.34930139720558884,0,static,power,500,0.1
2,Oracle,,2,3,49.56461640252815,0.001996007984031936,1,static,power,500,0.1
2,DM,,2,3,0.8487468792481863,0.06986027944111776,1,static,power,500,0.1
2,cDM,,2,3,0.13917842030380634,0.249500998003992,0,static,power,500,0.1
2,SS,1.3594060969569597,2,3,12.530501289136495,0.21157684630738524,0,static,power,500,0.1
2,RV,1.177976777610276,1,4,33.990240583943915,0.17165668662674652,0,static,power,500,0.1
2,Oracle,,1,4,14.681138552653422,0.011976047904191617,1,static,power,500,0.1
2,DM,,1,4,0.9592383503360984,0.08383233532934131,1,static,power,500,0.1
2,cDM,,1,4,0.3020667838789707,0.03792415169660679,1,static,power,500,0.1
2,SS,1.6933469184643943,1,4,-1.8887466572826797,0.718562874251497,0,static,power,500,0.1
3,RV,0.9898733754775307,1,0,22.297728290346164,0.001996007984031936,1,static,power,500,0.1
3,Oracle,,1,0,35.586234417201474,0.001996007984031936,1,static,power,500,0.1
3,DM,,1,0,0.6393083151709218,0.015968063872255488,1,static,power,500,0.1
3,cDM,,1,0,0.0712699273799448,0.3093812375249501,0,static,power,500,0.1
3,SS,1.0655674469642313,1,0,2.8296487318501935,0.00998003992015968,1,static,power,500,0.1
3,RV,0.9813450586263316,2,0,-3.9643433512069257,0.0998003992015968,1,static,power,500,0.1
3,Oracle,,2,0,-2.650734666676559,0.017964071856287425,1,static,power,500,0.1
3,DM,,2,0,-0.36965796302851167,0.9241516966067864,0,static,power,500,0.1
3,cDM,,2,0,-0.14478036546723339,0.9181636726546906,0,static,power,500,0.1
3,SS,1.028259737421662,2,0,-3.0805350120059334,0.46506986027944114,0,static,power,500,0.1
3,RV,1.016166365585979,3,0,14.387676119014476,0.03992015968063872,1,static,power,500,0.1
3,Oracle,,3,0,31.920756139776287,0.001996007984031936,1,static,power,500,0.1
3,DM,,3,0,0.028972076643307115,0.48902195608782434,0,static,power,500,0.1
3,cDM,,3,0,0.17494057723612372,0.05588822355289421,1,static,power,500,0.1
3,SS,1.10256794579432,3,0,1.9696297354461174,0.25149700598802394,0,static,power,500,0.1
3,RV,1.0530319531287249,4,0,39.58753373152675,0.05189620758483034,1,static,power,500,0.1
3,Oracle,,4,0,31.295636123076953,0.001996007984031936,1,static,power,500,0.1
3,DM,,4,0,0.10209064228404702,0.42115768463073855,0,static,power,500,0.1
3,cDM,,4,0,0.19363193742869816,0.08383233532934131,1,static,power,500,0.1
3,SS,1.1762581869876032,4,0,3.421185146968818,0.2894211576846307,0,static,power,500,0.1
3,RV,1.2184809108864456,5,0,33.006566848857254,0.05788423153692615,1,static,power,500,0.1
3,Oracle,,5,0,62.26173183240834,0.001996007984031936,1,static,power,500,0.1
3,DM,,5,0,-0.18992518013404652,0.6307385229540918,0,static,power,500,0.1
3,cDM,,5,0,-0.16992469015643868,0.8243512974051896,0,static,power,500,0.1
3,SS,1.310693801978157,5,0,6.9280899650147845,0.15568862275449102,0,static,power,500,0.1
3,RV,1.0222101334741225,1,1,28.609385869297263,0.001996007984031936,1,static,power,500,0.1
3,Oracle,,1,1,47.51653775138665,0.001996007984031936,1,static,power,500,0.1
3,DM,,1,1,0.8305967324179548,0.01996007984031936,1,static,power,500,0.1
3,cDM,,1,1,0.1706235609908341,0.12574850299401197,0,static,power,500,0.1
3,SS,1.1645596723400808,1,1,0.8493993533684165,0.14770459081836326,0,static,power,500,0.1
3,RV,0.9988254538296344,2,1,9.547236158074579,0.029940119760479042,1,static,power,500,0.1
3,Oracle,,2,1,-3.722039302707901,0.011976047904191617,1,static,power,500,0.1
3,DM,,2,1,-0.33782282052814006,0.8822355289421158,0,static,power,500,0.1
3,cDM,,2,1,-0.047820642648699965,0.7065868263473054,0,static,power,500,0.1
3,SS,1.0925547335353032,2,1,1.1947476991081727,0.38922155688622756,0,static,power,500,0.1
3,RV,1.107958870795394,3,1,29.419363952639685,0.0998003992015968,1,static,power,500,0.1
3,Oracle,,3,1,29.02533205318439,0.003992015968063872,1,static,power,500,0.1
3,DM,,3,1,0.2246950119936742,0.249500998003992,0,static,power,500,0.1
3,cDM,,3,1,0.3754760896121355,0.001996007984031936,1,static,power,500,0.1
3,SS,1.1593753551162989,3,1,5.096069017933832,0.40718562874251496,0,static,power,500,0.1
3,RV,0.7498585261754218,4,1,41.64117594412961,0.023952095808383235,1,static,power,500,0.1
3,Oracle,,4,1,37.57488681574969,0.001996007984031936,1,static,power,500,0.1
3,DM,,4,1,-0.17213757202604707,0.6207584830339321,0,static,power,500,0.1
3,cDM,,4,1,-0.037251927789252154,0.5948103792415169,0,static,power,500,0.1
3,SS,1.1591216275217104,4,1,12.924400662412946,0.14171656686626746,0,static,power,500,0.1
3,RV,1.0547931352900775,1,2,29.379144030412398,0.003992015968063872,1,static,power,500,0.1
3,Oracle,,1,2,46.81580650749477,0.001996007984031936,1,static,power,500,0.1
3,DM,,1,2,1.0812320561920108,0.005988023952095809,1,static,power,500,0.1
3,cDM,,1,2,0.360324517362959,0.013972055888223553,1,static,power,500,0.1
3,SS,1.3105898170371981,1,2,-0.45637137458570143,0.6487025948103793,0,static,power,500,0.1
3,RV,1.085658484935233,2,2,-0.20190347733116232,0.6467065868263473,0,static,power,500,0.1
3,Oracle,,2,2,2.6202084562548063,0.003992015968063872,1,static,power,500,0.1
3,DM,,2,2,-0.25455601925847116,0.7465069860279441,0,static,power,500,0.1
3,cDM,,2,2,0.03212107483589316,0.3972055888223553,0,static,power,500,0.1
3,SS,1.1729868938394221,2,2,4.266164970691461,0.2934131736526946,0,static,power,500,0.1
3,RV,0.8718459827963628,3,2,39.03706415952461,0.021956087824351298,1,static,power,500,0.1
3,Oracle,,3,2,30.41477128296791,0.001996007984031936,1,static,power,500,0.1
3,DM,,3,2,-0.11594274946250827,0.5489021956087824,0,static,power,500,0.1
3,cDM,,3,2,0.08248987947709514,0.3253493013972056,0,static,power,500,0.1
3,SS,1.1522194181120449,3,2,5.431939428405225,0.7345309381237525,0,static,power,500,0.1
3,RV,1.1816553080915697,1,3,31.96288913421735,0.041916167664670656,1,static,power,500,0.1
3,Oracle,,1,3,36.22428682851745,0.001996007984031936,1,static,power,500,0.1
3,DM,,1,3,1.3166893845768737,0.005988023952095809,1,static,power,500,0.1
3,cDM,,1,3,0.49479662824083537,0.003992015968063872,1,static,power,500,0.1
3,SS,1.5356618258269454,1,3,-1.5550418167261055,0.48902195608782434,0,static,power,500,0.1
3,RV,0.8237624426663253,2,3,12.684330230290238,0.17564870259481039,0,static,power,500,0.1
3,Oracle,,2,3,4.9359123052033835,0.003992015968063872,1,static,power,500,0.1
3,DM,,2,3,-0.5293922984181135,0.8403193612774451,0,static,power,500,0.1
3,cDM,,2,3,-0.15199778064847208,0.7764471057884231,0,static,power,500,0.1
3,SS,1.2601457485766336,2,3,7.337371182662286,0.5129740518962076,0,static,power,500,0.1
3,RV,0.9294404297337658,1,4,37.14645726573311,0.003992015968063872,1,static,power,500,0.1
3,Oracle,,1,4,48.05935593022053,0.001996007984031936,1,static,power,500,0.1
3,DM,,1,4,1.0147499740478887,0.07385229540918163,1,static,power,500,0.1
3,cDM,,1,4,0.11184156554599502,0.2774451097804391,0,static,power,500,0.1
3,SS,1.9796275841218849,1,4,-8.025391265540566,0.36127744510978044,0,static,power,500,0.1
4,RV,0.9538669236133044,1,0,12.471429154295642,0.005988023952095809,1,static,power,500,0.1
4,Oracle,,1,0,19.617725941769915,0.001996007984031936,1,static,power,500,0.1
4,DM,,1,0,0.13862619640079005,0.32335329341317365,0,static,power,500,0.1
4,cDM,,1,0,-0.08219695889237207,0.7325349301397206,0,static,power,500,0.1
4,SS,0.9085722522937828,1,0,4.447380860727643,0.00998003992015968,1,static,power,500,0.1
4,RV,0.9938508936179016,2,0,-0.23816886024943695,0.2055888223552894,0,static,power,500,0.1
4,Oracle,,2,0,14.815081562000117,0.003992015968063872,1,static,power,500,0.1
4,DM,,2,0,-0.07860737611188318,0.6427145708582834,0,static,power,500,0.1
4,cDM,,2,0,0.043417609631479635,0.36926147704590817,0,static,power,500,0.1
4,SS,0.9077211711543764,2,0,0.032092162107529076,0.11177644710578842,0,static,power,500,0.1
4,RV,1.0438683795990955,3,0,-24.980324350284764,0.936127744510978,0,static,power,500,0.1
4,Oracle,,3,0,45.36278805262447,0.001996007984031936,1,static,power,500,0.1
4,DM,,3,0,0.211415935068208,0.2375249500998004,0,static,power,500,0.1
4,cDM,,3,0,-0.11523193636162041,0.8762475049900199,0,static,power,500,0.1
4,SS,0.9223501018607979,3,0,1.4457144695630078,0.23552894211576847,0,static,power,500,0.1
4,RV,0.8558810077980841,4,0,4.3575924418587455,0.42714570858283435,0,static,power,500,0.1
4,Oracle,,4,0,3.9386196462978056,0.01996007984031936,1,static,power,500,0.1
4,DM,,4,0,-0.48207387739954943,0.9181636726546906,0,static,power,500,0.1
4,cDM,,4,0,-0.04258663206220895,0.6726546906187625,0,static,power,500,0.1
4,SS,0.8577964272843037,4,0,3.624655782267666,0.19161676646706588,0,static,power,500,0.1
