rep,method,rmse,l,n_terms,pvalue,reject,assumption,setting,n_perms,alpha
29,RV,1.1867285787151676,1,4,0.012080079249604093,1,static,power,500,0.1
29,Oracle,,1,4,3.999880346843933e-05,1,static,power,500,0.1
29,DM,,1,4,0.9346319926052593,0,static,power,500,0.1
29,cDM,,1,4,0.4049610416062712,0,static,power,500,0.1
29,SS,0.6846493132638507,1,4,0.36109049607363547,0,static,power,500,0.1
29,RV,1.145854858157102,2,3,0.00383703605154235,1,static,power,500,0.1
29,Oracle,,2,3,0.00010280641894056596,1,static,power,500,0.1
29,DM,,2,3,0.8168824893173202,0,static,power,500,0.1
29,cDM,,2,3,0.38605948872672596,0,static,power,500,0.1
29,SS,0.806904686573278,2,3,0.6110923861115543,0,static,power,500,0.1
29,RV,1.1660600632886515,3,2,0.03130137351849845,1,static,power,500,0.1
29,Oracle,,3,2,0.007742314683798574,1,static,power,500,0.1
29,DM,,3,2,0.9352280462977198,0,static,power,500,0.1
29,cDM,,3,2,0.590357490107846,0,static,power,500,0.1
29,SS,0.802020216935931,3,2,0.4937414143374076,0,static,power,500,0.1
29,RV,0.9999088330211668,4,1,0.6546906187624749,0,static,power,500,0.1
29,Oracle,,4,1,0.3413173652694611,0,static,power,500,0.1
29,DM,,4,1,0.7624750499001995,0,static,power,500,0.1
29,cDM,,4,1,0.2115768463073852,0,static,power,500,0.1
29,SS,1.035571068485103,4,1,0.13572854291417166,0,static,power,500,0.1
30,RV,1.0980820183682856,0,5,0.14402561672980665,0,static,power,500,0.1
30,Oracle,,0,5,1.7384338677539223e-08,1,static,power,500,0.1
30,DM,,0,5,0.5938935316020384,0,static,power,500,0.1
30,cDM,,0,5,0.5555943937339808,0,static,power,500,0.1
30,SS,0.9229621230304561,0,5,0.9050814170848285,0,static,power,500,0.1
30,RV,1.1092711146427918,1,4,0.21602978792171168,0,static,power,500,0.1
30,Oracle,,1,4,2.1199346756978852e-05,1,static,power,500,0.1
30,DM,,1,4,0.5358459505246431,0,static,power,500,0.1
30,cDM,,1,4,0.7310495879326595,0,static,power,500,0.1
30,SS,0.9501304545744432,1,4,0.10475891649114118,0,static,power,500,0.1
30,RV,1.0842645918147717,2,3,0.5338254554720994,0,static,power,500,0.1
30,Oracle,,2,3,5.964592976718292e-05,1,static,power,500,0.1
30,DM,,2,3,0.5002318783265469,0,static,power,500,0.1
30,cDM,,2,3,0.6855135044859781,0,static,power,500,0.1
30,SS,0.9667654793022201,2,3,0.6130578624891614,0,static,power,500,0.1
30,RV,1.110776965683974,3,2,0.7413999910280819,0,static,power,500,0.1
30,Oracle,,3,2,0.000756057258723766,1,static,power,500,0.1
30,DM,,3,2,0.5760852978863584,0,static,power,500,0.1
30,cDM,,3,2,0.7452513223677377,0,static,power,500,0.1
30,SS,1.0333636087804332,3,2,0.09289406514734051,1,static,power,500,0.1
30,RV,1.0913886892034033,4,1,0.9041916167664671,0,static,power,500,0.1
30,Oracle,,4,1,0.06387225548902195,1,static,power,500,0.1
30,DM,,4,1,0.39121756487025955,0,static,power,500,0.1
30,cDM,,4,1,0.3413173652694611,0,static,power,500,0.1
30,SS,1.5218309166902904,4,1,0.7265469061876249,0,static,power,500,0.1
31,RV,0.6690590357925135,0,5,0.0001792296937577687,1,static,power,500,0.1
31,Oracle,,0,5,1.2244485449160015e-08,1,static,power,500,0.1
31,DM,,0,5,0.3665539504003971,0,static,power,500,0.1
31,cDM,,0,5,0.5677952721998896,0,static,power,500,0.1
31,SS,0.7783900156796537,0,5,0.5639218247079014,0,static,power,500,0.1
31,RV,0.6808137472841971,1,4,0.0022191223963272835,1,static,power,500,0.1
31,Oracle,,1,4,1.2860633287445394e-06,1,static,power,500,0.1
31,DM,,1,4,0.19921221960379001,0,static,power,500,0.1
31,cDM,,1,4,0.4252207120233114,0,static,power,500,0.1
31,SS,0.8389737058416264,1,4,0.6852861955833789,0,static,power,500,0.1
31,RV,0.6621390599161805,2,3,0.0014465007266137061,1,static,power,500,0.1
31,Oracle,,2,3,2.9754740490941192e-05,1,static,power,500,0.1
31,DM,,2,3,0.3002733412300759,0,static,power,500,0.1
31,cDM,,2,3,0.6248946319958368,0,static,power,500,0.1
31,SS,0.9218533673005291,2,3,0.5194774410429883,0,static,power,500,0.1
31,RV,0.7608094983806,3,2,0.00019198198957055682,1,static,power,500,0.1
31,Oracle,,3,2,0.0006409433827594817,1,static,power,500,0.1
31,DM,,3,2,0.23486286497105513,0,static,power,500,0.1
31,cDM,,3,2,0.09034462444624689,1,static,power,500,0.1
31,SS,1.2352527235497468,3,2,0.23481859330975083,0,static,power,500,0.1
31,RV,0.4329123673579469,4,1,0.03992015968063873,1,static,power,500,0.1
31,Oracle,,4,1,0.04391217564870258,1,static,power,500,0.1
31,DM,,4,1,0.3473053892215569,0,static,power,500,0.1
31,cDM,,4,1,0.4870259481037925,0,static,power,500,0.1
31,SS,1.8641316769337155,4,1,0.2834331337325349,0,static,power,500,0.1
32,RV,1.020315780504367,0,5,0.005157671194566563,1,static,power,500,0.1
32,Oracle,,0,5,2.579533227134806e-09,1,static,power,500,0.1
32,DM,,0,5,0.7356288753219913,0,static,power,500,0.1
32,cDM,,0,5,0.297454367858501,0,static,power,500,0.1
32,SS,0.8782135985763361,0,5,0.09013025717060327,1,static,power,500,0.1
32,RV,1.033295198267553,1,4,0.0048903780522882795,1,static,power,500,0.1
32,Oracle,,1,4,5.809367813363026e-07,1,static,power,500,0.1
32,DM,,1,4,0.46015761042991987,0,static,power,500,0.1
32,cDM,,1,4,0.06779150363209155,1,static,power,500,0.1
32,SS,1.01492460925942,1,4,0.16042689712849997,0,static,power,500,0.1
32,RV,1.112570541339004,2,3,0.001658712543948247,1,static,power,500,0.1
32,Oracle,,2,3,1.4105638010856692e-05,1,static,power,500,0.1
32,DM,,2,3,0.4277074601457145,0,static,power,500,0.1
32,cDM,,2,3,0.3762689867283559,0,static,power,500,0.1
32,SS,0.9989722209674478,2,3,0.03881836263448682,1,static,power,500,0.1
32,RV,1.171212704679948,3,2,0.005909322923933819,1,static,power,500,0.1
32,Oracle,,3,2,0.0001474249096238854,1,static,power,500,0.1
32,DM,,3,2,0.37561193103085916,0,static,power,500,0.1
32,cDM,,3,2,0.5475262863743583,0,static,power,500,0.1
32,SS,1.3482202950477338,3,2,0.04624123288802427,1,static,power,500,0.1
32,RV,1.1453506816312136,4,1,0.13572854291417166,0,static,power,500,0.1
32,Oracle,,4,1,0.013972055888223553,1,static,power,500,0.1
32,DM,,4,1,0.49301397205588826,0,static,power,500,0.1
32,cDM,,4,1,0.7744510978043913,0,static,power,500,0.1
32,SS,1.9202314848066149,4,1,0.11177644710578837,0,static,power,500,0.1
33,RV,0.7973403210572723,0,5,7.939489267677328e-06,1,static,power,500,0.1
33,Oracle,,0,5,1.3122469754448916e-08,1,static,power,500,0.1
33,DM,,0,5,0.7332802716556102,0,static,power,500,0.1
33,cDM,,0,5,0.40252310629193566,0,static,power,500,0.1
33,SS,1.0678346750926644,0,5,0.7292865863847254,0,static,power,500,0.1
33,RV,0.823326098495486,1,4,3.884777073073012e-05,1,static,power,500,0.1
33,Oracle,,1,4,4.599386982848955e-08,1,static,power,500,0.1
33,DM,,1,4,0.7131000800474292,0,static,power,500,0.1
33,cDM,,1,4,0.1963691904899219,0,static,power,500,0.1
33,SS,1.2470947361530131,1,4,0.589588854356858,0,static,power,500,0.1
33,RV,0.8021689458455822,2,3,0.02150331870419801,1,static,power,500,0.1
33,Oracle,,2,3,5.3209115457783335e-06,1,static,power,500,0.1
33,DM,,2,3,0.8590744308094073,0,static,power,500,0.1
33,cDM,,2,3,0.49886778168906354,0,static,power,500,0.1
33,SS,1.3325285404421692,2,3,0.5375466399205366,0,static,power,500,0.1
33,RV,0.8019042080956003,3,2,0.039964267636028256,1,static,power,500,0.1
33,Oracle,,3,2,0.0014126993816506316,1,static,power,500,0.1
33,DM,,3,2,0.4972819287118504,0,static,power,500,0.1
33,cDM,,3,2,0.1486030585979022,0,static,power,500,0.1
33,SS,1.8119153065356493,3,2,0.21131057714992085,0,static,power,500,0.1
33,RV,0.9680525727076233,4,1,0.11377245508982033,0,static,power,500,0.1
33,Oracle,,4,1,0.08782435129740519,1,static,power,500,0.1
33,DM,,4,1,0.5149700598802396,0,static,power,500,0.1
33,cDM,,4,1,0.2714570858283433,0,static,power,500,0.1
33,SS,2.5067393644463176,4,1,0.5888223552894214,0,static,power,500,0.1
34,RV,0.7631505568952778,0,5,0.00020266931236127765,1,static,power,500,0.1
34,Oracle,,0,5,9.805745005093378e-08,1,static,power,500,0.1
34,DM,,0,5,0.07045021144434142,1,static,power,500,0.1
34,cDM,,0,5,0.5628225448898327,0,static,power,500,0.1
34,SS,0.5296766726962444,0,5,0.005119195546478127,1,static,power,500,0.1
34,RV,0.792702739228058,1,4,0.0012420897847488703,1,static,power,500,0.1
34,Oracle,,1,4,2.863958124422074e-07,1,static,power,500,0.1
34,DM,,1,4,0.24398026031272324,0,static,power,500,0.1
34,cDM,,1,4,0.8189033418366471,0,static,power,500,0.1
34,SS,0.7064082325955892,1,4,0.04566029627076099,1,static,power,500,0.1
34,RV,0.7540275876461816,2,3,0.010102742475677828,1,static,power,500,0.1
34,Oracle,,2,3,9.663271888964438e-05,1,static,power,500,0.1
34,DM,,2,3,0.18657583212390835,0,static,power,500,0.1
34,cDM,,2,3,0.8963335853146573,0,static,power,500,0.1
34,SS,0.7899163384492343,2,3,0.624471402112897,0,static,power,500,0.1
34,RV,0.6609977350774103,3,2,0.020773927021043494,1,static,power,500,0.1
34,Oracle,,3,2,0.009878047714496272,1,static,power,500,0.1
34,DM,,3,2,0.044342386595588534,1,static,power,500,0.1
34,cDM,,3,2,0.3197042792771852,0,static,power,500,0.1
34,SS,1.1499813262655452,3,2,0.9656574550503564,0,static,power,500,0.1
34,RV,0.6380298196939698,4,1,0.14171656686626746,0,static,power,500,0.1
34,Oracle,,4,1,0.04790419161676646,1,static,power,500,0.1
34,DM,,4,1,0.25548902195608786,0,static,power,500,0.1
34,cDM,,4,1,0.9560878243512974,0,static,power,500,0.1
34,SS,1.8527688979533161,4,1,0.27944111776447106,0,static,power,500,0.1
35,RV,1.0347084841543963,0,5,0.0003849721794107081,1,static,power,500,0.1
35,Oracle,,0,5,2.5795332271348153e-09,1,static,power,500,0.1
35,DM,,0,5,0.1205780589767295,0,static,power,500,0.1
35,cDM,,0,5,0.129445494457869,0,static,power,500,0.1
35,SS,1.758971590460428,0,5,0.9996899380484154,0,static,power,500,0.1
35,RV,1.0724869230354659,1,4,0.00044395889695769225,1,static,power,500,0.1
35,Oracle,,1,4,4.599386982848955e-08,1,static,power,500,0.1
35,DM,,1,4,0.29125629018198596,0,static,power,500,0.1
35,cDM,,1,4,0.5362428873137595,0,static,power,500,0.1
35,SS,1.9933153963748,1,4,0.9999561265970627,0,static,power,500,0.1
35,RV,0.9384070454662163,2,3,0.00034106177208035444,1,static,power,500,0.1
35,Oracle,,2,3,2.8656149404849345e-06,1,static,power,500,0.1
35,DM,,2,3,0.37621366165422343,0,static,power,500,0.1
35,cDM,,2,3,0.49590249465216496,0,static,power,500,0.1
35,SS,1.7228996273112342,2,3,0.9999739787672125,0,static,power,500,0.1
35,RV,0.865175785091772,3,2,0.0018966436780613603,1,static,power,500,0.1
35,Oracle,,3,2,0.00019198198957055682,1,static,power,500,0.1
35,DM,,3,2,0.18436325607422854,0,static,power,500,0.1
35,cDM,,3,2,0.05182578340695168,1,static,power,500,0.1
35,SS,1.6324927606546313,3,2,0.9951429047966065,0,static,power,500,0.1
35,RV,0.87509719767635,4,1,0.11177644710578837,0,static,power,500,0.1
35,Oracle,,4,1,0.003992015968063873,1,static,power,500,0.1
35,DM,,4,1,0.14570858283433133,0,static,power,500,0.1
35,cDM,,4,1,0.0718562874251497,1,static,power,500,0.1
35,SS,2.1782237737690537,4,1,0.9041916167664671,0,static,power,500,0.1
36,RV,0.7322041025360873,0,5,0.00014361296192213528,1,static,power,500,0.1
36,Oracle,,0,5,5.580214136459256e-07,1,static,power,500,0.1
36,DM,,0,5,0.447450159082593,0,static,power,500,0.1
36,cDM,,0,5,0.7946325908125129,0,static,power,500,0.1
36,SS,1.013394683394156,0,5,0.12477193728804077,0,static,power,500,0.1
36,RV,0.6772042426032139,1,4,0.000197312982442899,1,static,power,500,0.1
36,Oracle,,1,4,7.519898929504365e-05,1,static,power,500,0.1
36,DM,,1,4,0.832213928002484,0,static,power,500,0.1
36,cDM,,1,4,0.7553515491522045,0,static,power,500,0.1
36,SS,1.0303740827128456,1,4,0.014163465450740428,1,static,power,500,0.1
36,RV,0.708303841594124,2,3,0.003906142197044705,1,static,power,500,0.1
36,Oracle,,2,3,0.00028227959151847263,1,static,power,500,0.1
36,DM,,2,3,0.7930000226293904,0,static,power,500,0.1
36,cDM,,2,3,0.7970686615603745,0,static,power,500,0.1
36,SS,1.134415729939765,2,3,0.06573685684485295,1,static,power,500,0.1
36,RV,0.7227881135058702,3,2,0.02981376797177827,1,static,power,500,0.1
36,Oracle,,3,2,0.004616697921661587,1,static,power,500,0.1
36,DM,,3,2,0.6166766029329145,0,static,power,500,0.1
36,cDM,,3,2,0.7530821722144178,0,static,power,500,0.1
36,SS,1.1714231417395107,3,2,0.25731150182864887,0,static,power,500,0.1
36,RV,0.5871300808382477,4,1,0.07984031936127745,1,static,power,500,0.1
36,Oracle,,4,1,0.18562874251497002,0,static,power,500,0.1
36,DM,,4,1,0.2774451097804391,0,static,power,500,0.1
36,cDM,,4,1,0.6427145708582834,0,static,power,500,0.1
36,SS,1.8175354376251622,4,1,0.36526946107784436,0,static,power,500,0.1
37,RV,0.9681780670118559,0,5,0.00018297136215405128,1,static,power,500,0.1
37,Oracle,,0,5,1.4071296313922485e-09,1,static,power,500,0.1
37,DM,,0,5,0.2779223575111914,0,static,power,500,0.1
37,cDM,,0,5,0.11548862752039338,0,static,power,500,0.1
37,SS,0.3667647199892067,0,5,4.464950345511573e-05,1,static,power,500,0.1
37,RV,1.0065709944210286,1,4,0.00036573441787203785,1,static,power,500,0.1
37,Oracle,,1,4,8.481105579235561e-08,1,static,power,500,0.1
37,DM,,1,4,0.37824368984404205,0,static,power,500,0.1
37,cDM,,1,4,0.11276195742339946,0,static,power,500,0.1
37,SS,0.5146924317976803,1,4,0.0014626057351649398,1,static,power,500,0.1
37,RV,0.9324578091065131,2,3,0.0018211248618074667,1,static,power,500,0.1
37,Oracle,,2,3,4.2449799396233555e-05,1,static,power,500,0.1
37,DM,,2,3,0.45298320252662394,0,static,power,500,0.1
37,cDM,,2,3,0.3867351351012612,0,static,power,500,0.1
37,SS,0.5711687502988925,2,3,0.030542625634211083,1,static,power,500,0.1
37,RV,0.8030343499919234,3,2,0.003672580764464212,1,static,power,500,0.1
37,Oracle,,3,2,0.0001474249096238854,1,static,power,500,0.1
37,DM,,3,2,0.45131021753595324,0,static,power,500,0.1
37,cDM,,3,2,0.5791003635735592,0,static,power,500,0.1
37,SS,0.9018571753811679,3,2,0.24359297233501856,0,static,power,500,0.1
37,RV,0.6602285097307413,4,1,0.08383233532934131,1,static,power,500,0.1
37,Oracle,,4,1,0.003992015968063873,1,static,power,500,0.1
37,DM,,4,1,0.6367265469061876,0,static,power,500,0.1
37,cDM,,4,1,0.5449101796407185,0,static,power,500,0.1
37,SS,1.6987704574136693,4,1,0.2774451097804391,0,static,power,500,0.1
38,RV,0.6295924941347784,0,5,2.065698281087552e-07,1,static,power,500,0.1
38,Oracle,,0,5,1.0456557099489578e-08,1,static,power,500,0.1
38,DM,,0,5,0.3944526907220998,0,static,power,500,0.1
38,cDM,,0,5,0.04510999354836944,1,static,power,500,0.1
38,SS,0.5634131078515339,0,5,0.02501009890397337,1,static,power,500,0.1
38,RV,0.6280890257028057,1,4,5.418973773906045e-06,1,static,power,500,0.1
38,Oracle,,1,4,7.728737547411037e-07,1,static,power,500,0.1
38,DM,,1,4,0.7166272683724381,0,static,power,500,0.1
38,cDM,,1,4,0.03294971215464944,1,static,power,500,0.1
38,SS,0.6387501117452681,1,4,0.04129058142556215,1,static,power,500,0.1
38,RV,0.6630009903546273,2,3,3.345321794859052e-05,1,static,power,500,0.1
38,Oracle,,2,3,6.629762869587076e-05,1,static,power,500,0.1
38,DM,,2,3,0.4248281930219616,0,static,power,500,0.1
38,cDM,,2,3,0.04685412874120018,1,static,power,500,0.1
38,SS,0.8797635069174947,2,3,0.25857662658539016,0,static,power,500,0.1
38,RV,0.6489907237450332,3,2,0.0005234228812976076,1,static,power,500,0.1
38,Oracle,,3,2,0.0005234228812976076,1,static,power,500,0.1
38,DM,,3,2,0.3671165913181527,0,static,power,500,0.1
38,cDM,,3,2,0.026568753491127257,1,static,power,500,0.1
38,SS,1.16418648109607,3,2,0.2707634101114955,0,static,power,500,0.1
38,RV,0.5230047221760339,4,1,0.04990019960079838,1,static,power,500,0.1
38,Oracle,,4,1,0.031936127744510975,1,static,power,500,0.1
38,DM,,4,1,0.22554890219560883,0,static,power,500,0.1
38,cDM,,4,1,0.013972055888223553,1,static,power,500,0.1
38,SS,1.9639311420662469,4,1,0.01796407185628742,1,static,power,500,0.1
39,RV,0.5689445289812249,0,5,6.738465228827698e-07,1,static,power,500,0.1
39,Oracle,,0,5,6.71399155371273e-09,1,static,power,500,0.1
39,DM,,0,5,0.9458037487885603,0,static,power,500,0.1
39,cDM,,0,5,0.9491973122833506,0,static,power,500,0.1
39,SS,0.7169158397601222,0,5,0.6935251372243203,0,static,power,500,0.1
39,RV,0.5734406137146124,1,4,6.998846176340425e-06,1,static,power,500,0.1
39,Oracle,,1,4,3.1745023090721275e-07,1,static,power,500,0.1
39,DM,,1,4,0.9381463661559009,0,static,power,500,0.1
39,cDM,,1,4,0.6453384049887599,0,static,power,500,0.1
39,SS,0.7715670526919494,1,4,0.9373955221361092,0,static,power,500,0.1
39,RV,0.5627183288422842,2,3,0.002517195050074907,1,static,power,500,0.1
39,Oracle,,2,3,4.117015405593016e-06,1,static,power,500,0.1
39,DM,,2,3,0.958717557678865,0,static,power,500,0.1
39,cDM,,2,3,0.582477765120599,0,static,power,500,0.1
39,SS,0.820109093149075,2,3,0.5256654294997203,0,static,power,500,0.1
39,RV,0.5526049606667713,3,2,0.002031817882808017,1,static,power,500,0.1
39,Oracle,,3,2,0.0006020620165487896,1,static,power,500,0.1
39,DM,,3,2,0.8429720975042854,0,static,power,500,0.1
39,cDM,,3,2,0.3346791534750215,0,static,power,500,0.1
39,SS,0.8744225693272776,3,2,0.7532036349709479,0,static,power,500,0.1
39,RV,0.5708544797828695,4,1,0.06586826347305391,1,static,power,500,0.1
39,Oracle,,4,1,0.015968063872255484,1,static,power,500,0.1
39,DM,,4,1,0.810379241516966,0,static,power,500,0.1
39,cDM,,4,1,0.4031936127744511,0,static,power,500,0.1
39,SS,1.2487407021724302,4,1,0.880239520958084,0,static,power,500,0.1
40,RV,1.0418537106665753,0,5,0.04107912535041752,1,static,power,500,0.1
40,Oracle,,0,5,1.4875859296842083e-06,1,static,power,500,0.1
40,DM,,0,5,0.8582454307382843,0,static,power,500,0.1
40,cDM,,0,5,0.508730155823814,0,static,power,500,0.1
40,SS,0.7711842454560144,0,5,0.9903837593500742,0,static,power,500,0.1
40,RV,1.026490704542165,1,4,0.30320304598110637,0,static,power,500,0.1
40,Oracle,,1,4,8.230288529440084e-06,1,static,power,500,0.1
40,DM,,1,4,0.8900833060239642,0,static,power,500,0.1
40,cDM,,1,4,0.2212328206805925,0,static,power,500,0.1
40,SS,0.8297131569518102,1,4,0.9570438790963185,0,static,power,500,0.1
40,RV,1.0625368260901704,2,3,0.104547653370024,0,static,power,500,0.1
40,Oracle,,2,3,0.00044987170475170027,1,static,power,500,0.1
40,DM,,2,3,0.8860192537430013,0,static,power,500,0.1
40,cDM,,2,3,0.6250342368692907,0,static,power,500,0.1
40,SS,0.9398233645638948,2,3,0.9841793937954543,0,static,power,500,0.1
40,RV,0.963617931083524,3,2,0.042107966354018034,1,static,power,500,0.1
40,Oracle,,3,2,0.00538639196833419,1,static,power,500,0.1
40,DM,,3,2,0.9204094629064997,0,static,power,500,0.1
40,cDM,,3,2,0.5616599280806618,0,static,power,500,0.1
40,SS,1.0539066736180125,3,2,0.9220715357544303,0,static,power,500,0.1
40,RV,0.8494483572374558,4,1,0.17365269461077845,0,static,power,500,0.1
40,Oracle,,4,1,0.0219560878243513,1,static,power,500,0.1
40,DM,,4,1,0.7245508982035929,0,static,power,500,0.1
40,cDM,,4,1,0.5049900199600799,0,static,power,500,0.1
40,SS,1.9763975751180096,4,1,0.06786427145708583,1,static,power,500,0.1
41,RV,0.878647289167042,0,5,0.01279154869278192,1,static,power,500,0.1
41,Oracle,,0,5,1.2244485449160015e-08,1,static,power,500,0.1
41,DM,,0,5,0.8798040591154301,0,static,power,500,0.1
41,cDM,,0,5,0.6622028689718734,0,static,power,500,0.1
41,SS,0.7984184861829126,0,5,0.25710723199157987,0,static,power,500,0.1
41,RV,0.8231598728520642,1,4,0.030796967534008835,1,static,power,500,0.1
41,Oracle,,1,4,2.603866161026615e-06,1,static,power,500,0.1
41,DM,,1,4,0.9499570689294534,0,static,power,500,0.1
41,cDM,,1,4,0.6584128185955477,0,static,power,500,0.1
41,SS,0.7783925226738336,1,4,0.3202085984520479,0,static,power,500,0.1
41,RV,0.8644650114884639,2,3,0.1323461279423037,0,static,power,500,0.1
41,Oracle,,2,3,2.5032014136387912e-05,1,static,power,500,0.1
41,DM,,2,3,0.8267872662777904,0,static,power,500,0.1
41,cDM,,2,3,0.5016022373515814,0,static,power,500,0.1
41,SS,0.9757920265468415,2,3,0.7986659451829714,0,static,power,500,0.1
41,RV,1.0014451686951573,3,2,0.1713114701081693,0,static,power,500,0.1
41,Oracle,,3,2,0.0014829972375123889,1,static,power,500,0.1
41,DM,,3,2,0.8502605977740532,0,static,power,500,0.1
41,cDM,,3,2,0.37278087717549274,0,static,power,500,0.1
41,SS,1.1244869545539833,3,2,0.8410304885444566,0,static,power,500,0.1
41,RV,0.8290517829985102,4,1,0.2934131736526946,0,static,power,500,0.1
41,Oracle,,4,1,0.06786427145708583,1,static,power,500,0.1
41,DM,,4,1,0.9720558882235529,0,static,power,500,0.1
41,cDM,,4,1,0.30538922155688625,0,static,power,500,0.1
41,SS,1.3407945816879892,4,1,0.7085828343313373,0,static,power,500,0.1
42,RV,0.9384547101477152,0,5,0.00035346379082853817,1,static,power,500,0.1
42,Oracle,,0,5,2.6155822020490243e-07,1,static,power,500,0.1
42,DM,,0,5,0.2565048625530997,0,static,power,500,0.1
42,cDM,,0,5,0.1196847149205219,0,static,power,500,0.1
42,SS,0.5773148362854106,0,5,0.0008275804527882246,1,static,power,500,0.1
42,RV,0.9756535274865068,1,4,0.0015009247571117924,1,static,power,500,0.1
42,Oracle,,1,4,9.053189555567094e-07,1,static,power,500,0.1
42,DM,,1,4,0.06068823479472386,1,static,power,500,0.1
42,cDM,,1,4,0.017216518877708416,1,static,power,500,0.1
42,SS,0.626062045805831,1,4,0.06228200750887723,1,static,power,500,0.1
42,RV,0.9791043965875611,2,3,0.005762492278212687,1,static,power,500,0.1
42,Oracle,,2,3,0.00023917215446581986,1,static,power,500,0.1
42,DM,,2,3,0.19874013077932814,0,static,power,500,0.1
42,cDM,,2,3,0.03939501477274888,1,static,power,500,0.1
42,SS,0.7720864789212695,2,3,0.32774985603511364,0,static,power,500,0.1
42,RV,1.0167771860358465,3,2,0.037590141425721285,1,static,power,500,0.1
42,Oracle,,3,2,0.003517134201131321,1,static,power,500,0.1
42,DM,,3,2,0.4646611183408248,0,static,power,500,0.1
42,cDM,,3,2,0.22614002099387628,0,static,power,500,0.1
42,SS,0.9779282442963098,3,2,0.17373882433042662,0,static,power,500,0.1
42,RV,1.0160466149180702,4,1,0.25349301397205587,0,static,power,500,0.1
42,Oracle,,4,1,0.15768463073852296,0,static,power,500,0.1
42,DM,,4,1,0.6327345309381238,0,static,power,500,0.1
42,cDM,,4,1,0.5449101796407185,0,static,power,500,0.1
42,SS,1.3962172798132693,4,1,0.1836327345309381,0,static,power,500,0.1
43,RV,1.1314623943213664,0,5,0.0006784565674590644,1,static,power,500,0.1
43,Oracle,,0,5,1.4071296313922485e-09,1,static,power,500,0.1
43,DM,,0,5,0.14636249846738342,0,static,power,500,0.1
43,cDM,,0,5,0.1561546693159926,0,static,power,500,0.1
43,SS,0.46424788786101273,0,5,2.2108487862990188e-07,1,static,power,500,0.1
43,RV,1.1516385696842004,1,4,0.005354811069228167,1,static,power,500,0.1
43,Oracle,,1,4,8.481105579235528e-08,1,static,power,500,0.1
43,DM,,1,4,0.2098282737429426,0,static,power,500,0.1
43,cDM,,1,4,0.1720622583656534,0,static,power,500,0.1
43,SS,0.6014322970187338,1,4,3.249043279873421e-06,1,static,power,500,0.1
43,RV,1.1574410909293844,2,3,0.004196351308800017,1,static,power,500,0.1
43,Oracle,,2,3,1.5392077083474292e-06,1,static,power,500,0.1
43,DM,,2,3,0.38257097099019066,0,static,power,500,0.1
43,cDM,,2,3,0.36302804363847446,0,static,power,500,0.1
43,SS,0.704701863468629,2,3,0.001261038217847098,1,static,power,500,0.1
43,RV,1.0424691546169695,3,2,0.05290901640046885,1,static,power,500,0.1
43,Oracle,,3,2,0.00027828062994828716,1,static,power,500,0.1
43,DM,,3,2,0.5246999611977987,0,static,power,500,0.1
43,cDM,,3,2,0.06159430755038942,1,static,power,500,0.1
43,SS,0.8874584896743895,3,2,0.000980569005397279,1,static,power,500,0.1
43,RV,1.1638651272243958,4,1,0.21956087824351292,0,static,power,500,0.1
43,Oracle,,4,1,0.005988023952095805,1,static,power,500,0.1
43,DM,,4,1,0.6826347305389222,0,static,power,500,0.1
43,cDM,,4,1,0.2215568862275449,0,static,power,500,0.1
43,SS,1.2409462426905464,4,1,0.001996007984031937,1,static,power,500,0.1
44,RV,0.9170896721685231,0,5,0.00724098351313978,1,static,power,500,0.1
44,Oracle,,0,5,1.2244485449160015e-08,1,static,power,500,0.1
44,DM,,0,5,0.8211956400416544,0,static,power,500,0.1
44,cDM,,0,5,0.9723080155261481,0,static,power,500,0.1
44,SS,0.8279317236500343,0,5,0.29337344054756975,0,static,power,500,0.1
44,RV,0.9225792411863373,1,4,0.0006526807157097965,1,static,power,500,0.1
44,Oracle,,1,4,3.1745023090721275e-07,1,static,power,500,0.1
44,DM,,1,4,0.7825806260183343,0,static,power,500,0.1
44,cDM,,1,4,0.9499143050703985,0,static,power,500,0.1
44,SS,0.8524745072124806,1,4,0.2709821662127027,0,static,power,500,0.1
44,RV,0.913147983669965,2,3,0.006783058034786302,1,static,power,500,0.1
44,Oracle,,2,3,4.117015405593016e-06,1,static,power,500,0.1
44,DM,,2,3,0.7032353375888211,0,static,power,500,0.1
44,cDM,,2,3,0.8915440053608581,0,static,power,500,0.1
44,SS,0.8825662720156581,2,3,0.7712864146677435,0,static,power,500,0.1
44,RV,0.9506727883327982,3,2,0.019660686263859244,1,static,power,500,0.1
44,Oracle,,3,2,0.00010151405788510637,1,static,power,500,0.1
44,DM,,3,2,0.48109365870158527,0,static,power,500,0.1
44,cDM,,3,2,0.8042239536668825,0,static,power,500,0.1
44,SS,1.1514288491551645,3,2,0.30463794252101023,0,static,power,500,0.1
44,RV,0.9918920592929306,4,1,0.24950099800399195,0,static,power,500,0.1
44,Oracle,,4,1,0.001996007984031937,1,static,power,500,0.1
44,DM,,4,1,0.4870259481037925,0,static,power,500,0.1
44,cDM,,4,1,0.8922155688622755,0,static,power,500,0.1
44,SS,1.5198797334933916,4,1,0.3373253493013972,0,static,power,500,0.1
45,RV,1.0394160615688626,0,5,0.0064448286323396,1,static,power,500,0.1
45,Oracle,,0,5,3.074174991118452e-07,1,static,power,500,0.1
