rep,method,rmse,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
21,Oracle,,18.257767930163862,0.001996007984031936,1,static,power,500,0.1
21,DM,,0.1482913891734268,0.2994011976047904,0,static,power,500,0.1
21,cDM,,0.06434676046493204,0.18163672654690619,0,static,power,500,0.1
21,SS,0.9404672760804891,0.12112726767897045,0.2435129740518962,0,static,power,500,0.1
22,RV,0.8477573069315639,13.67243740658057,0.001996007984031936,1,static,power,500,0.1
22,Oracle,,30.312178911398,0.001996007984031936,1,static,power,500,0.1
22,DM,,-0.067105752103299,0.6027944111776448,0,static,power,500,0.1
22,cDM,,-0.035859041721926874,0.718562874251497,0,static,power,500,0.1
22,SS,1.0358265697947509,0.05877123456151736,0.590818363273453,0,static,power,500,0.1
23,RV,0.8991738215044374,9.471497612480487,0.18562874251497005,0,static,power,500,0.1
23,Oracle,,8.653663626792774,0.001996007984031936,1,static,power,500,0.1
23,DM,,-0.21106551480956842,0.8163672654690619,0,static,power,500,0.1
23,cDM,,0.032480658177448725,0.33532934131736525,0,static,power,500,0.1
23,SS,1.0585260368638647,-0.27703434775513286,0.5489021956087824,0,static,power,500,0.1
24,RV,0.9740713800048375,26.13794346513158,0.01996007984031936,1,static,power,500,0.1
24,Oracle,,17.2952465084091,0.001996007984031936,1,static,power,500,0.1
24,DM,,0.2624111099226025,0.16966067864271456,0,static,power,500,0.1
24,cDM,,-0.10476487229865966,0.9341317365269461,0,static,power,500,0.1
24,SS,1.222828832540396,-3.4008772613047866,0.8223552894211577,0,static,power,500,0.1
25,RV,0.7989125546588278,14.285234527336366,0.021956087824351298,1,static,power,500,0.1
25,Oracle,,24.853321690702433,0.001996007984031936,1,static,power,500,0.1
25,DM,,-0.058178703906163434,0.5768463073852296,0,static,power,500,0.1
25,cDM,,-0.03375711481929734,0.7045908183632734,0,static,power,500,0.1
25,SS,1.2000283849066582,-0.3183680090621543,0.5469061876247505,0,static,power,500,0.1
26,RV,0.715759946756983,14.61027830927539,0.001996007984031936,1,static,power,500,0.1
26,Oracle,,21.641610075668122,0.001996007984031936,1,static,power,500,0.1
26,DM,,0.26605285529455974,0.13572854291417166,0,static,power,500,0.1
26,cDM,,0.11349151573783699,0.04590818363273453,1,static,power,500,0.1
26,SS,0.9760292849958846,-0.5900853287508475,0.17165668662674652,0,static,power,500,0.1
27,RV,0.8292295847619094,6.909251492019157,0.007984031936127744,1,static,power,500,0.1
27,Oracle,,16.969929435160587,0.001996007984031936,1,static,power,500,0.1
27,DM,,0.133361335242336,0.37524950099800397,0,static,power,500,0.1
27,cDM,,0.09090414002574766,0.0998003992015968,1,static,power,500,0.1
27,SS,1.012762386335329,0.8999022407689008,0.49700598802395207,0,static,power,500,0.1
28,RV,1.2768446857737317,38.66168979349489,0.03792415169660679,1,static,power,500,0.1
28,Oracle,,27.113515143150057,0.001996007984031936,1,static,power,500,0.1
28,DM,,-0.0307782969858446,0.6067864271457086,0,static,power,500,0.1
28,cDM,,-0.05801379283840925,0.7624750499001997,0,static,power,500,0.1
28,SS,1.398254230337504,-7.1949612933350435,1.0,0,static,power,500,0.1
29,RV,1.1924834999488627,19.689349057509762,0.07385229540918163,1,static,power,500,0.1
29,Oracle,,11.603152862646505,0.011976047904191617,1,static,power,500,0.1
29,DM,,-0.24325514737778328,0.8223552894211577,0,static,power,500,0.1
29,cDM,,0.03513423122128811,0.30538922155688625,0,static,power,500,0.1
29,SS,0.8889447048783953,1.4293842221695399,0.1596806387225549,0,static,power,500,0.1
30,RV,1.1078044420857738,7.310429303563273,0.8702594810379242,0,static,power,500,0.1
30,Oracle,,18.794455356981832,0.001996007984031936,1,static,power,500,0.1
30,DM,,0.024581313640084763,0.46107784431137727,0,static,power,500,0.1
30,cDM,,-0.02512948784158445,0.6387225548902196,0,static,power,500,0.1
30,SS,1.1862486448893157,-0.06922715233409775,0.5209580838323353,0,static,power,500,0.1
31,RV,0.78131531014885,25.04333663086681,0.001996007984031936,1,static,power,500,0.1
31,Oracle,,25.744540530406095,0.001996007984031936,1,static,power,500,0.1
31,DM,,0.16550196883918242,0.25748502994011974,0,static,power,500,0.1
31,cDM,,-0.00832932652311221,0.5848303393213573,0,static,power,500,0.1
31,SS,1.1659809013865388,-0.8254848050807169,0.4291417165668663,0,static,power,500,0.1
32,RV,1.1597121419661789,24.8246592671668,0.013972055888223553,1,static,power,500,0.1
32,Oracle,,24.55177244782355,0.001996007984031936,1,static,power,500,0.1
32,DM,,-0.05550088995095761,0.5888223552894212,0,static,power,500,0.1
32,cDM,,-0.04268646055689543,0.7125748502994012,0,static,power,500,0.1
32,SS,1.2560328901027702,0.25025268068268824,0.11177644710578842,0,static,power,500,0.1
33,RV,0.7520592605572858,23.460492845132695,0.001996007984031936,1,static,power,500,0.1
33,Oracle,,17.54562109806277,0.001996007984031936,1,static,power,500,0.1
33,DM,,-0.19481471284166096,0.7764471057884231,0,static,power,500,0.1
33,cDM,,0.06801324734377179,0.16766467065868262,0,static,power,500,0.1
33,SS,1.6752208857075117,0.38804512525165863,0.500998003992016,0,static,power,500,0.1
34,RV,0.7957989897023764,14.409771923151604,0.05189620758483034,1,static,power,500,0.1
34,Oracle,,18.225991633208757,0.003992015968063872,1,static,power,500,0.1
34,DM,,0.20312659347818512,0.21357285429141717,0,static,power,500,0.1
34,cDM,,-0.058121684315556595,0.7764471057884231,0,static,power,500,0.1
34,SS,1.0944319384164851,-0.986735701993544,0.5089820359281437,0,static,power,500,0.1
35,RV,0.963080291525337,25.445455658099128,0.001996007984031936,1,static,power,500,0.1
35,Oracle,,28.497425318991354,0.001996007984031936,1,static,power,500,0.1
35,DM,,0.1398521226578359,0.3273453093812375,0,static,power,500,0.1
35,cDM,,0.05045345660533742,0.2634730538922156,0,static,power,500,0.1
35,SS,1.7959783256598738,-0.055575140611315986,0.9800399201596807,0,static,power,500,0.1
36,RV,0.7035295755062817,14.684607131533024,0.0499001996007984,1,static,power,500,0.1
36,Oracle,,10.339746779749424,0.001996007984031936,1,static,power,500,0.1
36,DM,,-0.016889654725949846,0.5469061876247505,0,static,power,500,0.1
36,cDM,,-0.04801341651112318,0.7724550898203593,0,static,power,500,0.1
36,SS,1.2784795054073854,3.2218638352324893,0.03792415169660679,1,static,power,500,0.1
37,RV,0.9893190393315799,15.287564899636994,0.007984031936127744,1,static,power,500,0.1
37,Oracle,,24.369275048149966,0.001996007984031936,1,static,power,500,0.1
37,DM,,0.05433771760553526,0.4351297405189621,0,static,power,500,0.1
37,cDM,,0.027944706934623854,0.3652694610778443,0,static,power,500,0.1
37,SS,0.8622532228358591,6.702211010263396,0.0998003992015968,1,static,power,500,0.1
38,RV,0.688768807341612,13.535048043093695,0.003992015968063872,1,static,power,500,0.1
38,Oracle,,16.11955471548044,0.001996007984031936,1,static,power,500,0.1
38,DM,,0.1244192759431155,0.3313373253493014,0,static,power,500,0.1
38,cDM,,0.15822996723943145,0.015968063872255488,1,static,power,500,0.1
38,SS,1.1157101539328738,8.430108631797108,0.06786427145708583,1,static,power,500,0.1
39,RV,0.5591573469028931,15.36809862429568,0.003992015968063872,1,static,power,500,0.1
39,Oracle,,17.711262484757363,0.001996007984031936,1,static,power,500,0.1
39,DM,,-0.3584236494769469,0.8922155688622755,0,static,power,500,0.1
39,cDM,,-0.013738576033296757,0.5888223552894212,0,static,power,500,0.1
39,SS,0.9504476457127083,-0.4547082227420331,0.7485029940119761,0,static,power,500,0.1
40,RV,1.052565031373499,10.064675897584246,0.19760479041916168,0,static,power,500,0.1
40,Oracle,,11.826080524278712,0.001996007984031936,1,static,power,500,0.1
40,DM,,-0.20275911958691412,0.782435129740519,0,static,power,500,0.1
40,cDM,,0.028488408957208715,0.3772455089820359,0,static,power,500,0.1
40,SS,1.1313237754565546,-3.3297863586292755,0.6766467065868264,0,static,power,500,0.1
41,RV,0.8211240062668582,10.32218560531449,0.031936127744510975,1,static,power,500,0.1
41,Oracle,,17.48035988294493,0.001996007984031936,1,static,power,500,0.1
41,DM,,-0.4228180676945061,0.9341317365269461,0,static,power,500,0.1
41,cDM,,0.006234434181383157,0.42714570858283435,0,static,power,500,0.1
41,SS,1.0361495240225886,-2.64829066121304,0.7704590818363274,0,static,power,500,0.1
42,RV,0.9820279612490993,14.17987281479281,0.003992015968063872,1,static,power,500,0.1
42,Oracle,,26.604240549869736,0.001996007984031936,1,static,power,500,0.1
42,DM,,0.10899172685560926,0.3313373253493014,0,static,power,500,0.1
42,cDM,,0.08448042160867443,0.10379241516966067,0,static,power,500,0.1
42,SS,0.9413289493061414,2.2816353770768103,0.05588822355289421,1,static,power,500,0.1
43,RV,1.1656473681656587,14.591283444106134,0.013972055888223553,1,static,power,500,0.1
43,Oracle,,32.58959946444067,0.001996007984031936,1,static,power,500,0.1
43,DM,,0.01782748289579975,0.47305389221556887,0,static,power,500,0.1
43,cDM,,0.08098885327983592,0.1377245508982036,0,static,power,500,0.1
43,SS,0.8840068847560314,9.530493779424889,0.001996007984031936,1,static,power,500,0.1
44,RV,0.9501399438787664,16.960399964754604,0.001996007984031936,1,static,power,500,0.1
44,Oracle,,25.352981108244023,0.001996007984031936,1,static,power,500,0.1
44,DM,,-0.14517153111306905,0.7485029940119761,0,static,power,500,0.1
44,cDM,,-0.12052817734517636,0.9640718562874252,0,static,power,500,0.1
44,SS,1.0567503976679582,0.20666356831655497,0.562874251497006,0,static,power,500,0.1
45,RV,1.0581396510194798,22.223422586965736,0.1996007984031936,0,static,power,500,0.1
45,Oracle,,13.476861275446606,0.001996007984031936,1,static,power,500,0.1
45,DM,,0.4430125190577048,0.05788423153692615,1,static,power,500,0.1
45,cDM,,0.11103578457720316,0.043912175648702596,1,static,power,500,0.1
45,SS,0.8221169259617384,3.727119890845752,0.017964071856287425,1,static,power,500,0.1
46,RV,0.9256719475521308,23.386070419548766,0.01996007984031936,1,static,power,500,0.1
46,Oracle,,22.390828624802438,0.001996007984031936,1,static,power,500,0.1
46,DM,,-0.10464786413169436,0.6686626746506986,0,static,power,500,0.1
46,cDM,,0.03328828829158987,0.3273453093812375,0,static,power,500,0.1
46,SS,0.8508032284189916,5.403680478734557,0.20359281437125748,0,static,power,500,0.1
47,RV,0.9082602081543643,12.905386791687992,0.249500998003992,0,static,power,500,0.1
47,Oracle,,10.859938889798912,0.001996007984031936,1,static,power,500,0.1
47,DM,,-0.43235883062453245,0.9520958083832335,0,static,power,500,0.1
47,cDM,,0.009332573388025563,0.4491017964071856,0,static,power,500,0.1
47,SS,1.2294958855394293,-2.1262330613311793,0.7884231536926147,0,static,power,500,0.1
48,RV,1.2045806539248334,23.448656060648048,0.011976047904191617,1,static,power,500,0.1
48,Oracle,,28.132844285364428,0.001996007984031936,1,static,power,500,0.1
48,DM,,0.4301700999788442,0.06187624750499002,1,static,power,500,0.1
48,cDM,,0.19983904568768435,0.005988023952095809,1,static,power,500,0.1
48,SS,1.0543916503826554,4.754208423764382,0.0658682634730539,1,static,power,500,0.1
49,RV,0.8768837399046507,27.526360731140965,0.001996007984031936,1,static,power,500,0.1
49,Oracle,,17.213347649958763,0.001996007984031936,1,static,power,500,0.1
49,DM,,0.5288998299240962,0.021956087824351298,1,static,power,500,0.1
49,cDM,,0.02547435998169114,0.36327345309381237,0,static,power,500,0.1
49,SS,1.253233671500315,-5.990334454076733,0.9780439121756487,0,static,power,500,0.1
50,RV,0.8843911427118856,8.638787706490334,0.07584830339321358,1,static,power,500,0.1
50,Oracle,,13.805867602834235,0.001996007984031936,1,static,power,500,0.1
50,DM,,-0.5614509591589775,0.9940119760479041,0,static,power,500,0.1
50,cDM,,-0.09081344755624811,0.9101796407185628,0,static,power,500,0.1
50,SS,1.232969958638678,2.0483935660957764,0.08383233532934131,1,static,power,500,0.1
51,RV,0.7469496087287647,10.634039125362964,0.2874251497005988,0,static,power,500,0.1
51,Oracle,,15.568609371701683,0.001996007984031936,1,static,power,500,0.1
51,DM,,0.09101450845988389,0.3532934131736527,0,static,power,500,0.1
51,cDM,,-0.016940204883681906,0.6686626746506986,0,static,power,500,0.1
51,SS,1.1804158625159193,1.3080599815719403,0.09381237524950099,1,static,power,500,0.1
52,RV,0.9156788351615914,11.76736009272277,0.011976047904191617,1,static,power,500,0.1
52,Oracle,,12.05323082209956,0.001996007984031936,1,static,power,500,0.1
52,DM,,0.3373637422666545,0.08582834331337326,1,static,power,500,0.1
52,cDM,,0.0930991867329147,0.1157684630738523,0,static,power,500,0.1
52,SS,1.2777433678528245,-4.0245160193913225,0.6746506986027944,0,static,power,500,0.1
53,RV,1.0943810043821105,4.696368763912822,0.21357285429141717,0,static,power,500,0.1
53,Oracle,,20.97062173209222,0.003992015968063872,1,static,power,500,0.1
53,DM,,0.02296106034792584,0.5329341317365269,0,static,power,500,0.1
53,cDM,,0.0504873275992296,0.2834331337325349,0,static,power,500,0.1
53,SS,1.6921294562903568,-0.30099404141017205,0.564870259481038,0,static,power,500,0.1
54,RV,0.5970539904222267,22.040783463847234,0.001996007984031936,1,static,power,500,0.1
54,Oracle,,18.21319674859487,0.001996007984031936,1,static,power,500,0.1
54,DM,,0.13437954717742395,0.3013972055888224,0,static,power,500,0.1
54,cDM,,-0.04680739529656685,0.7764471057884231,0,static,power,500,0.1
54,SS,0.9052529069676725,-2.322469072557365,0.812375249500998,0,static,power,500,0.1
55,RV,1.0972411142485046,23.715257811153997,0.04590818363273453,1,static,power,500,0.1
55,Oracle,,15.784203456128719,0.001996007984031936,1,static,power,500,0.1
55,DM,,-0.2960836788893647,0.8902195608782435,0,static,power,500,0.1
55,cDM,,-0.035068085290038124,0.7045908183632734,0,static,power,500,0.1
55,SS,1.1923102902840792,-4.411743254666836,0.7524950099800399,0,static,power,500,0.1
56,RV,1.0975939314040513,18.500600002493787,0.19560878243512975,0,static,power,500,0.1
56,Oracle,,29.328823333848664,0.001996007984031936,1,static,power,500,0.1
56,DM,,-0.18987463094596363,0.7405189620758483,0,static,power,500,0.1
56,cDM,,-0.11895389725724494,0.9441117764471058,0,static,power,500,0.1
56,SS,1.3367688439986989,-3.4368289577601123,0.7524950099800399,0,static,power,500,0.1
57,RV,1.0679477710788858,23.873082054829176,0.013972055888223553,1,static,power,500,0.1
57,Oracle,,14.777873600475882,0.001996007984031936,1,static,power,500,0.1
57,DM,,-0.11383821027261677,0.7285429141716567,0,static,power,500,0.1
57,cDM,,-0.03009439146386421,0.6626746506986028,0,static,power,500,0.1
57,SS,1.012269280081054,1.3913146452200043,0.25349301397205587,0,static,power,500,0.1
58,RV,0.959940591886703,15.037900155605664,0.001996007984031936,1,static,power,500,0.1
58,Oracle,,28.2372215375624,0.001996007984031936,1,static,power,500,0.1
58,DM,,0.19637925319209887,0.2155688622754491,0,static,power,500,0.1
58,cDM,,0.09977111830341269,0.07784431137724551,1,static,power,500,0.1
58,SS,1.0319016319955892,11.361755090041742,0.003992015968063872,1,static,power,500,0.1
59,RV,1.202947702459216,27.32933805588063,0.013972055888223553,1,static,power,500,0.1
59,Oracle,,24.27024672036841,0.001996007984031936,1,static,power,500,0.1
59,DM,,0.19295644715204094,0.23952095808383234,0,static,power,500,0.1
59,cDM,,-0.013578186930156961,0.6107784431137725,0,static,power,500,0.1
59,SS,1.2495686443726013,-2.0435992457630285,0.8502994011976048,0,static,power,500,0.1
60,RV,1.0692193968607706,9.84625888424402,0.5768463073852296,0,static,power,500,0.1
60,Oracle,,8.112984363212535,0.001996007984031936,1,static,power,500,0.1
60,DM,,-0.2023842186225566,0.7864271457085829,0,static,power,500,0.1
60,cDM,,-0.009469355533017587,0.5189620758483033,0,static,power,500,0.1
60,SS,1.0640861324208422,1.513317688919909,0.11976047904191617,0,static,power,500,0.1
61,RV,0.8142822384618438,14.616114645685048,0.001996007984031936,1,static,power,500,0.1
61,Oracle,,21.174404201342412,0.001996007984031936,1,static,power,500,0.1
61,DM,,0.4522891753586778,0.029940119760479042,1,static,power,500,0.1
61,cDM,,0.1745105571453241,0.00998003992015968,1,static,power,500,0.1
61,SS,1.1055547418897205,-4.108415788476636,0.6407185628742516,0,static,power,500,0.1
62,RV,0.8467405642345036,38.24492377387433,0.001996007984031936,1,static,power,500,0.1
62,Oracle,,25.09370383265469,0.001996007984031936,1,static,power,500,0.1
62,DM,,0.05903683313174234,0.4151696606786427,0,static,power,500,0.1
62,cDM,,0.016101293151038344,0.3852295409181637,0,static,power,500,0.1
62,SS,0.8600214037131741,5.343435194765357,0.003992015968063872,1,static,power,500,0.1
63,RV,1.0404372531496413,6.821755156800011,0.28542914171656686,0,static,power,500,0.1
63,Oracle,,18.43962727770242,0.001996007984031936,1,static,power,500,0.1
63,DM,,-0.39656848551052554,0.9281437125748503,0,static,power,500,0.1
63,cDM,,-0.027721389575569532,0.6586826347305389,0,static,power,500,0.1
63,SS,1.392745434020751,-3.5272032832154148,0.41916167664670656,0,static,power,500,0.1
64,RV,1.0089447291641263,10.88559212691833,0.031936127744510975,1,static,power,500,0.1
64,Oracle,,12.182701661781637,0.001996007984031936,1,static,power,500,0.1
64,DM,,-0.047260912282498575,0.6087824351297405,0,static,power,500,0.1
64,cDM,,-0.0037655177068030305,0.5269461077844312,0,static,power,500,0.1
64,SS,1.1666521889595063,-2.461264832256089,0.782435129740519,0,static,power,500,0.1
65,RV,1.179770682415349,16.633595120826943,0.20958083832335328,0,static,power,500,0.1
65,Oracle,,14.981087093486343,0.001996007984031936,1,static,power,500,0.1
65,DM,,0.19238383501735867,0.26147704590818366,0,static,power,500,0.1
65,cDM,,0.12489704980943696,0.031936127744510975,1,static,power,500,0.1
65,SS,1.4451595565195066,-1.3727926174176566,0.8063872255489022,0,static,power,500,0.1
66,RV,1.0765482695532653,13.985017902367446,0.04790419161676647,1,static,power,500,0.1
66,Oracle,,26.1942719361802,0.001996007984031936,1,static,power,500,0.1
66,DM,,0.48829263351458263,0.029940119760479042,1,static,power,500,0.1
66,cDM,,0.1570764782968648,0.011976047904191617,1,static,power,500,0.1
66,SS,1.0588769982568103,1.1313302772580613,0.043912175648702596,1,static,power,500,0.1
67,RV,0.9338107537348727,6.696931370467199,0.5429141716566867,0,static,power,500,0.1
67,Oracle,,7.184756994796585,0.001996007984031936,1,static,power,500,0.1
67,DM,,0.14433202517731925,0.313373253493014,0,static,power,500,0.1
67,cDM,,0.03330166925787731,0.32934131736526945,0,static,power,500,0.1
67,SS,1.1445269647208778,-4.360829742374929,0.5389221556886228,0,static,power,500,0.1
68,RV,0.9392009440131203,6.426635918803913,0.1157684630738523,0,static,power,500,0.1
68,Oracle,,16.48378641324733,0.001996007984031936,1,static,power,500,0.1
68,DM,,-0.20894167914473286,0.7844311377245509,0,static,power,500,0.1
68,cDM,,0.062101269429866976,0.21357285429141717,0,static,power,500,0.1
68,SS,1.1863567455750939,0.6456572901210258,0.437125748502994,0,static,power,500,0.1
69,RV,1.0719606676956048,16.27589169862553,0.06786427145708583,1,static,power,500,0.1
69,Oracle,,23.42925829368,0.001996007984031936,1,static,power,500,0.1
69,DM,,-0.26212309463587763,0.8682634730538922,0,static,power,500,0.1
69,cDM,,-0.07959187115698803,0.8862275449101796,0,static,power,500,0.1
69,SS,1.2890794807971038,-4.2087815619223035,0.9021956087824351,0,static,power,500,0.1
70,RV,1.0264062917775005,5.947657842407228,0.27345309381237526,0,static,power,500,0.1
70,Oracle,,20.077722472834854,0.001996007984031936,1,static,power,500,0.1
