rep,method,rmse,l,n_terms,pvalue,reject,assumption,setting,n_perms,alpha
49,SS,1.261913586697717,3,2,0.8966832850641729,0,static,power,500,0.1
49,RV,1.012094135502202,4,1,0.15369261477045906,0,static,power,500,0.1
49,Oracle,,4,1,0.001996007984031937,1,static,power,500,0.1
49,DM,,4,1,0.6007984031936129,0,static,power,500,0.1
49,cDM,,4,1,0.2095808383233533,0,static,power,500,0.1
49,SS,1.6596306076252587,4,1,0.4610778443113773,0,static,power,500,0.1
50,RV,0.7202417957218556,0,5,5.887932514506694e-05,1,static,power,500,0.1
50,Oracle,,0,5,5.4545927870117206e-08,1,static,power,500,0.1
50,DM,,0,5,0.594994576808425,0,static,power,500,0.1
50,cDM,,0,5,0.8769407400673077,0,static,power,500,0.1
50,SS,0.6932338449240836,0,5,0.4637507134288865,0,static,power,500,0.1
50,RV,0.7118805606325321,1,4,8.021082106666696e-05,1,static,power,500,0.1
50,Oracle,,1,4,7.996368193410545e-07,1,static,power,500,0.1
50,DM,,1,4,0.7629809514370061,0,static,power,500,0.1
50,cDM,,1,4,0.6602289509742791,0,static,power,500,0.1
50,SS,0.717741260635498,1,4,0.7868180476894705,0,static,power,500,0.1
50,RV,0.7712068019401483,2,3,0.00014161292024952483,1,static,power,500,0.1
50,Oracle,,2,3,2.4072266414682303e-05,1,static,power,500,0.1
50,DM,,2,3,0.9028234391768896,0,static,power,500,0.1
50,cDM,,2,3,0.8083018577358517,0,static,power,500,0.1
50,SS,0.8143956907526798,2,3,0.9136045980717806,0,static,power,500,0.1
50,RV,0.8083627975752041,3,2,0.0011990408190215476,1,static,power,500,0.1
50,Oracle,,3,2,0.00032036172912379207,1,static,power,500,0.1
50,DM,,3,2,0.656017792251616,0,static,power,500,0.1
50,cDM,,3,2,0.5437305588046949,0,static,power,500,0.1
50,SS,1.010996028274742,3,2,0.972336173296027,0,static,power,500,0.1
50,RV,0.6114429641960506,4,1,0.005988023952095805,1,static,power,500,0.1
50,Oracle,,4,1,0.03992015968063873,1,static,power,500,0.1
50,DM,,4,1,0.2734530938123751,0,static,power,500,0.1
50,cDM,,4,1,0.33333333333333326,0,static,power,500,0.1
50,SS,1.514583892903782,4,1,0.3812375249501,0,static,power,500,0.1
51,RV,0.7219894367300126,0,5,5.87664023170681e-05,1,static,power,500,0.1
51,Oracle,,0,5,6.713991553712753e-09,1,static,power,500,0.1
51,DM,,0,5,0.7002116300916901,0,static,power,500,0.1
51,cDM,,0,5,0.2406715090016631,0,static,power,500,0.1
51,SS,0.5606849323681021,0,5,0.005326336299239002,1,static,power,500,0.1
51,RV,0.7407294349520323,1,4,0.00047810939398846425,1,static,power,500,0.1
51,Oracle,,1,4,6.554803794506576e-06,1,static,power,500,0.1
51,DM,,1,4,0.587090457151031,0,static,power,500,0.1
51,cDM,,1,4,0.35602017056047536,0,static,power,500,0.1
51,SS,0.6063582957500224,1,4,0.0023617786216846384,1,static,power,500,0.1
51,RV,0.7123803018054518,2,3,0.00018977571588188328,1,static,power,500,0.1
51,Oracle,,2,3,4.770642322432572e-05,1,static,power,500,0.1
51,DM,,2,3,0.5564298297396213,0,static,power,500,0.1
51,cDM,,2,3,0.38477343290549054,0,static,power,500,0.1
51,SS,0.8516053679305072,2,3,0.044234548750119604,1,static,power,500,0.1
51,RV,0.7045577418898967,3,2,0.028525495763359433,1,static,power,500,0.1
51,Oracle,,3,2,0.0004028824133111092,1,static,power,500,0.1
51,DM,,3,2,0.8287708908959197,0,static,power,500,0.1
51,cDM,,3,2,0.7319701674750897,0,static,power,500,0.1
51,SS,0.9498913032746803,3,2,0.13047197303402963,0,static,power,500,0.1
51,RV,0.6416105488986955,4,1,0.04590818363273453,1,static,power,500,0.1
51,Oracle,,4,1,0.013972055888223553,1,static,power,500,0.1
51,DM,,4,1,0.9221556886227545,0,static,power,500,0.1
51,cDM,,4,1,0.9241516966067864,0,static,power,500,0.1
51,SS,1.256983586490638,4,1,0.13373253493013973,0,static,power,500,0.1
52,RV,0.8656707868964505,0,5,0.0002139438832376679,1,static,power,500,0.1
52,Oracle,,0,5,6.713991553712753e-09,1,static,power,500,0.1
52,DM,,0,5,0.6431607906294561,0,static,power,500,0.1
52,cDM,,0,5,0.25877604175647717,0,static,power,500,0.1
52,SS,1.2144959265912565,0,5,0.9999660082395602,0,static,power,500,0.1
52,RV,0.860510740656558,1,4,0.005777442585833164,1,static,power,500,0.1
52,Oracle,,1,4,4.599386982848955e-08,1,static,power,500,0.1
52,DM,,1,4,0.8298875240125292,0,static,power,500,0.1
52,cDM,,1,4,0.996199932770518,0,static,power,500,0.1
52,SS,1.2606685817985896,1,4,0.9845568402591498,0,static,power,500,0.1
52,RV,0.8650919991419599,2,3,0.05948631665029807,1,static,power,500,0.1
52,Oracle,,2,3,1.5392077083474292e-06,1,static,power,500,0.1
52,DM,,2,3,0.780100355036346,0,static,power,500,0.1
52,cDM,,2,3,0.9981795879486387,0,static,power,500,0.1
52,SS,1.1899214712669062,2,3,0.9780451053970309,0,static,power,500,0.1
52,RV,0.8353403565761828,3,2,0.08452459588401635,1,static,power,500,0.1
52,Oracle,,3,2,0.00032036172912379207,1,static,power,500,0.1
52,DM,,3,2,0.5393177842964538,0,static,power,500,0.1
52,cDM,,3,2,0.977977136635136,0,static,power,500,0.1
52,SS,1.2650233393477786,3,2,0.9516665229729496,0,static,power,500,0.1
52,RV,0.7346130995483545,4,1,0.15568862275449102,0,static,power,500,0.1
52,Oracle,,4,1,0.05389221556886226,1,static,power,500,0.1
52,DM,,4,1,0.4371257485029939,0,static,power,500,0.1
52,cDM,,4,1,0.5828343313373252,0,static,power,500,0.1
52,SS,1.4976702131102184,4,1,0.9461077844311377,0,static,power,500,0.1
53,RV,1.0032706597298786,0,5,6.713991553712753e-09,1,static,power,500,0.1
53,Oracle,,0,5,3.673845070213832e-09,1,static,power,500,0.1
53,DM,,0,5,0.36247558068868635,0,static,power,500,0.1
53,cDM,,0,5,0.48617652196227157,0,static,power,500,0.1
53,SS,1.6893594909126446,0,5,0.9912943010496842,0,static,power,500,0.1
53,RV,0.9757233254078612,1,4,1.648816701497601e-06,1,static,power,500,0.1
53,Oracle,,1,4,4.599386982848955e-08,1,static,power,500,0.1
53,DM,,1,4,0.31335380156895554,0,static,power,500,0.1
53,cDM,,1,4,0.6412817276403088,0,static,power,500,0.1
53,SS,1.6152949645570842,1,4,0.9992087823733536,0,static,power,500,0.1
53,RV,0.9622350781145376,2,3,4.2449799396233555e-05,1,static,power,500,0.1
53,Oracle,,2,3,1.5392077083474292e-06,1,static,power,500,0.1
53,DM,,2,3,0.10427177452252097,0,static,power,500,0.1
53,cDM,,2,3,0.35059527341714625,0,static,power,500,0.1
53,SS,1.6136133044358312,2,3,0.999541282812736,0,static,power,500,0.1
53,RV,0.9061803514354327,3,2,0.00032036172912379207,1,static,power,500,0.1
53,Oracle,,3,2,0.0001474249096238854,1,static,power,500,0.1
53,DM,,3,2,0.21921341053387755,0,static,power,500,0.1
53,cDM,,3,2,0.26160535499212056,0,static,power,500,0.1
53,SS,1.6412216212966046,3,2,0.9929143838055282,0,static,power,500,0.1
53,RV,0.6966122411118877,4,1,0.001996007984031937,1,static,power,500,0.1
53,Oracle,,4,1,0.005988023952095805,1,static,power,500,0.1
53,DM,,4,1,0.3612774451097805,0,static,power,500,0.1
53,cDM,,4,1,0.6786427145708583,0,static,power,500,0.1
53,SS,1.9900768744246722,4,1,0.9481037924151696,0,static,power,500,0.1
54,RV,0.8527464869700747,0,5,3.775901432011832e-06,1,static,power,500,0.1
54,Oracle,,0,5,2.579533227134806e-09,1,static,power,500,0.1
54,DM,,0,5,0.8147864169435365,0,static,power,500,0.1
54,cDM,,0,5,0.7823920833182403,0,static,power,500,0.1
54,SS,1.102276164950593,0,5,0.6921350624589037,0,static,power,500,0.1
54,RV,0.8743764611311201,1,4,0.000488682556893427,1,static,power,500,0.1
54,Oracle,,1,4,4.599386982848955e-08,1,static,power,500,0.1
54,DM,,1,4,0.9130065853746036,0,static,power,500,0.1
54,cDM,,1,4,0.841704079263649,0,static,power,500,0.1
54,SS,1.082648287844829,1,4,0.8866790183982279,0,static,power,500,0.1
54,RV,0.8661966401501736,2,3,0.008425999149352902,1,static,power,500,0.1
54,Oracle,,2,3,6.490088031742466e-06,1,static,power,500,0.1
54,DM,,2,3,0.9502069101578461,0,static,power,500,0.1
54,cDM,,2,3,0.8624427872826428,0,static,power,500,0.1
54,SS,1.1679046202734507,2,3,0.9728336774149724,0,static,power,500,0.1
54,RV,0.8103872502907086,3,2,0.018605452448897053,1,static,power,500,0.1
54,Oracle,,3,2,0.0001474249096238854,1,static,power,500,0.1
54,DM,,3,2,0.9388568399989098,0,static,power,500,0.1
54,cDM,,3,2,0.9676320157910749,0,static,power,500,0.1
54,SS,1.4019224530193712,3,2,0.3551158514671174,0,static,power,500,0.1
54,RV,0.7385110226266998,4,1,0.2215568862275449,0,static,power,500,0.1
54,Oracle,,4,1,0.005988023952095805,1,static,power,500,0.1
54,DM,,4,1,0.8542914171656687,0,static,power,500,0.1
54,cDM,,4,1,0.9301397205588823,0,static,power,500,0.1
54,SS,1.64313720232148,4,1,0.7944111776447107,0,static,power,500,0.1
55,RV,1.0062636219557262,0,5,0.11716635253217074,0,static,power,500,0.1
55,Oracle,,0,5,1.5702702809976516e-08,1,static,power,500,0.1
55,DM,,0,5,0.8629122755442051,0,static,power,500,0.1
55,cDM,,0,5,0.5866324621028859,0,static,power,500,0.1
55,SS,0.52629232680577,0,5,0.06595783735441486,1,static,power,500,0.1
55,RV,1.0057002925281635,1,4,0.05266356341023035,1,static,power,500,0.1
55,Oracle,,1,4,1.6488167014975939e-06,1,static,power,500,0.1
55,DM,,1,4,0.949368850264775,0,static,power,500,0.1
55,cDM,,1,4,0.6462009479362418,0,static,power,500,0.1
55,SS,0.5152057899877492,1,4,0.00826324971372174,1,static,power,500,0.1
55,RV,1.0168465798567636,2,3,0.35921129828059184,0,static,power,500,0.1
55,Oracle,,2,3,1.2004886528200042e-05,1,static,power,500,0.1
55,DM,,2,3,0.993809209026528,0,static,power,500,0.1
55,cDM,,2,3,0.8552430554330102,0,static,power,500,0.1
55,SS,0.6204045886996732,2,3,0.003860106648992315,1,static,power,500,0.1
55,RV,1.0146157932821365,3,2,0.41636586244749874,0,static,power,500,0.1
55,Oracle,,3,2,0.00019198198957055682,1,static,power,500,0.1
55,DM,,3,2,0.9940362265026165,0,static,power,500,0.1
55,cDM,,3,2,0.4806083332913643,0,static,power,500,0.1
55,SS,0.9453145058651125,3,2,0.008807628582270273,1,static,power,500,0.1
55,RV,1.0456836284940716,4,1,0.2934131736526946,0,static,power,500,0.1
55,Oracle,,4,1,0.001996007984031937,1,static,power,500,0.1
55,DM,,4,1,0.9720558882235529,0,static,power,500,0.1
55,cDM,,4,1,0.8962075848303394,0,static,power,500,0.1
55,SS,1.667422978666416,4,1,0.011976047904191616,1,static,power,500,0.1
56,RV,0.7775464185971307,0,5,0.003479749244062178,1,static,power,500,0.1
56,Oracle,,0,5,8.232363761481905e-08,1,static,power,500,0.1
56,DM,,0,5,0.8488880052690522,0,static,power,500,0.1
56,cDM,,0,5,0.9758224134828308,0,static,power,500,0.1
56,SS,0.7321136202809588,0,5,0.8691080264206565,0,static,power,500,0.1
56,RV,0.8298696161059387,1,4,0.037120586281307724,1,static,power,500,0.1
56,Oracle,,1,4,1.211874438841152e-07,1,static,power,500,0.1
56,DM,,1,4,0.9299599523372584,0,static,power,500,0.1
56,cDM,,1,4,0.9878360922679869,0,static,power,500,0.1
56,SS,0.8644466115641415,1,4,0.7928443952803168,0,static,power,500,0.1
56,RV,0.7898256541573913,2,3,0.15125300176190914,0,static,power,500,0.1
56,Oracle,,2,3,1.0935604060335167e-05,1,static,power,500,0.1
56,DM,,2,3,0.8985017646383355,0,static,power,500,0.1
56,cDM,,2,3,0.9963175650820633,0,static,power,500,0.1
56,SS,0.8253813271568706,2,3,0.9497056580407758,0,static,power,500,0.1
56,RV,0.5165203280581621,3,2,0.5316929289869108,0,static,power,500,0.1
56,Oracle,,3,2,0.00036187172674180274,1,static,power,500,0.1
56,DM,,3,2,0.9293296703632778,0,static,power,500,0.1
56,cDM,,3,2,0.975093842783617,0,static,power,500,0.1
56,SS,0.9606152163166812,3,2,0.9697184486997876,0,static,power,500,0.1
56,RV,0.5486582386651533,4,1,0.7864271457085829,0,static,power,500,0.1
56,Oracle,,4,1,0.001996007984031937,1,static,power,500,0.1
56,DM,,4,1,0.9321357285429142,0,static,power,500,0.1
56,cDM,,4,1,0.998003992015968,0,static,power,500,0.1
56,SS,1.1280311628510387,4,1,0.8862275449101796,0,static,power,500,0.1
57,RV,1.2448245661145159,0,5,0.006330166356091965,1,static,power,500,0.1
57,Oracle,,0,5,5.0393098621941067e-08,1,static,power,500,0.1
57,DM,,0,5,0.8165736366001813,0,static,power,500,0.1
57,cDM,,0,5,0.6811141810911466,0,static,power,500,0.1
57,SS,0.9298107486672613,0,5,0.9487862702362159,0,static,power,500,0.1
57,RV,1.2525883253909145,1,4,0.08102424805232279,1,static,power,500,0.1
57,Oracle,,1,4,8.262573197995481e-07,1,static,power,500,0.1
57,DM,,1,4,0.7673897804442051,0,static,power,500,0.1
57,cDM,,1,4,0.6183207468100584,0,static,power,500,0.1
57,SS,0.9768794189269018,1,4,0.912716475019473,0,static,power,500,0.1
57,RV,1.2744882461528373,2,3,0.13362977056569358,0,static,power,500,0.1
57,Oracle,,2,3,7.284436868094227e-05,1,static,power,500,0.1
57,DM,,2,3,0.8776560963725363,0,static,power,500,0.1
57,cDM,,2,3,0.6375525058823397,0,static,power,500,0.1
57,SS,0.9373468459699049,2,3,0.8201893378201831,0,static,power,500,0.1
57,RV,1.1608712160613515,3,2,0.3527465070959106,0,static,power,500,0.1
57,Oracle,,3,2,0.014873563703367771,1,static,power,500,0.1
57,DM,,3,2,0.8637348769863001,0,static,power,500,0.1
57,cDM,,3,2,0.35402900806417237,0,static,power,500,0.1
57,SS,1.000111399142383,3,2,0.5583874737868242,0,static,power,500,0.1
57,RV,1.2112631428705452,4,1,0.6546906187624749,0,static,power,500,0.1
57,Oracle,,4,1,0.07385229540918166,1,static,power,500,0.1
57,DM,,4,1,0.7325349301397206,0,static,power,500,0.1
57,cDM,,4,1,0.2155688622754491,0,static,power,500,0.1
57,SS,1.4299401714811433,4,1,0.590818363273453,0,static,power,500,0.1
58,RV,0.9631871454098567,0,5,0.02679695511017276,1,static,power,500,0.1
58,Oracle,,0,5,6.713991553712753e-09,1,static,power,500,0.1
58,DM,,0,5,0.30479296002086287,0,static,power,500,0.1
58,cDM,,0,5,0.4279986598684009,0,static,power,500,0.1
58,SS,0.44470279886082037,0,5,0.00025295117662239755,1,static,power,500,0.1
58,RV,0.9385143918111436,1,4,0.054374976969058464,1,static,power,500,0.1
58,Oracle,,1,4,9.053189555567094e-07,1,static,power,500,0.1
58,DM,,1,4,0.6226115105836485,0,static,power,500,0.1
58,cDM,,1,4,0.18045207801943863,0,static,power,500,0.1
58,SS,0.4422161061922137,1,4,0.0005180878265533236,1,static,power,500,0.1
58,RV,0.9985149541400555,2,3,0.031448553408923385,1,static,power,500,0.1
58,Oracle,,2,3,2.8656149404849345e-06,1,static,power,500,0.1
58,DM,,2,3,0.4065333981299858,0,static,power,500,0.1
58,cDM,,2,3,0.20484713536402205,0,static,power,500,0.1
58,SS,0.58770374329884,2,3,0.001689599807626513,1,static,power,500,0.1
58,RV,1.1782762612155868,3,2,0.01585234415132489,1,static,power,500,0.1
58,Oracle,,3,2,0.00010151405788510637,1,static,power,500,0.1
58,DM,,3,2,0.5057625831465765,0,static,power,500,0.1
58,cDM,,3,2,0.21349300033011104,0,static,power,500,0.1
58,SS,0.8483615282914835,3,2,0.18579467251790152,0,static,power,500,0.1
58,RV,0.9078699084692943,4,1,0.32335329341317354,0,static,power,500,0.1
58,Oracle,,4,1,0.013972055888223553,1,static,power,500,0.1
58,DM,,4,1,0.09780439121756489,1,static,power,500,0.1
58,cDM,,4,1,0.07984031936127745,1,static,power,500,0.1
58,SS,1.468889582275208,4,1,0.7425149700598803,0,static,power,500,0.1
59,RV,0.80783162107646,0,5,7.978741088974433e-05,1,static,power,500,0.1
59,Oracle,,0,5,6.71399155371273e-09,1,static,power,500,0.1
59,DM,,0,5,0.3498631778949722,0,static,power,500,0.1
59,cDM,,0,5,0.0017725702506824717,1,static,power,500,0.1
59,SS,0.9117953241945861,0,5,0.01385089429009362,1,static,power,500,0.1
59,RV,0.8068853261678957,1,4,0.0002485299834206605,1,static,power,500,0.1
59,Oracle,,1,4,1.211874438841152e-07,1,static,power,500,0.1
59,DM,,1,4,0.4311152364037126,0,static,power,500,0.1
59,cDM,,1,4,0.003034156587172913,1,static,power,500,0.1
59,SS,0.9506768515772548,1,4,0.16823127800166318,0,static,power,500,0.1
59,RV,0.8701626182698514,2,3,4.421259200406586e-05,1,static,power,500,0.1
59,Oracle,,2,3,1.5392077083474292e-06,1,static,power,500,0.1
59,DM,,2,3,0.5849174212376389,0,static,power,500,0.1
59,cDM,,2,3,0.12084357074581645,0,static,power,500,0.1
59,SS,1.081064685172672,2,3,0.3009900278360964,0,static,power,500,0.1
59,RV,0.9391759829408074,3,2,0.0006795589486849816,1,static,power,500,0.1
59,Oracle,,3,2,5.351856049246712e-05,1,static,power,500,0.1
59,DM,,3,2,0.8141533343823418,0,static,power,500,0.1
59,cDM,,3,2,0.5374735108638652,0,static,power,500,0.1
59,SS,1.3474059879463818,3,2,0.43681453116377433,0,static,power,500,0.1
59,RV,0.7736512867342226,4,1,0.0219560878243513,1,static,power,500,0.1
59,Oracle,,4,1,0.001996007984031937,1,static,power,500,0.1
59,DM,,4,1,0.5469061876247505,0,static,power,500,0.1
59,cDM,,4,1,0.435129740518962,0,static,power,500,0.1
59,SS,1.741899237230472,4,1,0.17964071856287425,0,static,power,500,0.1
60,RV,0.6705640511207646,0,5,1.542368162731052e-06,1,static,power,500,0.1
60,Oracle,,0,5,7.5233284229515e-08,1,static,power,500,0.1
60,DM,,0,5,0.06105813482772752,1,static,power,500,0.1
60,cDM,,0,5,0.08072463017860357,1,static,power,500,0.1
60,SS,0.5405288276684993,0,5,0.0022886285325830675,1,static,power,500,0.1
60,RV,0.6872081148034491,1,4,0.0005675796695298075,1,static,power,500,0.1
60,Oracle,,1,4,5.450619990974865e-05,1,static,power,500,0.1
60,DM,,1,4,0.07907029851798272,1,static,power,500,0.1
60,cDM,,1,4,0.2696933506397684,0,static,power,500,0.1
60,SS,0.5513412175116319,1,4,0.0010678086059429793,1,static,power,500,0.1
60,RV,0.6626236382389162,2,3,0.004870280625325322,1,static,power,500,0.1
60,Oracle,,2,3,4.508992451654846e-05,1,static,power,500,0.1
60,DM,,2,3,0.16542104799495724,0,static,power,500,0.1
60,cDM,,2,3,0.5686911787650821,0,static,power,500,0.1
60,SS,0.805904627370095,2,3,0.1012664450222133,0,static,power,500,0.1
60,RV,0.6853381142048856,3,2,0.05947342342960656,1,static,power,500,0.1
60,Oracle,,3,2,0.0013064141303947288,1,static,power,500,0.1
60,DM,,3,2,0.34129721921869804,0,static,power,500,0.1
60,cDM,,3,2,0.8654318606463255,0,static,power,500,0.1
60,SS,0.9911109187576579,3,2,0.036980947543080296,1,static,power,500,0.1
60,RV,0.6027457053147726,4,1,0.435129740518962,0,static,power,500,0.1
60,Oracle,,4,1,0.07984031936127745,1,static,power,500,0.1
60,DM,,4,1,0.4910179640718564,0,static,power,500,0.1
60,cDM,,4,1,0.8263473053892215,0,static,power,500,0.1
60,SS,1.6066557214980617,4,1,0.33333333333333326,0,static,power,500,0.1
61,RV,0.8625015513820763,0,5,0.0021350265358905554,1,static,power,500,0.1
61,Oracle,,0,5,7.197157139858044e-08,1,static,power,500,0.1
61,DM,,0,5,0.4701281104341899,0,static,power,500,0.1
61,cDM,,0,5,0.4787416797327311,0,static,power,500,0.1
61,SS,0.46919996413266085,0,5,2.7981511814086756e-06,1,static,power,500,0.1
61,RV,0.8290996367919305,1,4,0.015408179140514669,1,static,power,500,0.1
61,Oracle,,1,4,1.929503892933326e-06,1,static,power,500,0.1
61,DM,,1,4,0.3209881768433249,0,static,power,500,0.1
61,cDM,,1,4,0.10303090283074685,0,static,power,500,0.1
61,SS,0.5715267449986969,1,4,3.254266180645123e-05,1,static,power,500,0.1
61,RV,0.8473121036345616,2,3,0.12013290437961086,0,static,power,500,0.1
61,Oracle,,2,3,5.627630670181899e-05,1,static,power,500,0.1
61,DM,,2,3,0.46678462260275566,0,static,power,500,0.1
61,cDM,,2,3,0.6105759414087426,0,static,power,500,0.1
61,SS,0.7300463609456358,2,3,0.11562073484247411,0,static,power,500,0.1
61,RV,0.8043288972425103,3,2,0.07258535324360137,1,static,power,500,0.1
61,Oracle,,3,2,0.0026590370219822155,1,static,power,500,0.1
61,DM,,3,2,0.23835848970424967,0,static,power,500,0.1
61,cDM,,3,2,0.5201714371871751,0,static,power,500,0.1
61,SS,0.807323028243127,3,2,0.033357875782887056,1,static,power,500,0.1
61,RV,0.48855193261678254,4,1,0.07584830339321358,1,static,power,500,0.1
61,Oracle,,4,1,0.007984031936127739,1,static,power,500,0.1
61,DM,,4,1,0.20558882235528939,0,static,power,500,0.1
61,cDM,,4,1,0.4151696606786426,0,static,power,500,0.1
61,SS,1.2557687376393458,4,1,0.30938123752495,0,static,power,500,0.1
62,RV,1.0120998160809038,0,5,0.008070921191965383,1,static,power,500,0.1
62,Oracle,,0,5,1.90396173282386e-08,1,static,power,500,0.1
62,DM,,0,5,0.05089114647308377,1,static,power,500,0.1
62,cDM,,0,5,0.0024870560649433143,1,static,power,500,0.1
62,SS,0.4888299834628449,0,5,2.92323647994488e-05,1,static,power,500,0.1
62,RV,0.9784312329399134,1,4,0.013316971778527276,1,static,power,500,0.1
62,Oracle,,1,4,9.314227479599994e-07,1,static,power,500,0.1
62,DM,,1,4,0.22774384180653556,0,static,power,500,0.1
62,cDM,,1,4,0.040500907262976706,1,static,power,500,0.1
62,SS,0.6685972035346064,1,4,3.3898415098629026e-05,1,static,power,500,0.1
62,RV,1.0222092279093973,2,3,0.03805958921544081,1,static,power,500,0.1
62,Oracle,,2,3,1.7178135298785126e-05,1,static,power,500,0.1
62,DM,,2,3,0.17006144935502285,0,static,power,500,0.1
62,cDM,,2,3,0.1477199613413381,0,static,power,500,0.1
62,SS,0.763116087402865,2,3,0.00032984168891339377,1,static,power,500,0.1
62,RV,1.103541580188965,3,2,0.04297372985852636,1,static,power,500,0.1
62,Oracle,,3,2,0.00027828062994828716,1,static,power,500,0.1
62,DM,,3,2,0.055408388431672284,1,static,power,500,0.1
62,cDM,,3,2,0.012878165780667276,1,static,power,500,0.1
62,SS,1.1382883592812232,3,2,0.00027828062994828716,1,static,power,500,0.1
62,RV,0.8539261041082771,4,1,0.10778443113772455,0,static,power,500,0.1
62,Oracle,,4,1,0.001996007984031937,1,static,power,500,0.1
62,DM,,4,1,0.25149700598802394,0,static,power,500,0.1
62,cDM,,4,1,0.0998003992015968,1,static,power,500,0.1
62,SS,1.8040379722986946,4,1,0.003992015968063873,1,static,power,500,0.1
63,RV,1.0718003399618603,0,5,0.00016586550965748712,1,static,power,500,0.1
63,Oracle,,0,5,2.579533227134806e-09,1,static,power,500,0.1
63,DM,,0,5,0.023491000930551138,1,static,power,500,0.1
63,cDM,,0,5,0.002119613832366817,1,static,power,500,0.1
63,SS,0.404512054994936,0,5,0.00041541152458180765,1,static,power,500,0.1
63,RV,1.0803196111861322,1,4,0.003547782840790051,1,static,power,500,0.1
63,Oracle,,1,4,1.211874438841152e-07,1,static,power,500,0.1
63,DM,,1,4,0.06276742652810152,1,static,power,500,0.1
63,cDM,,1,4,0.000581997276523664,1,static,power,500,0.1
63,SS,0.4483272069125187,1,4,0.0034888349049248314,1,static,power,500,0.1
63,RV,1.091184546942075,2,3,0.0031345958466675724,1,static,power,500,0.1
63,Oracle,,2,3,1.5392077083474292e-06,1,static,power,500,0.1
63,DM,,2,3,0.22209650683192775,0,static,power,500,0.1
63,cDM,,2,3,0.012047761454072315,1,static,power,500,0.1
63,SS,0.6553600053825682,2,3,0.018616528749054496,1,static,power,500,0.1
63,RV,0.9938251282427797,3,2,0.028006625798640033,1,static,power,500,0.1
63,Oracle,,3,2,5.351856049246712e-05,1,static,power,500,0.1
63,DM,,3,2,0.20287850104678204,0,static,power,500,0.1
63,cDM,,3,2,0.1735487019322866,0,static,power,500,0.1
63,SS,0.9253490078982949,3,2,0.21404856391334484,0,static,power,500,0.1
63,RV,1.0079602323879056,4,1,0.08383233532934131,1,static,power,500,0.1
63,Oracle,,4,1,0.003992015968063873,1,static,power,500,0.1
63,DM,,4,1,0.38323353293413165,0,static,power,500,0.1
63,cDM,,4,1,0.3493013972055887,0,static,power,500,0.1
63,SS,1.3432219650587638,4,1,0.6606786427145708,0,static,power,500,0.1
64,RV,1.1298627588998325,0,5,0.02689712422890239,1,static,power,500,0.1
64,Oracle,,0,5,6.713991553712753e-09,1,static,power,500,0.1
64,DM,,0,5,0.9138186880187511,0,static,power,500,0.1
64,cDM,,0,5,0.055320538595949244,1,static,power,500,0.1
64,SS,0.8902470216747064,0,5,0.4944613508365998,0,static,power,500,0.1
64,RV,1.1409972564581645,1,4,0.2874726796722431,0,static,power,500,0.1
64,Oracle,,1,4,1.2115749459008376e-06,1,static,power,500,0.1
64,DM,,1,4,0.9805933693364558,0,static,power,500,0.1
64,cDM,,1,4,0.07683130090757173,1,static,power,500,0.1
64,SS,0.9950047947286595,1,4,0.32663248472432427,0,static,power,500,0.1
64,RV,1.0743423617078098,2,3,0.15569470083870965,0,static,power,500,0.1
64,Oracle,,2,3,7.76925619777171e-05,1,static,power,500,0.1
64,DM,,2,3,0.9930738778733877,0,static,power,500,0.1
64,cDM,,2,3,0.12541177798348926,0,static,power,500,0.1
64,SS,1.0185014709893574,2,3,0.026843554792643682,1,static,power,500,0.1
64,RV,1.0435241549900405,3,2,0.4893998137872523,0,static,power,500,0.1
64,Oracle,,3,2,0.0010539918457211507,1,static,power,500,0.1
64,DM,,3,2,0.9854103296228613,0,static,power,500,0.1
64,cDM,,3,2,0.054763286507516926,1,static,power,500,0.1
64,SS,0.9794157059211341,3,2,0.1480092961890761,0,static,power,500,0.1
64,RV,0.955738212837762,4,1,0.6506986027944113,0,static,power,500,0.1
64,Oracle,,4,1,0.03393213572854291,1,static,power,500,0.1
64,DM,,4,1,0.9900199600798403,0,static,power,500,0.1
64,cDM,,4,1,0.39520958083832336,0,static,power,500,0.1
64,SS,1.708681751254587,4,1,0.784431137724551,0,static,power,500,0.1
65,RV,1.148092234456959,0,5,0.03599332941903132,1,static,power,500,0.1
65,Oracle,,0,5,1.4071296313922485e-09,1,static,power,500,0.1
65,DM,,0,5,0.3030691948589175,0,static,power,500,0.1
65,cDM,,0,5,0.15518745721577373,0,static,power,500,0.1
65,SS,1.5390244484567055,0,5,0.9999997710974244,0,static,power,500,0.1
65,RV,1.1840172972285228,1,4,0.13018827191933832,0,static,power,500,0.1
65,Oracle,,1,4,4.599386982848955e-08,1,static,power,500,0.1
65,DM,,1,4,0.08570574680822489,1,static,power,500,0.1
65,cDM,,1,4,0.0806665102055654,1,static,power,500,0.1
65,SS,1.6374678471361903,1,4,0.999999840059464,0,static,power,500,0.1
65,RV,1.1291428797310266,2,3,0.07542897695581909,1,static,power,500,0.1
65,Oracle,,2,3,1.5392077083474292e-06,1,static,power,500,0.1
65,DM,,2,3,0.5335339442415634,0,static,power,500,0.1
65,cDM,,2,3,0.702400323445131,0,static,power,500,0.1
65,SS,1.7464804125010815,2,3,0.9999893287358058,0,static,power,500,0.1
65,RV,1.0682186152384299,3,2,0.04159434419261794,1,static,power,500,0.1
