rep,method,rmse,t,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
2,DM,,2,0,0.22656507690913624,0.19560878243512975,0,static,power,500,0.1
2,cDM,,2,0,0.08685901739804117,0.2435129740518962,0,static,power,500,0.1
2,SS,0.681588426247144,2,0,0.07473726835641714,0.4491017964071856,0,static,power,500,0.1
2,RV,0.9765886451418436,3,0,-7.48094201788016,0.8882235528942116,0,static,power,500,0.1
2,Oracle,,3,0,4.670200443399658,0.003992015968063872,1,static,power,500,0.1
2,DM,,3,0,-0.02398273474536758,0.5748502994011976,0,static,power,500,0.1
2,cDM,,3,0,-0.06770902054233366,0.7305389221556886,0,static,power,500,0.1
2,SS,0.5920291384237225,3,0,5.808124344644248,0.031936127744510975,1,static,power,500,0.1
2,RV,1.0262765760640533,4,0,15.284249922590668,0.5568862275449101,0,static,power,500,0.1
2,Oracle,,4,0,1.5982501831313818,0.001996007984031936,1,static,power,500,0.1
2,DM,,4,0,-0.8092064824901739,0.9920159680638723,0,static,power,500,0.1
2,cDM,,4,0,-0.15651669074889643,0.9101796407185628,0,static,power,500,0.1
2,SS,0.549788922857952,4,0,3.5215605481061774,0.3313373253493014,0,static,power,500,0.1
2,RV,1.1582103098817305,5,0,37.61480455129005,0.5069860279441117,0,static,power,500,0.1
2,Oracle,,5,0,30.619962804302148,0.0499001996007984,1,static,power,500,0.1
2,DM,,5,0,0.7973950295042922,0.059880239520958084,1,static,power,500,0.1
2,cDM,,5,0,0.27760374999760706,0.03592814371257485,1,static,power,500,0.1
2,SS,0.6542842027189383,5,0,5.98983672447434,0.8083832335329342,0,static,power,500,0.1
2,RV,0.9471036192540989,1,1,11.61529415755242,0.08383233532934131,1,static,power,500,0.1
2,Oracle,,1,1,20.10338433865538,0.001996007984031936,1,static,power,500,0.1
2,DM,,1,1,0.08494382086016819,0.3772455089820359,0,static,power,500,0.1
2,cDM,,1,1,0.050599370155140364,0.3393213572854291,0,static,power,500,0.1
2,SS,0.6673514729166702,1,1,-7.5342255986041415,0.9800399201596807,0,static,power,500,0.1
2,RV,1.0099277211693427,2,1,12.480151607309235,0.4491017964071856,0,static,power,500,0.1
2,Oracle,,2,1,47.600574369152376,0.001996007984031936,1,static,power,500,0.1
2,DM,,2,1,0.19019845828259704,0.27944111776447106,0,static,power,500,0.1
2,cDM,,2,1,0.026843942737969046,0.4351297405189621,0,static,power,500,0.1
2,SS,0.7264861149675743,2,1,1.0088647793402605,0.2554890219560878,0,static,power,500,0.1
2,RV,1.0425174325257196,3,1,12.346607019066209,0.6367265469061876,0,static,power,500,0.1
2,Oracle,,3,1,5.185051236924169,0.003992015968063872,1,static,power,500,0.1
2,DM,,3,1,-0.22157705072699388,0.7345309381237525,0,static,power,500,0.1
2,cDM,,3,1,-0.029522025896248166,0.5948103792415169,0,static,power,500,0.1
2,SS,0.7438920471638949,3,1,4.019527109840266,0.18962075848303392,0,static,power,500,0.1
2,RV,0.9382395420885044,4,1,19.06054904732214,0.7604790419161677,0,static,power,500,0.1
2,Oracle,,4,1,-0.8974612200842186,0.3313373253493014,0,static,power,500,0.1
2,DM,,4,1,0.02865247187272435,0.4630738522954092,0,static,power,500,0.1
2,cDM,,4,1,0.3923680703102638,0.003992015968063872,1,static,power,500,0.1
2,SS,0.6331363458337018,4,1,11.515213715376667,0.5768463073852296,0,static,power,500,0.1
2,RV,0.9803215888151718,1,2,16.12543763667159,0.16367265469061876,0,static,power,500,0.1
2,Oracle,,1,2,24.72720600760163,0.001996007984031936,1,static,power,500,0.1
2,DM,,1,2,0.11709284906606085,0.3772455089820359,0,static,power,500,0.1
2,cDM,,1,2,0.06818232864899908,0.32934131736526945,0,static,power,500,0.1
2,SS,0.8070455241890528,1,2,-4.1945289927967195,0.41916167664670656,0,static,power,500,0.1
2,RV,1.086076730877182,2,2,30.022268290681428,0.2874251497005988,0,static,power,500,0.1
2,Oracle,,2,2,40.29523395275444,0.001996007984031936,1,static,power,500,0.1
2,DM,,2,2,-0.10277864415875212,0.6586826347305389,0,static,power,500,0.1
2,cDM,,2,2,-0.015526590350259478,0.5828343313373253,0,static,power,500,0.1
2,SS,0.9140014046363096,2,2,1.779369680775574,0.1377245508982036,0,static,power,500,0.1
2,RV,0.9676216973808598,3,2,32.04103592629882,0.5688622754491018,0,static,power,500,0.1
2,Oracle,,3,2,4.599273810806066,0.15169660678642716,0,static,power,500,0.1
2,DM,,3,2,0.3144149341419372,0.22954091816367264,0,static,power,500,0.1
2,cDM,,3,2,0.16139341507208937,0.1437125748502994,0,static,power,500,0.1
2,SS,0.8424464467812149,3,2,-0.050781135639401564,0.9481037924151696,0,static,power,500,0.1
2,RV,1.0635221927448009,1,3,11.760443748662055,0.4311377245508982,0,static,power,500,0.1
2,Oracle,,1,3,13.921613939795995,0.013972055888223553,1,static,power,500,0.1
2,DM,,1,3,-0.05135388850203794,0.564870259481038,0,static,power,500,0.1
2,cDM,,1,3,0.18308128352542605,0.09780439121756487,1,static,power,500,0.1
2,SS,1.0423373778475196,1,3,-0.5808617265276568,0.25349301397205587,0,static,power,500,0.1
2,RV,1.0444257734740956,2,3,43.72382529487731,0.3812375249500998,0,static,power,500,0.1
2,Oracle,,2,3,37.411144811746425,0.015968063872255488,1,static,power,500,0.1
2,DM,,2,3,0.41431005423185874,0.22355289421157684,0,static,power,500,0.1
2,cDM,,2,3,0.10303636517921522,0.21756487025948104,0,static,power,500,0.1
2,SS,1.2291219198027574,2,3,7.042668618331145,0.7944111776447106,0,static,power,500,0.1
2,RV,0.9744177953961518,1,4,25.731789618389307,0.3333333333333333,0,static,power,500,0.1
2,Oracle,,1,4,23.958031757610982,0.0658682634730539,1,static,power,500,0.1
2,DM,,1,4,0.4412953466645866,0.2315369261477046,0,static,power,500,0.1
2,cDM,,1,4,0.3225796736627504,0.04590818363273453,1,static,power,500,0.1
2,SS,1.6708050066246634,1,4,-9.988805689827846,0.6087824351297405,0,static,power,500,0.1
3,RV,0.9516910287089508,1,0,0.8748184653088198,0.07584830339321358,1,static,power,500,0.1
3,Oracle,,1,0,5.357709638594302,0.001996007984031936,1,static,power,500,0.1
3,DM,,1,0,0.09537454196560302,0.3932135728542914,0,static,power,500,0.1
3,cDM,,1,0,-0.0023544212437963752,0.5189620758483033,0,static,power,500,0.1
3,SS,0.47027729173415356,1,0,3.927084704852244,0.017964071856287425,1,static,power,500,0.1
3,RV,0.9830127689837259,2,0,20.083358509280714,0.031936127744510975,1,static,power,500,0.1
3,Oracle,,2,0,37.89908223192147,0.001996007984031936,1,static,power,500,0.1
3,DM,,2,0,-0.16459340256389432,0.7465069860279441,0,static,power,500,0.1
3,cDM,,2,0,0.06644558552284043,0.26147704590818366,0,static,power,500,0.1
3,SS,0.4734563760635659,2,0,8.038739613764344,0.05788423153692615,1,static,power,500,0.1
3,RV,1.0125434114605878,3,0,6.7151531296353895,0.32335329341317365,0,static,power,500,0.1
3,Oracle,,3,0,42.25192958086054,0.001996007984031936,1,static,power,500,0.1
3,DM,,3,0,-0.19011454817056467,0.7544910179640718,0,static,power,500,0.1
3,cDM,,3,0,0.015581667337514163,0.45109780439121755,0,static,power,500,0.1
3,SS,0.4682953053570761,3,0,-1.4724099695930122,0.3033932135728543,0,static,power,500,0.1
3,RV,0.9999648194800999,4,0,31.210988419593598,0.005988023952095809,1,static,power,500,0.1
3,Oracle,,4,0,28.582929692549577,0.003992015968063872,1,static,power,500,0.1
3,DM,,4,0,-0.06929535262934172,0.5349301397205589,0,static,power,500,0.1
3,cDM,,4,0,0.13131979364863267,0.15568862275449102,0,static,power,500,0.1
3,SS,0.49494246420804927,4,0,10.140834943529521,0.023952095808383235,1,static,power,500,0.1
3,RV,0.8479771548815674,5,0,28.05661813914659,0.17764471057884232,0,static,power,500,0.1
3,Oracle,,5,0,26.275281739133582,0.001996007984031936,1,static,power,500,0.1
3,DM,,5,0,-0.4490197670163788,0.8243512974051896,0,static,power,500,0.1
3,cDM,,5,0,-0.08435204447321455,0.716566866267465,0,static,power,500,0.1
3,SS,0.5115484847210107,5,0,7.787702316399817,0.07385229540918163,1,static,power,500,0.1
3,RV,0.9706338345400427,1,1,2.4627549847565025,0.15169660678642716,0,static,power,500,0.1
3,Oracle,,1,1,-2.5836632223889224,0.1437125748502994,0,static,power,500,0.1
3,DM,,1,1,0.3311487590480241,0.15568862275449102,0,static,power,500,0.1
3,cDM,,1,1,0.275967382681704,0.033932135728542916,1,static,power,500,0.1
3,SS,0.6024076990861276,1,1,-0.4720794429008732,0.3393213572854291,0,static,power,500,0.1
3,RV,0.9650881540940851,2,1,20.846660532397006,0.09381237524950099,1,static,power,500,0.1
3,Oracle,,2,1,40.481281282804076,0.001996007984031936,1,static,power,500,0.1
3,DM,,2,1,-0.2243198119425845,0.7485029940119761,0,static,power,500,0.1
3,cDM,,2,1,0.10630623688218131,0.16167664670658682,0,static,power,500,0.1
3,SS,0.6460628392173977,2,1,5.2143910604351635,0.10379241516966067,0,static,power,500,0.1
3,RV,0.9310485148755122,3,1,6.258635093737207,0.17165668662674652,0,static,power,500,0.1
3,Oracle,,3,1,36.63367349153137,0.001996007984031936,1,static,power,500,0.1
3,DM,,3,1,-0.08774750067992443,0.5848303393213573,0,static,power,500,0.1
3,cDM,,3,1,0.19955666691602358,0.03992015968063872,1,static,power,500,0.1
3,SS,0.5972244621742869,3,1,0.34989582741669856,0.14171656686626746,0,static,power,500,0.1
3,RV,1.0547135395728604,4,1,41.06820064806484,0.05389221556886228,1,static,power,500,0.1
3,Oracle,,4,1,31.197796950010357,0.001996007984031936,1,static,power,500,0.1
3,DM,,4,1,-0.5095431312900658,0.8602794411177644,0,static,power,500,0.1
3,cDM,,4,1,-0.07679550166904901,0.7005988023952096,0,static,power,500,0.1
3,SS,0.675015596354141,4,1,15.816457270090408,0.1377245508982036,0,static,power,500,0.1
3,RV,0.945161309545879,1,2,1.3216969449544909,0.4351297405189621,0,static,power,500,0.1
3,Oracle,,1,2,0.5715630725703793,0.021956087824351298,1,static,power,500,0.1
3,DM,,1,2,0.0541350681041714,0.4550898203592814,0,static,power,500,0.1
3,cDM,,1,2,0.043492556540394016,0.3532934131736527,0,static,power,500,0.1
3,SS,0.6275690513383143,1,2,-1.3086131182547724,0.12974051896207583,0,static,power,500,0.1
3,RV,0.8575912290622928,2,2,19.181693749329757,0.07584830339321358,1,static,power,500,0.1
3,Oracle,,2,2,44.98316644680952,0.001996007984031936,1,static,power,500,0.1
3,DM,,2,2,-0.16902177443656824,0.688622754491018,0,static,power,500,0.1
3,cDM,,2,2,0.2318458963692333,0.01996007984031936,1,static,power,500,0.1
3,SS,0.6103851635037477,2,2,13.618409523246335,0.007984031936127744,1,static,power,500,0.1
3,RV,0.9437284983767094,3,2,19.910815818889823,0.25748502994011974,0,static,power,500,0.1
3,Oracle,,3,2,44.70600123385449,0.001996007984031936,1,static,power,500,0.1
3,DM,,3,2,-0.7768899557382207,0.9540918163672655,0,static,power,500,0.1
3,cDM,,3,2,-0.1630416990433853,0.8602794411177644,0,static,power,500,0.1
3,SS,0.6434590432720293,3,2,4.557156658598366,0.25349301397205587,0,static,power,500,0.1
3,RV,0.7933358322596827,1,3,2.84142475920231,0.23552894211576847,0,static,power,500,0.1
3,Oracle,,1,3,9.956537101940503,0.04790419161676647,1,static,power,500,0.1
3,DM,,1,3,0.22047592238531136,0.32934131736526945,0,static,power,500,0.1
3,cDM,,1,3,0.29197227606369247,0.03592814371257485,1,static,power,500,0.1
3,SS,0.8832160069903205,1,3,-0.2847856448592532,0.09181636726546906,1,static,power,500,0.1
3,RV,0.8195379453302656,2,3,37.422915192918026,0.09381237524950099,1,static,power,500,0.1
3,Oracle,,2,3,45.14768010931286,0.001996007984031936,1,static,power,500,0.1
3,DM,,2,3,-0.6749262433831495,0.9221556886227545,0,static,power,500,0.1
3,cDM,,2,3,0.02568283626305847,0.5029940119760479,0,static,power,500,0.1
3,SS,0.8285399098375009,2,3,16.296780205774112,0.14570858283433133,0,static,power,500,0.1
3,RV,0.6538886455942805,1,4,5.337004087639044,0.38922155688622756,0,static,power,500,0.1
3,Oracle,,1,4,9.298067995237254,0.011976047904191617,1,static,power,500,0.1
3,DM,,1,4,-0.25564812592348046,0.6806387225548902,0,static,power,500,0.1
3,cDM,,1,4,0.09252614222222091,0.3153692614770459,0,static,power,500,0.1
3,SS,1.152544973783686,1,4,-8.715028939986691,0.6207584830339321,0,static,power,500,0.1
4,RV,0.8213701297744599,1,0,-9.981872162493282,0.5169660678642715,0,static,power,500,0.1
4,Oracle,,1,0,0.17257701077583407,0.013972055888223553,1,static,power,500,0.1
4,DM,,1,0,-0.5948268385277063,0.9740518962075848,0,static,power,500,0.1
4,cDM,,1,0,-0.11174721447222927,0.812375249500998,0,static,power,500,0.1
4,SS,1.2646805952878284,1,0,-13.60149345747802,0.9161676646706587,0,static,power,500,0.1
4,RV,0.809473549887685,2,0,14.519014686030218,0.013972055888223553,1,static,power,500,0.1
4,Oracle,,2,0,50.315690547533876,0.001996007984031936,1,static,power,500,0.1
4,DM,,2,0,0.16918192400275073,0.24550898203592814,0,static,power,500,0.1
4,cDM,,2,0,0.10204115236237177,0.1317365269461078,0,static,power,500,0.1
4,SS,1.2539663789710558,2,0,-34.9826651574898,0.998003992015968,0,static,power,500,0.1
4,RV,0.80780344800398,3,0,29.720843315535753,0.007984031936127744,1,static,power,500,0.1
4,Oracle,,3,0,28.55952001305984,0.001996007984031936,1,static,power,500,0.1
4,DM,,3,0,-0.0841366609591688,0.654690618762475,0,static,power,500,0.1
4,cDM,,3,0,-0.04733568404539708,0.6686626746506986,0,static,power,500,0.1
4,SS,1.1475468457392934,3,0,-4.270813351281105,0.7984031936127745,0,static,power,500,0.1
4,RV,0.8910235416946021,4,0,29.98584990974691,0.03592814371257485,1,static,power,500,0.1
4,Oracle,,4,0,31.06777980946316,0.001996007984031936,1,static,power,500,0.1
4,DM,,4,0,-0.044979067896055214,0.5329341317365269,0,static,power,500,0.1
4,cDM,,4,0,-0.08340074988009438,0.7744510978043913,0,static,power,500,0.1
