rep,method,rmse,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
2,RC,0.7422441039213659,0,-5.494681425744843,0.48502994011976047,0,lagged,power,500,0.1
2,Oracle,,0,26.667149136345465,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,0,-0.0813433361450839,0.688622754491018,0,lagged,power,500,0.1
2,cDM,,0,-0.024621096058729527,0.7105788423153693,0,lagged,power,500,0.1
2,SS,0.7584083842349695,0,1.1416735840630376,0.48502994011976047,0,lagged,power,500,0.1
2,RC,0.8311259098365829,1,-0.25199231479214446,0.07584830339321358,1,lagged,power,500,0.1
2,Oracle,,1,17.87357019885667,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,1,-0.13390506767870838,0.8023952095808383,0,lagged,power,500,0.1
2,cDM,,1,-0.0744080640285242,0.9041916167664671,0,lagged,power,500,0.1
2,SS,0.7602713520539771,1,-2.5581834372270817,0.8862275449101796,0,lagged,power,500,0.1
2,RC,1.0525282940683878,2,-8.410311594361927,0.0658682634730539,1,lagged,power,500,0.1
2,Oracle,,2,5.467723580228475,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,2,-0.06959244338048441,0.6067864271457086,0,lagged,power,500,0.1
2,cDM,,2,-0.042541872315319994,0.7245508982035929,0,lagged,power,500,0.1
2,SS,0.6891285103392514,2,5.893385070068441,0.27944111776447106,0,lagged,power,500,0.1
2,RC,0.5454895410230152,3,0.5002153074434494,0.4471057884231537,0,lagged,power,500,0.1
2,Oracle,,3,7.269113760355407,0.011976047904191617,1,lagged,power,500,0.1
2,DM,,3,-0.11469027190969203,0.6147704590818364,0,lagged,power,500,0.1
2,cDM,,3,0.025893020570980904,0.37524950099800397,0,lagged,power,500,0.1
2,SS,0.8482809598774922,3,2.152389096325552,0.25149700598802394,0,lagged,power,500,0.1
2,RC,0.4178903716722498,4,-0.06881634584650145,0.564870259481038,0,lagged,power,500,0.1
2,Oracle,,4,0.2907528332393479,0.33532934131736525,0,lagged,power,500,0.1
2,DM,,4,-0.7288344597783498,0.9500998003992016,0,lagged,power,500,0.1
2,cDM,,4,0.023306182369234336,0.46706586826347307,0,lagged,power,500,0.1
2,SS,1.2430061001981652,4,2.4107207500600785,0.2155688622754491,0,lagged,power,500,0.1
3,RC,0.7936874537474372,0,-0.5863920149017836,0.2994011976047904,0,lagged,power,500,0.1
3,Oracle,,0,22.382748227198988,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,0,0.08301668946103234,0.2934131736526946,0,lagged,power,500,0.1
3,cDM,,0,0.030163099550532774,0.281437125748503,0,lagged,power,500,0.1
3,SS,1.0926204891785762,0,-5.032410492869799,0.936127744510978,0,lagged,power,500,0.1
3,RC,0.6923549479163602,1,3.39104407060412,0.07584830339321358,1,lagged,power,500,0.1
3,Oracle,,1,17.713337821898712,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,1,-0.05403497381031403,0.6287425149700598,0,lagged,power,500,0.1
3,cDM,,1,-0.06932847150780477,0.8542914171656687,0,lagged,power,500,0.1
3,SS,1.0039274179298476,1,-7.262114887119152,0.998003992015968,0,lagged,power,500,0.1
3,RC,0.7735962911330728,2,5.257013166050697,0.2754491017964072,0,lagged,power,500,0.1
3,Oracle,,2,12.847016818440105,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,2,0.07552699857365987,0.35528942115768464,0,lagged,power,500,0.1
3,cDM,,2,-0.009756582419348259,0.5209580838323353,0,lagged,power,500,0.1
3,SS,0.9630013480317793,2,-2.017512217774782,0.8902195608782435,0,lagged,power,500,0.1
3,RC,0.6478266080448385,3,1.2183216115374425,0.3972055888223553,0,lagged,power,500,0.1
3,Oracle,,3,5.39218160871123,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,3,-0.09148645370811484,0.624750499001996,0,lagged,power,500,0.1
3,cDM,,3,-0.08125308043089073,0.7984031936127745,0,lagged,power,500,0.1
3,SS,1.0094322222263559,3,1.1252801587380334,0.6646706586826348,0,lagged,power,500,0.1
3,RC,0.40244183454508925,4,7.971875375767892,0.033932135728542916,1,lagged,power,500,0.1
3,Oracle,,4,1.7621534454440262,0.007984031936127744,1,lagged,power,500,0.1
3,DM,,4,0.0483695268258205,0.499001996007984,0,lagged,power,500,0.1
3,cDM,,4,-0.03024029151152162,0.626746506986028,0,lagged,power,500,0.1
3,SS,1.4082446468747247,4,-6.603527964369695,0.313373253493014,0,lagged,power,500,0.1
