rep,method,rmse,k,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
44,Oracle,,5,8.464583606495804,0.001996007984031936,1,lagged,power,500,0.1
44,DM,,5,0.5723069426467133,0.10778443113772455,0,lagged,power,500,0.1
44,cDM,,5,0.2448575131497627,0.02594810379241517,1,lagged,power,500,0.1
44,SS,1.2868558448011278,5,0.36937899950246783,0.21956087824351297,0,lagged,power,500,0.1
45,RC,0.6061948455376083,1,-1.6903102292911114,0.7025948103792415,0,lagged,power,500,0.1
45,Oracle,,1,2.7093140369994027,0.007984031936127744,1,lagged,power,500,0.1
45,DM,,1,-0.1196314435082408,0.6127744510978044,0,lagged,power,500,0.1
45,cDM,,1,0.025036475994086357,0.405189620758483,0,lagged,power,500,0.1
45,SS,0.8114939633388017,1,0.07600362298210647,0.8283433133732535,0,lagged,power,500,0.1
45,RC,0.9727651905872765,2,-0.9063113304518662,0.8343313373253493,0,lagged,power,500,0.1
45,Oracle,,2,3.232048966560815,0.003992015968063872,1,lagged,power,500,0.1
45,DM,,2,0.029575158531099422,0.44510978043912175,0,lagged,power,500,0.1
45,cDM,,2,0.18705966795181708,0.04590818363273453,1,lagged,power,500,0.1
45,SS,0.7727103578292212,2,2.2393067954790435,0.34530938123752497,0,lagged,power,500,0.1
45,RC,0.6601125054508448,3,0.07453771753184117,0.7305389221556886,0,lagged,power,500,0.1
45,Oracle,,3,3.404850232123956,0.017964071856287425,1,lagged,power,500,0.1
45,DM,,3,-0.12727727028730346,0.6167664670658682,0,lagged,power,500,0.1
45,cDM,,3,0.006021781594616297,0.5069860279441117,0,lagged,power,500,0.1
45,SS,0.630459949947322,3,0.8634318598482403,0.36926147704590817,0,lagged,power,500,0.1
45,RC,0.7467155799853223,4,-1.0587911670433474,0.6467065868263473,0,lagged,power,500,0.1
45,Oracle,,4,2.2262220555909913,0.001996007984031936,1,lagged,power,500,0.1
45,DM,,4,-0.22385052303287498,0.7225548902195609,0,lagged,power,500,0.1
45,cDM,,4,0.22376318716549734,0.027944111776447105,1,lagged,power,500,0.1
45,SS,0.6845521972093527,4,0.9220770417357859,0.3413173652694611,0,lagged,power,500,0.1
45,RC,1.3034332981146646,5,-0.0037351319484042024,0.4091816367265469,0,lagged,power,500,0.1
45,Oracle,,5,8.976074897233634,0.001996007984031936,1,lagged,power,500,0.1
45,DM,,5,0.4926903708339095,0.1497005988023952,0,lagged,power,500,0.1
45,cDM,,5,0.11194036887072212,0.18962075848303392,0,lagged,power,500,0.1
45,SS,0.849729745368244,5,2.443700291154253,0.24750499001996007,0,lagged,power,500,0.1
46,RC,0.6962706057575753,1,0.24748934212432355,0.20958083832335328,0,lagged,power,500,0.1
46,Oracle,,1,4.632884276522496,0.00998003992015968,1,lagged,power,500,0.1
46,DM,,1,0.18679282940526282,0.3532934131736527,0,lagged,power,500,0.1
46,cDM,,1,0.18872047160630062,0.05788423153692615,1,lagged,power,500,0.1
46,SS,0.8807319736176282,1,1.2705018791768423,0.17365269461077845,0,lagged,power,500,0.1
46,RC,0.2981320659088541,2,2.459830420063814,0.031936127744510975,1,lagged,power,500,0.1
46,Oracle,,2,2.6256603288065548,0.11377245508982035,0,lagged,power,500,0.1
46,DM,,2,-0.4521971405835419,0.874251497005988,0,lagged,power,500,0.1
46,cDM,,2,-0.1448168125527305,0.9161676646706587,0,lagged,power,500,0.1
46,SS,0.8360008921138542,2,1.2519527325179909,0.3013972055888224,0,lagged,power,500,0.1
46,RC,0.5150861772466528,3,0.6628486609451085,0.5229540918163673,0,lagged,power,500,0.1
46,Oracle,,3,2.0751952653578263,0.021956087824351298,1,lagged,power,500,0.1
46,DM,,3,-1.0366949680962358,0.998003992015968,0,lagged,power,500,0.1
46,cDM,,3,-0.1826199948556616,0.9261477045908184,0,lagged,power,500,0.1
46,SS,0.8900734185900929,3,-0.5235582571355872,0.906187624750499,0,lagged,power,500,0.1
46,RC,0.9610133176141268,4,1.586224153092543,0.1157684630738523,0,lagged,power,500,0.1
46,Oracle,,4,4.751357594161781,0.003992015968063872,1,lagged,power,500,0.1
46,DM,,4,0.18234546082103711,0.3473053892215569,0,lagged,power,500,0.1
46,cDM,,4,0.3732515164438003,0.001996007984031936,1,lagged,power,500,0.1
46,SS,0.6716832649560013,4,0.7501327835518115,0.05389221556886228,1,lagged,power,500,0.1
46,RC,0.8932506762185531,5,4.913657183758238,0.001996007984031936,1,lagged,power,500,0.1
46,Oracle,,5,13.625915647084941,0.001996007984031936,1,lagged,power,500,0.1
46,DM,,5,-0.007321197489268242,0.5029940119760479,0,lagged,power,500,0.1
46,cDM,,5,0.19027120315071647,0.12974051896207583,0,lagged,power,500,0.1
46,SS,0.7984784985404818,5,3.095784440312734,0.2055888223552894,0,lagged,power,500,0.1
47,RC,0.5060017127108611,1,-1.0082185262398655,0.7584830339321357,0,lagged,power,500,0.1
47,Oracle,,1,1.2011741045925812,0.2754491017964072,0,lagged,power,500,0.1
47,DM,,1,0.42204886975740774,0.16766467065868262,0,lagged,power,500,0.1
47,cDM,,1,0.09138259662840907,0.21157684630738524,0,lagged,power,500,0.1
47,SS,0.8216164395772312,1,-1.61267062883656,0.6866267465069861,0,lagged,power,500,0.1
47,RC,0.8935224101143597,2,1.2301010985718233,0.624750499001996,0,lagged,power,500,0.1
47,Oracle,,2,4.763488445905848,0.00998003992015968,1,lagged,power,500,0.1
47,DM,,2,-0.9364920579820378,0.9920159680638723,0,lagged,power,500,0.1
47,cDM,,2,-0.2138174298613763,0.9840319361277445,0,lagged,power,500,0.1
47,SS,0.8996326553723591,2,0.37815345412625756,0.25149700598802394,0,lagged,power,500,0.1
47,RC,0.4518513459248029,3,3.1159874362655295,0.001996007984031936,1,lagged,power,500,0.1
47,Oracle,,3,4.312542377967793,0.001996007984031936,1,lagged,power,500,0.1
47,DM,,3,0.22013327986843886,0.281437125748503,0,lagged,power,500,0.1
47,cDM,,3,-0.15888762308362453,0.9281437125748503,0,lagged,power,500,0.1
47,SS,0.5788623169844416,3,0.3764465238219545,0.14171656686626746,0,lagged,power,500,0.1
47,RC,0.7785690757333871,4,-2.060214163233136,0.8982035928143712,0,lagged,power,500,0.1
47,Oracle,,4,1.119138649909608,0.12375249500998003,0,lagged,power,500,0.1
47,DM,,4,-0.02283745281440436,0.562874251497006,0,lagged,power,500,0.1
47,cDM,,4,0.05247728574607147,0.3073852295409182,0,lagged,power,500,0.1
47,SS,0.8178941548567601,4,-0.223450454967014,0.1217564870259481,0,lagged,power,500,0.1
47,RC,1.0713516441378497,5,-0.9687186316633797,0.1936127744510978,0,lagged,power,500,0.1
47,Oracle,,5,5.50271043555951,0.031936127744510975,1,lagged,power,500,0.1
47,DM,,5,0.5228618029760014,0.09381237524950099,1,lagged,power,500,0.1
47,cDM,,5,0.06463340759571917,0.26746506986027946,0,lagged,power,500,0.1
47,SS,0.8979808320746983,5,0.17541036438579932,0.28542914171656686,0,lagged,power,500,0.1
48,RC,0.6643837592033953,1,0.4811385258730364,0.11377245508982035,0,lagged,power,500,0.1
48,Oracle,,1,2.9696466449447634,0.00998003992015968,1,lagged,power,500,0.1
48,DM,,1,0.5543059571543881,0.06986027944111776,1,lagged,power,500,0.1
48,cDM,,1,0.10979423704244977,0.1596806387225549,0,lagged,power,500,0.1
48,SS,0.7564007004329555,1,-0.4378766401257753,0.1996007984031936,0,lagged,power,500,0.1
48,RC,0.5509971934608149,2,0.27229490888911884,0.1536926147704591,0,lagged,power,500,0.1
48,Oracle,,2,1.878348183379455,0.08183632734530938,1,lagged,power,500,0.1
48,DM,,2,-0.4121526886748318,0.7884231536926147,0,lagged,power,500,0.1
48,cDM,,2,0.02599148040573655,0.405189620758483,0,lagged,power,500,0.1
48,SS,0.7041074034384188,2,-0.09528263048197134,0.562874251497006,0,lagged,power,500,0.1
48,RC,0.8517912313744734,3,-0.1829312357848968,0.46107784431137727,0,lagged,power,500,0.1
48,Oracle,,3,3.340446225393245,0.0718562874251497,1,lagged,power,500,0.1
48,DM,,3,-0.3487547254876319,0.782435129740519,0,lagged,power,500,0.1
48,cDM,,3,0.032188139420130296,0.36726546906187624,0,lagged,power,500,0.1
48,SS,0.6702588726675051,3,-0.32441894134894517,0.26147704590818366,0,lagged,power,500,0.1
48,RC,0.5253133718566324,4,4.218374685085447,0.05189620758483034,1,lagged,power,500,0.1
48,Oracle,,4,6.124758245652472,0.031936127744510975,1,lagged,power,500,0.1
48,DM,,4,0.08873499381212296,0.4251497005988024,0,lagged,power,500,0.1
48,cDM,,4,0.08572856848005624,0.2554890219560878,0,lagged,power,500,0.1
48,SS,0.9291464505325221,4,-1.792598171918489,0.7485029940119761,0,lagged,power,500,0.1
48,RC,0.6192322487293781,5,6.973305682862751,0.033932135728542916,1,lagged,power,500,0.1
48,Oracle,,5,7.815789790697257,0.007984031936127744,1,lagged,power,500,0.1
48,DM,,5,-0.08812341337754555,0.590818363273453,0,lagged,power,500,0.1
48,cDM,,5,-0.018729171899352595,0.5888223552894212,0,lagged,power,500,0.1
48,SS,0.8057060341961769,5,-0.4654128461822249,0.3932135728542914,0,lagged,power,500,0.1
49,RC,0.3089329473743026,1,0.14471352900690615,0.16966067864271456,0,lagged,power,500,0.1
49,Oracle,,1,0.1623230620441217,0.017964071856287425,1,lagged,power,500,0.1
49,DM,,1,-0.05193585433269268,0.5449101796407185,0,lagged,power,500,0.1
49,cDM,,1,-0.035293385947472486,0.6167664670658682,0,lagged,power,500,0.1
49,SS,0.8047333589673653,1,-1.6754931438713974,0.9281437125748503,0,lagged,power,500,0.1
49,RC,0.3501976742077411,2,0.46850465242857586,0.14570858283433133,0,lagged,power,500,0.1
49,Oracle,,2,-0.14096059608580783,0.07385229540918163,1,lagged,power,500,0.1
49,DM,,2,-0.13739589752448764,0.5988023952095808,0,lagged,power,500,0.1
49,cDM,,2,0.12267650966365386,0.13373253493013973,0,lagged,power,500,0.1
49,SS,0.8491062078455685,2,-0.515779984256835,0.5189620758483033,0,lagged,power,500,0.1
49,RC,0.5457255177568956,3,0.9753385480519163,0.1277445109780439,0,lagged,power,500,0.1
49,Oracle,,3,1.4408980343197502,0.001996007984031936,1,lagged,power,500,0.1
49,DM,,3,-0.4229673365792507,0.8682634730538922,0,lagged,power,500,0.1
49,cDM,,3,-0.19456950635089576,0.9880239520958084,0,lagged,power,500,0.1
49,SS,1.0582877510626327,3,-1.339458312744763,0.8522954091816367,0,lagged,power,500,0.1
49,RC,0.7979768535011761,4,1.6448455314415402,0.1317365269461078,0,lagged,power,500,0.1
49,Oracle,,4,3.3354108552155304,0.0499001996007984,1,lagged,power,500,0.1
49,DM,,4,-0.9115485586320181,0.9940119760479041,0,lagged,power,500,0.1
49,cDM,,4,-0.1051178691893675,0.8043912175648703,0,lagged,power,500,0.1
49,SS,1.0096090624386358,4,-0.9301905129880348,0.6167664670658682,0,lagged,power,500,0.1
49,RC,0.9952621791567651,5,-0.5552059786269631,0.5089820359281437,0,lagged,power,500,0.1
49,Oracle,,5,5.109389097093731,0.003992015968063872,1,lagged,power,500,0.1
49,DM,,5,0.06228622795775983,0.44510978043912175,0,lagged,power,500,0.1
49,cDM,,5,-0.08273940317590314,0.7584830339321357,0,lagged,power,500,0.1
49,SS,1.0931740703185804,5,-0.05236373667955434,0.12974051896207583,0,lagged,power,500,0.1
50,RC,0.29993905562749956,1,-0.8484328790368476,0.7365269461077845,0,lagged,power,500,0.1
50,Oracle,,1,-0.1493119424195722,0.5389221556886228,0,lagged,power,500,0.1
50,DM,,1,-0.6236566621117728,0.9461077844311377,0,lagged,power,500,0.1
50,cDM,,1,0.052229765910658664,0.29141716566866266,0,lagged,power,500,0.1
50,SS,1.140093683157608,1,-4.603169860013146,0.9001996007984032,0,lagged,power,500,0.1
50,RC,0.8120783393099941,2,8.737507267298279,0.08982035928143713,1,lagged,power,500,0.1
50,Oracle,,2,8.080994334765244,0.001996007984031936,1,lagged,power,500,0.1
50,DM,,2,0.9260514636420549,0.013972055888223553,1,lagged,power,500,0.1
50,cDM,,2,0.35489254961494054,0.005988023952095809,1,lagged,power,500,0.1
50,SS,0.7839023754137747,2,4.843817919181932,0.011976047904191617,1,lagged,power,500,0.1
50,RC,1.0798020458450348,3,3.4469142942133573,0.25748502994011974,0,lagged,power,500,0.1
50,Oracle,,3,4.716821444873322,0.001996007984031936,1,lagged,power,500,0.1
50,DM,,3,-0.6296435934201282,0.8942115768463074,0,lagged,power,500,0.1
50,cDM,,3,-0.02261997782134504,0.5329341317365269,0,lagged,power,500,0.1
50,SS,0.8334576173035245,3,0.9701240086223608,0.11776447105788423,0,lagged,power,500,0.1
50,RC,0.37755874993209093,4,3.2611395056503496,0.22554890219560877,0,lagged,power,500,0.1
50,Oracle,,4,2.970501649053827,0.015968063872255488,1,lagged,power,500,0.1
50,DM,,4,-0.34071476244883464,0.7904191616766467,0,lagged,power,500,0.1
50,cDM,,4,-0.08228678589931675,0.7624750499001997,0,lagged,power,500,0.1
50,SS,0.9352014739316933,4,0.5767367069337379,0.07984031936127745,1,lagged,power,500,0.1
50,RC,0.7789405782703923,5,6.8952113615818345,0.07984031936127745,1,lagged,power,500,0.1
50,Oracle,,5,5.3929225438195365,0.005988023952095809,1,lagged,power,500,0.1
50,DM,,5,0.035926583981994324,0.4411177644710579,0,lagged,power,500,0.1
50,cDM,,5,0.04283723717831164,0.34331337325349304,0,lagged,power,500,0.1
50,SS,1.152352040774911,5,0.4861084784758649,0.6586826347305389,0,lagged,power,500,0.1
51,RC,0.3628227398157578,1,-0.035311606661607806,0.06187624750499002,1,lagged,power,500,0.1
51,Oracle,,1,-0.11398282246307959,0.3912175648702595,0,lagged,power,500,0.1
51,DM,,1,0.007696087350230056,0.4930139720558882,0,lagged,power,500,0.1
51,cDM,,1,-0.025713722339382735,0.6027944111776448,0,lagged,power,500,0.1
51,SS,1.150391756046266,1,-3.72976745305684,0.8982035928143712,0,lagged,power,500,0.1
51,RC,0.4817181562876095,2,-0.09438198535494055,0.405189620758483,0,lagged,power,500,0.1
51,Oracle,,2,1.6534679224627653,0.005988023952095809,1,lagged,power,500,0.1
51,DM,,2,0.6965625776951442,0.04590818363273453,1,lagged,power,500,0.1
51,cDM,,2,0.06692223151209854,0.3093812375249501,0,lagged,power,500,0.1
51,SS,0.7515675287976417,2,2.004226234350395,0.09780439121756487,1,lagged,power,500,0.1
51,RC,0.6284449000823048,3,0.19831472180856685,0.2554890219560878,0,lagged,power,500,0.1
51,Oracle,,3,4.4740169897511475,0.06986027944111776,1,lagged,power,500,0.1
51,DM,,3,0.22552736993480035,0.30538922155688625,0,lagged,power,500,0.1
51,cDM,,3,-0.1773102066757771,0.9540918163672655,0,lagged,power,500,0.1
51,SS,0.724669225840875,3,-0.3694265511044742,0.47305389221556887,0,lagged,power,500,0.1
51,RC,0.676279320351062,4,2.1990282803805585,0.00998003992015968,1,lagged,power,500,0.1
51,Oracle,,4,5.694329258581151,0.001996007984031936,1,lagged,power,500,0.1
51,DM,,4,0.06582940466440844,0.4550898203592814,0,lagged,power,500,0.1
51,cDM,,4,0.09408669596722176,0.25349301397205587,0,lagged,power,500,0.1
51,SS,0.6232141124173172,4,0.6778290032366883,0.08383233532934131,1,lagged,power,500,0.1
51,RC,0.8603641352471529,5,-0.05626910416578035,0.011976047904191617,1,lagged,power,500,0.1
51,Oracle,,5,2.920262983952594,0.003992015968063872,1,lagged,power,500,0.1
51,DM,,5,0.22008130076233387,0.281437125748503,0,lagged,power,500,0.1
51,cDM,,5,0.13627176272292377,0.1277445109780439,0,lagged,power,500,0.1
51,SS,0.8106867286342607,5,0.4131662346908912,0.27944111776447106,0,lagged,power,500,0.1
52,RC,0.28997370546983814,1,0.24249010831720091,0.11976047904191617,0,lagged,power,500,0.1
52,Oracle,,1,0.11846421789528702,0.17564870259481039,0,lagged,power,500,0.1
52,DM,,1,-0.00033002379038148767,0.4930139720558882,0,lagged,power,500,0.1
52,cDM,,1,-0.05688667948247166,0.6606786427145709,0,lagged,power,500,0.1
52,SS,0.8164405819716132,1,-1.9293186825936814,0.9461077844311377,0,lagged,power,500,0.1
52,RC,1.0167614384667556,2,0.11935596483751845,0.1377245508982036,0,lagged,power,500,0.1
52,Oracle,,2,4.823193256098664,0.005988023952095809,1,lagged,power,500,0.1
52,DM,,2,-0.4487966093041118,0.8562874251497006,0,lagged,power,500,0.1
52,cDM,,2,-0.17415047667038033,0.9481037924151696,0,lagged,power,500,0.1
52,SS,0.7866469306653361,2,1.5396911814594636,0.10978043912175649,0,lagged,power,500,0.1
52,RC,0.8007381370730212,3,1.5585313080136287,0.003992015968063872,1,lagged,power,500,0.1
52,Oracle,,3,4.216666369911563,0.001996007984031936,1,lagged,power,500,0.1
52,DM,,3,-0.14960517253184846,0.6487025948103793,0,lagged,power,500,0.1
52,cDM,,3,0.028139110998460164,0.3912175648702595,0,lagged,power,500,0.1
52,SS,0.8074794493672538,3,0.1414958291031933,0.4870259481037924,0,lagged,power,500,0.1
52,RC,0.9355995865758614,4,-0.34750444337997555,0.24550898203592814,0,lagged,power,500,0.1
52,Oracle,,4,5.5020002542241615,0.007984031936127744,1,lagged,power,500,0.1
52,DM,,4,-0.4289810266264072,0.8383233532934131,0,lagged,power,500,0.1
52,cDM,,4,-0.011427679094589476,0.5808383233532934,0,lagged,power,500,0.1
52,SS,0.7065423406928895,4,2.9010130262185747,0.01996007984031936,1,lagged,power,500,0.1
52,RC,0.8244556801577393,5,2.0603100821195732,0.03592814371257485,1,lagged,power,500,0.1
52,Oracle,,5,9.58854596043275,0.005988023952095809,1,lagged,power,500,0.1
52,DM,,5,0.2371724286210456,0.27944111776447106,0,lagged,power,500,0.1
52,cDM,,5,0.011912414067735034,0.4231536926147705,0,lagged,power,500,0.1
52,SS,0.8371564537825887,5,2.642618874942521,0.0718562874251497,1,lagged,power,500,0.1
53,RC,0.8227049407665038,1,-2.260228136186335,0.8163672654690619,0,lagged,power,500,0.1
53,Oracle,,1,2.732955995582237,0.34930139720558884,0,lagged,power,500,0.1
53,DM,,1,-0.1832499585389387,0.7065868263473054,0,lagged,power,500,0.1
53,cDM,,1,0.0005313230791008076,0.5249500998003992,0,lagged,power,500,0.1
53,SS,0.8139779926600438,1,0.8134201839692119,0.15169660678642716,0,lagged,power,500,0.1
53,RC,0.897186659782687,2,2.351981514319094,0.033932135728542916,1,lagged,power,500,0.1
53,Oracle,,2,9.161551508665086,0.001996007984031936,1,lagged,power,500,0.1
53,DM,,2,-0.04204161829584457,0.5568862275449101,0,lagged,power,500,0.1
53,cDM,,2,0.007044072609259544,0.4630738522954092,0,lagged,power,500,0.1
53,SS,0.861383618630626,2,1.4025183985166438,0.029940119760479042,1,lagged,power,500,0.1
53,RC,0.5376742989242643,3,2.2628802089966507,0.033932135728542916,1,lagged,power,500,0.1
53,Oracle,,3,2.698104677848724,0.015968063872255488,1,lagged,power,500,0.1
53,DM,,3,0.09766082998694306,0.4491017964071856,0,lagged,power,500,0.1
53,cDM,,3,-0.07548125098949977,0.7225548902195609,0,lagged,power,500,0.1
53,SS,0.6803824196151679,3,-0.18911012091549786,0.592814371257485,0,lagged,power,500,0.1
53,RC,0.728822991636316,4,-0.30182066719021294,0.3393213572854291,0,lagged,power,500,0.1
53,Oracle,,4,4.787407366941567,0.03992015968063872,1,lagged,power,500,0.1
53,DM,,4,-0.1000816775829316,0.6127744510978044,0,lagged,power,500,0.1
53,cDM,,4,0.07141462135456327,0.24151696606786427,0,lagged,power,500,0.1
53,SS,0.7560225573859397,4,-0.2040857749905359,0.4750499001996008,0,lagged,power,500,0.1
53,RC,0.8320611915674918,5,0.729500214388884,0.15169660678642716,0,lagged,power,500,0.1
53,Oracle,,5,5.80378496963971,0.001996007984031936,1,lagged,power,500,0.1
53,DM,,5,0.4023369645313587,0.20359281437125748,0,lagged,power,500,0.1
53,cDM,,5,0.26075151023908727,0.005988023952095809,1,lagged,power,500,0.1
53,SS,0.8365415421769156,5,2.101444883732658,0.00998003992015968,1,lagged,power,500,0.1
54,RC,0.7892856214448966,1,-1.8364907035269151,0.7025948103792415,0,lagged,power,500,0.1
54,Oracle,,1,1.9414965265217616,0.005988023952095809,1,lagged,power,500,0.1
54,DM,,1,0.5991608794012894,0.07984031936127745,1,lagged,power,500,0.1
54,cDM,,1,0.22064855150055968,0.03792415169660679,1,lagged,power,500,0.1
54,SS,1.164850959462971,1,-0.029580969234361997,0.05588822355289421,1,lagged,power,500,0.1
54,RC,0.2762044239017466,2,-0.2953176229443416,0.562874251497006,0,lagged,power,500,0.1
54,Oracle,,2,0.49159804891393455,0.04590818363273453,1,lagged,power,500,0.1
54,DM,,2,0.22758446613647204,0.3033932135728543,0,lagged,power,500,0.1
54,cDM,,2,-0.06253664078487002,0.7544910179640718,0,lagged,power,500,0.1
54,SS,0.6419368617304737,2,-0.7575732331231347,0.7904191616766467,0,lagged,power,500,0.1
54,RC,0.8742784522980235,3,-2.9655356123024204,0.9181636726546906,0,lagged,power,500,0.1
54,Oracle,,3,3.5342014312814505,0.013972055888223553,1,lagged,power,500,0.1
54,DM,,3,0.3538837212851862,0.20758483033932135,0,lagged,power,500,0.1
54,cDM,,3,0.016663307317454808,0.4491017964071856,0,lagged,power,500,0.1
54,SS,1.0755958191463275,3,-1.886866966698425,0.9880239520958084,0,lagged,power,500,0.1
54,RC,0.7415980903970871,4,1.9088937490148443,0.2315369261477046,0,lagged,power,500,0.1
54,Oracle,,4,3.782977588892673,0.031936127744510975,1,lagged,power,500,0.1
54,DM,,4,-0.1828862159919143,0.7065868263473054,0,lagged,power,500,0.1
54,cDM,,4,-0.048306051155714826,0.6726546906187625,0,lagged,power,500,0.1
54,SS,0.9766231866589397,4,-1.2860234273114848,0.9201596806387226,0,lagged,power,500,0.1
54,RC,1.3850087809018083,5,0.7976060824919828,0.07584830339321358,1,lagged,power,500,0.1
54,Oracle,,5,8.199189540695311,0.001996007984031936,1,lagged,power,500,0.1
54,DM,,5,0.5685646370580898,0.08383233532934131,1,lagged,power,500,0.1
54,cDM,,5,0.1277800525447779,0.17964071856287425,0,lagged,power,500,0.1
54,SS,1.4963994593007228,5,-2.5907167240609144,0.908183632734531,0,lagged,power,500,0.1
55,RC,0.5459119475606838,1,0.18729111285354,0.015968063872255488,1,lagged,power,500,0.1
55,Oracle,,1,1.512621535907326,0.001996007984031936,1,lagged,power,500,0.1
55,DM,,1,-0.7550680607216546,0.9500998003992016,0,lagged,power,500,0.1
55,cDM,,1,-0.03235942579127755,0.5848303393213573,0,lagged,power,500,0.1
55,SS,1.0194504576529193,1,-1.7236429731091731,0.6447105788423154,0,lagged,power,500,0.1
55,RC,0.9152692462074152,2,-0.7049622553295474,0.5469061876247505,0,lagged,power,500,0.1
55,Oracle,,2,3.8874332009636503,0.02594810379241517,1,lagged,power,500,0.1
55,DM,,2,-0.24597748556591184,0.7305389221556886,0,lagged,power,500,0.1
55,cDM,,2,0.0759346459636963,0.2694610778443114,0,lagged,power,500,0.1
55,SS,1.1022876493613571,2,-1.3198716642270294,0.8303393213572854,0,lagged,power,500,0.1
55,RC,0.8687097903379716,3,-2.8228343667593614,0.874251497005988,0,lagged,power,500,0.1
55,Oracle,,3,3.272780929365468,0.06786427145708583,1,lagged,power,500,0.1
55,DM,,3,0.854355732808292,0.029940119760479042,1,lagged,power,500,0.1
55,cDM,,3,-0.0346484231204895,0.6007984031936128,0,lagged,power,500,0.1
55,SS,0.8147803459799748,3,-0.5069286379453082,0.32335329341317365,0,lagged,power,500,0.1
55,RC,0.7158059744959975,4,-0.4708404708477986,0.590818363273453,0,lagged,power,500,0.1
55,Oracle,,4,2.0173994716222614,0.06187624750499002,1,lagged,power,500,0.1
55,DM,,4,-0.11132636555543449,0.6167664670658682,0,lagged,power,500,0.1
55,cDM,,4,-0.1428008782412712,0.8802395209580839,0,lagged,power,500,0.1
55,SS,1.0370831929320627,4,0.04114997428125764,0.18163672654690619,0,lagged,power,500,0.1
55,RC,0.5292926450194114,5,0.7958063072936886,0.0998003992015968,1,lagged,power,500,0.1
55,Oracle,,5,2.226916833131508,0.01996007984031936,1,lagged,power,500,0.1
55,DM,,5,0.6629028428793685,0.05588822355289421,1,lagged,power,500,0.1
55,cDM,,5,0.10773783454749604,0.1656686626746507,0,lagged,power,500,0.1
55,SS,1.1893497942879485,5,-2.481568167549779,0.9261477045908184,0,lagged,power,500,0.1
56,RC,0.5957194152045308,1,-1.3322278451260474,0.0998003992015968,1,lagged,power,500,0.1
56,Oracle,,1,0.028606373129304884,0.05788423153692615,1,lagged,power,500,0.1
56,DM,,1,0.12714375139716244,0.35528942115768464,0,lagged,power,500,0.1
56,cDM,,1,0.03698248991824687,0.3373253493013972,0,lagged,power,500,0.1
56,SS,0.8282454261601495,1,-0.3697449050612026,0.4530938123752495,0,lagged,power,500,0.1
56,RC,0.2915073518198937,2,4.1353565229432645,0.031936127744510975,1,lagged,power,500,0.1
56,Oracle,,2,2.399693392939501,0.003992015968063872,1,lagged,power,500,0.1
56,DM,,2,0.04057705165890497,0.4530938123752495,0,lagged,power,500,0.1
56,cDM,,2,0.01718703779473817,0.4251497005988024,0,lagged,power,500,0.1
56,SS,0.8677469263850944,2,-1.000136581458235,0.6367265469061876,0,lagged,power,500,0.1
56,RC,0.8121479019964036,3,1.248352891100237,0.3772455089820359,0,lagged,power,500,0.1
56,Oracle,,3,2.171917595455608,0.027944111776447105,1,lagged,power,500,0.1
56,DM,,3,-0.17454811407908188,0.5888223552894212,0,lagged,power,500,0.1
56,cDM,,3,-4.6073842334533786e-05,0.4870259481037924,0,lagged,power,500,0.1
56,SS,0.8606756098830743,3,1.188970132060199,0.08582834331337326,1,lagged,power,500,0.1
56,RC,0.7752360579837745,4,4.776521389870879,0.21956087824351297,0,lagged,power,500,0.1
56,Oracle,,4,4.992545480023248,0.01996007984031936,1,lagged,power,500,0.1
56,DM,,4,-0.17284862856365008,0.6506986027944112,0,lagged,power,500,0.1
56,cDM,,4,-0.19015731422101734,0.9421157684630739,0,lagged,power,500,0.1
56,SS,0.8610602679497575,4,2.9159915049109553,0.01996007984031936,1,lagged,power,500,0.1
56,RC,1.37608288439146,5,-2.3036132751977507,0.7864271457085829,0,lagged,power,500,0.1
56,Oracle,,5,4.113700811813424,0.001996007984031936,1,lagged,power,500,0.1
56,DM,,5,-0.7476202358315728,0.9680638722554891,0,lagged,power,500,0.1
56,cDM,,5,0.3119063061938211,0.005988023952095809,1,lagged,power,500,0.1
56,SS,0.8457676525131722,5,2.840055196856482,0.21956087824351297,0,lagged,power,500,0.1
57,RC,0.4751403361174504,1,-0.30628229179676286,0.19760479041916168,0,lagged,power,500,0.1
57,Oracle,,1,0.7118156531047538,0.015968063872255488,1,lagged,power,500,0.1
57,DM,,1,-0.2313928739523189,0.688622754491018,0,lagged,power,500,0.1
57,cDM,,1,-0.050356427708589266,0.6347305389221557,0,lagged,power,500,0.1
57,SS,1.068195378681333,1,-0.2285308322518679,0.48902195608782434,0,lagged,power,500,0.1
57,RC,0.5018459748563403,2,-1.3120055893835487,0.5508982035928144,0,lagged,power,500,0.1
57,Oracle,,2,1.3208739946937655,0.10578842315369262,0,lagged,power,500,0.1
57,DM,,2,-0.38221572652516805,0.7904191616766467,0,lagged,power,500,0.1
57,cDM,,2,-0.3663461593396336,0.998003992015968,0,lagged,power,500,0.1
57,SS,1.0065511567297363,2,-0.5038922022678509,0.49500998003992014,0,lagged,power,500,0.1
57,RC,0.7053112935925753,3,-0.7238556967005403,0.6407185628742516,0,lagged,power,500,0.1
57,Oracle,,3,0.8893548145920492,0.013972055888223553,1,lagged,power,500,0.1
57,DM,,3,-0.13559477529591618,0.6027944111776448,0,lagged,power,500,0.1
57,cDM,,3,0.045414361623709036,0.3313373253493014,0,lagged,power,500,0.1
