rep,method,rmse,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
21,cDM,,0.02379440766064829,0.3193612774451098,0,lagged,power,500,0.1
21,SS,0.8090103159696532,-0.4981682863868141,0.25748502994011974,0,lagged,power,500,0.1
22,RC,0.6388919271296792,3.8961098815855877,0.2634730538922156,0,lagged,power,500,0.1
22,Oracle,,17.162103748051283,0.001996007984031936,1,lagged,power,500,0.1
22,DM,,-0.20423138195726073,0.846307385229541,0,lagged,power,500,0.1
22,cDM,,-0.011512529364480275,0.6027944111776448,0,lagged,power,500,0.1
22,SS,1.0541557841525808,4.282585079086813,0.011976047904191617,1,lagged,power,500,0.1
23,RC,0.7618867807520899,17.511168667209162,0.001996007984031936,1,lagged,power,500,0.1
23,Oracle,,20.801030254338094,0.001996007984031936,1,lagged,power,500,0.1
23,DM,,0.0040281047404161115,0.5229540918163673,0,lagged,power,500,0.1
23,cDM,,0.07648255774751042,0.06387225548902195,1,lagged,power,500,0.1
23,SS,0.7756139015149172,0.18593827378142952,0.12574850299401197,0,lagged,power,500,0.1
24,RC,0.8989750992205983,-7.598823552798959,0.14570858283433133,0,lagged,power,500,0.1
24,Oracle,,17.248300662613275,0.001996007984031936,1,lagged,power,500,0.1
24,DM,,-0.07827016476238154,0.6726546906187625,0,lagged,power,500,0.1
24,cDM,,-0.019669047291092923,0.6407185628742516,0,lagged,power,500,0.1
24,SS,0.7666902417865757,-0.09664516327323973,0.2554890219560878,0,lagged,power,500,0.1
25,RC,0.5839714939177749,15.81147357861416,0.023952095808383235,1,lagged,power,500,0.1
25,Oracle,,15.949174756483458,0.001996007984031936,1,lagged,power,500,0.1
25,DM,,-0.04459695990853438,0.6107784431137725,0,lagged,power,500,0.1
25,cDM,,-0.006628076922314046,0.5508982035928144,0,lagged,power,500,0.1
25,SS,0.7794218407944148,-1.4697021237541776,0.3213572854291417,0,lagged,power,500,0.1
26,RC,0.502495767870304,10.129514383933879,0.001996007984031936,1,lagged,power,500,0.1
26,Oracle,,14.475511713937763,0.001996007984031936,1,lagged,power,500,0.1
26,DM,,-0.10989681824200465,0.7305389221556886,0,lagged,power,500,0.1
26,cDM,,0.08827748938307114,0.03792415169660679,1,lagged,power,500,0.1
26,SS,0.9160853994322611,-4.1765128663248445,0.6347305389221557,0,lagged,power,500,0.1
27,RC,0.7067824035232394,11.468245958154256,0.017964071856287425,1,lagged,power,500,0.1
27,Oracle,,29.50372071622413,0.001996007984031936,1,lagged,power,500,0.1
27,DM,,0.3407114168228994,0.05788423153692615,1,lagged,power,500,0.1
27,cDM,,0.07235944749231435,0.06387225548902195,1,lagged,power,500,0.1
27,SS,0.759904725252621,3.536536244512027,0.0499001996007984,1,lagged,power,500,0.1
28,RC,0.8178824919050133,2.7222303815299824,0.1936127744510978,0,lagged,power,500,0.1
28,Oracle,,21.05928321414665,0.001996007984031936,1,lagged,power,500,0.1
28,DM,,-0.30773799344567826,0.93812375249501,0,lagged,power,500,0.1
28,cDM,,0.02228525696240984,0.3033932135728543,0,lagged,power,500,0.1
28,SS,1.3490934718186998,-7.316613640501754,0.936127744510978,0,lagged,power,500,0.1
29,RC,0.5612208069635981,2.159317107323957,0.007984031936127744,1,lagged,power,500,0.1
29,Oracle,,20.501907336471728,0.001996007984031936,1,lagged,power,500,0.1
29,DM,,-0.3543219929731327,0.9500998003992016,0,lagged,power,500,0.1
29,cDM,,0.02821693238486368,0.25748502994011974,0,lagged,power,500,0.1
29,SS,0.8472172135494018,-0.7245041096695441,0.40119760479041916,0,lagged,power,500,0.1
30,RC,0.650796530932054,16.733609564426658,0.001996007984031936,1,lagged,power,500,0.1
30,Oracle,,17.76769717172854,0.001996007984031936,1,lagged,power,500,0.1
30,DM,,0.2119328380801518,0.17365269461077845,0,lagged,power,500,0.1
30,cDM,,0.08500859819959766,0.0499001996007984,1,lagged,power,500,0.1
30,SS,0.6642568914579107,-0.20192807021283876,0.405189620758483,0,lagged,power,500,0.1
31,RC,0.5611407799202713,1.2214892423135497,0.021956087824351298,1,lagged,power,500,0.1
31,Oracle,,17.24715685592498,0.001996007984031936,1,lagged,power,500,0.1
31,DM,,-0.17666573030533617,0.8063872255489022,0,lagged,power,500,0.1
31,cDM,,0.05442016617181003,0.15768463073852296,0,lagged,power,500,0.1
31,SS,1.3817672033226291,-5.743301674463575,0.9161676646706587,0,lagged,power,500,0.1
32,RC,0.6301168400121797,-2.7822459607241523,0.908183632734531,0,lagged,power,500,0.1
32,Oracle,,10.873182072974684,0.001996007984031936,1,lagged,power,500,0.1
32,DM,,-0.03010180638666773,0.6087824351297405,0,lagged,power,500,0.1
32,cDM,,-0.020592549041128047,0.6846307385229541,0,lagged,power,500,0.1
32,SS,0.8492607887989927,-0.33976542233546037,0.7984031936127745,0,lagged,power,500,0.1
33,RC,0.5746035130246457,16.15332300641105,0.00998003992015968,1,lagged,power,500,0.1
33,Oracle,,18.140156112711395,0.001996007984031936,1,lagged,power,500,0.1
33,DM,,-0.13875724226590455,0.7604790419161677,0,lagged,power,500,0.1
33,cDM,,0.09832469613777603,0.03592814371257485,1,lagged,power,500,0.1
33,SS,0.897054503488089,6.333225310136149,0.031936127744510975,1,lagged,power,500,0.1
34,RC,0.8219219807323856,2.1217364381505273,0.1656686626746507,0,lagged,power,500,0.1
34,Oracle,,17.23476387940743,0.001996007984031936,1,lagged,power,500,0.1
34,DM,,-0.38498756866269396,0.9580838323353293,0,lagged,power,500,0.1
34,cDM,,0.0018978345843680227,0.5069860279441117,0,lagged,power,500,0.1
34,SS,0.8112291981964909,10.649929610095848,0.09580838323353294,1,lagged,power,500,0.1
35,RC,0.9359614904009715,-3.5941669323312113,0.2934131736526946,0,lagged,power,500,0.1
35,Oracle,,21.48813898775034,0.001996007984031936,1,lagged,power,500,0.1
35,DM,,-0.14002415204207358,0.7065868263473054,0,lagged,power,500,0.1
35,cDM,,0.014351449307923085,0.3772455089820359,0,lagged,power,500,0.1
35,SS,0.9251571824986186,5.361998886086438,0.005988023952095809,1,lagged,power,500,0.1
36,RC,0.4412188500723551,20.183589960962443,0.001996007984031936,1,lagged,power,500,0.1
36,Oracle,,18.869968601086253,0.001996007984031936,1,lagged,power,500,0.1
36,DM,,-0.024593567132750103,0.6007984031936128,0,lagged,power,500,0.1
36,cDM,,0.08213318077343519,0.06187624750499002,1,lagged,power,500,0.1
36,SS,0.7141384802963808,5.195584127338056,0.011976047904191617,1,lagged,power,500,0.1
37,RC,0.6761303567166741,15.323760693436753,0.001996007984031936,1,lagged,power,500,0.1
37,Oracle,,16.69108562811214,0.001996007984031936,1,lagged,power,500,0.1
37,DM,,-0.3062571782631079,0.9221556886227545,0,lagged,power,500,0.1
37,cDM,,0.10523891601475667,0.021956087824351298,1,lagged,power,500,0.1
37,SS,0.9906237390720413,6.367731976386873,0.027944111776447105,1,lagged,power,500,0.1
38,RC,0.6538811958289522,10.160121570698701,0.011976047904191617,1,lagged,power,500,0.1
38,Oracle,,19.12642324092861,0.001996007984031936,1,lagged,power,500,0.1
38,DM,,0.045414587354921966,0.4351297405189621,0,lagged,power,500,0.1
38,cDM,,0.0031386583437445254,0.4530938123752495,0,lagged,power,500,0.1
38,SS,1.2311972760011414,-5.278642341283039,0.8662674650698603,0,lagged,power,500,0.1
39,RC,0.8069697841321154,0.48777094519604314,0.5189620758483033,0,lagged,power,500,0.1
39,Oracle,,25.432896277739083,0.001996007984031936,1,lagged,power,500,0.1
39,DM,,0.44628859980364133,0.027944111776447105,1,lagged,power,500,0.1
39,cDM,,0.1511656440020038,0.003992015968063872,1,lagged,power,500,0.1
39,SS,0.7190960042925922,0.5730875989295626,0.500998003992016,0,lagged,power,500,0.1
40,RC,0.6292112651028716,5.387234138078134,0.003992015968063872,1,lagged,power,500,0.1
40,Oracle,,19.54098565273454,0.001996007984031936,1,lagged,power,500,0.1
40,DM,,-0.05369928318280884,0.5768463073852296,0,lagged,power,500,0.1
40,cDM,,0.014223549443994314,0.3712574850299401,0,lagged,power,500,0.1
40,SS,0.8308478584425849,2.1382282225175024,0.001996007984031936,1,lagged,power,500,0.1
41,RC,0.4587126044576878,26.793098125968356,0.001996007984031936,1,lagged,power,500,0.1
41,Oracle,,31.791443874333332,0.001996007984031936,1,lagged,power,500,0.1
41,DM,,0.3162233375002721,0.0658682634730539,1,lagged,power,500,0.1
41,cDM,,0.016150503879590234,0.36327345309381237,0,lagged,power,500,0.1
41,SS,0.7504206127854548,7.8530735633031385,0.001996007984031936,1,lagged,power,500,0.1
42,RC,1.0192834449154993,-10.815531663000979,0.6327345309381237,0,lagged,power,500,0.1
42,Oracle,,23.111233727940263,0.001996007984031936,1,lagged,power,500,0.1
42,DM,,0.15340748671321566,0.2554890219560878,0,lagged,power,500,0.1
42,cDM,,0.03160872739581018,0.22554890219560877,0,lagged,power,500,0.1
42,SS,0.6304459748950155,8.909634651283174,0.001996007984031936,1,lagged,power,500,0.1
43,RC,0.9266582012976425,4.590689067203949,0.1596806387225549,0,lagged,power,500,0.1
43,Oracle,,19.20412883683349,0.001996007984031936,1,lagged,power,500,0.1
43,DM,,0.3505843241584256,0.0658682634730539,1,lagged,power,500,0.1
43,cDM,,0.14850182698258627,0.007984031936127744,1,lagged,power,500,0.1
43,SS,0.7340206593968903,1.4640081443860864,0.25349301397205587,0,lagged,power,500,0.1
44,RC,0.9556106914473097,-7.1193083263635915,0.8083832335329342,0,lagged,power,500,0.1
44,Oracle,,15.311744752468007,0.001996007984031936,1,lagged,power,500,0.1
44,DM,,0.38774597557215096,0.031936127744510975,1,lagged,power,500,0.1
44,cDM,,0.1844487271139066,0.003992015968063872,1,lagged,power,500,0.1
44,SS,1.0904091092657047,-4.434763348932762,0.6906187624750499,0,lagged,power,500,0.1
45,RC,0.8950994745450525,-3.584610141202888,0.8682634730538922,0,lagged,power,500,0.1
45,Oracle,,20.548510188508796,0.001996007984031936,1,lagged,power,500,0.1
45,DM,,0.02335751023214594,0.4491017964071856,0,lagged,power,500,0.1
45,cDM,,0.1110095843157372,0.017964071856287425,1,lagged,power,500,0.1
45,SS,0.7560524135988356,6.544519611199431,0.30538922155688625,0,lagged,power,500,0.1
46,RC,0.715602211057552,9.870049759984024,0.001996007984031936,1,lagged,power,500,0.1
46,Oracle,,27.711013111933603,0.001996007984031936,1,lagged,power,500,0.1
46,DM,,-0.1758187079269689,0.7784431137724551,0,lagged,power,500,0.1
46,cDM,,0.08195478953723428,0.06387225548902195,1,lagged,power,500,0.1
46,SS,0.8234658869027689,5.844813578423791,0.08383233532934131,1,lagged,power,500,0.1
47,RC,0.7762156685538071,0.30893721370097144,0.16966067864271456,0,lagged,power,500,0.1
47,Oracle,,16.899054013935338,0.001996007984031936,1,lagged,power,500,0.1
47,DM,,0.01852821681426952,0.47904191616766467,0,lagged,power,500,0.1
47,cDM,,-0.0350306901385093,0.7704590818363274,0,lagged,power,500,0.1
47,SS,0.8076141766270085,-0.9061107414695634,0.1317365269461078,0,lagged,power,500,0.1
48,RC,0.6526798150792161,11.762182566925455,0.005988023952095809,1,lagged,power,500,0.1
48,Oracle,,22.12898909006719,0.001996007984031936,1,lagged,power,500,0.1
48,DM,,0.09669778934178436,0.3253493013972056,0,lagged,power,500,0.1
48,cDM,,0.05671504222074577,0.1217564870259481,0,lagged,power,500,0.1
48,SS,0.7759225612809304,-3.1155892300574064,0.4111776447105788,0,lagged,power,500,0.1
49,RC,0.6547072905823528,2.678196282301975,0.04790419161676647,1,lagged,power,500,0.1
49,Oracle,,9.907060452587324,0.001996007984031936,1,lagged,power,500,0.1
49,DM,,-0.289043261881156,0.9261477045908184,0,lagged,power,500,0.1
49,cDM,,-0.06232785026004065,0.8822355289421158,0,lagged,power,500,0.1
49,SS,0.9732352836587949,-4.513285690540586,0.8283433133732535,0,lagged,power,500,0.1
50,RC,0.7300282403585239,21.492339549706976,0.017964071856287425,1,lagged,power,500,0.1
50,Oracle,,21.011928030092353,0.001996007984031936,1,lagged,power,500,0.1
50,DM,,-0.05444982289758646,0.6127744510978044,0,lagged,power,500,0.1
50,cDM,,0.06892823607923987,0.09381237524950099,1,lagged,power,500,0.1
50,SS,0.9887564593707726,2.27361725320075,0.1936127744510978,0,lagged,power,500,0.1
51,RC,0.6254943452051474,2.2113803060067965,0.001996007984031936,1,lagged,power,500,0.1
51,Oracle,,14.628094332284581,0.001996007984031936,1,lagged,power,500,0.1
51,DM,,-0.023167503854280194,0.562874251497006,0,lagged,power,500,0.1
51,cDM,,0.0002749215467672405,0.49101796407185627,0,lagged,power,500,0.1
51,SS,0.8355396429500868,-1.0039725318833401,0.5968063872255489,0,lagged,power,500,0.1
52,RC,0.8141429716856063,3.6331830199079453,0.003992015968063872,1,lagged,power,500,0.1
52,Oracle,,24.248870058562424,0.001996007984031936,1,lagged,power,500,0.1
52,DM,,-0.21694459175686892,0.8263473053892215,0,lagged,power,500,0.1
52,cDM,,-0.05103414415425835,0.872255489021956,0,lagged,power,500,0.1
52,SS,0.7903551485706884,5.295500229130072,0.0499001996007984,1,lagged,power,500,0.1
53,RC,0.773872050590762,2.782313134328081,0.021956087824351298,1,lagged,power,500,0.1
53,Oracle,,25.183804518677327,0.001996007984031936,1,lagged,power,500,0.1
53,DM,,0.05685813119178126,0.3972055888223553,0,lagged,power,500,0.1
53,cDM,,0.053392539538738716,0.18363273453093812,0,lagged,power,500,0.1
53,SS,0.791484786422532,3.9241875703124807,0.015968063872255488,1,lagged,power,500,0.1
54,RC,0.8867739891326198,-2.390844107266852,0.23353293413173654,0,lagged,power,500,0.1
54,Oracle,,17.949463136305134,0.001996007984031936,1,lagged,power,500,0.1
54,DM,,0.26413371201906094,0.07984031936127745,1,lagged,power,500,0.1
54,cDM,,0.042867142288468836,0.19760479041916168,0,lagged,power,500,0.1
54,SS,1.0977247874191678,-6.55076132042832,0.9421157684630739,0,lagged,power,500,0.1
55,RC,0.7325193846673876,-3.0155396727894788,0.20359281437125748,0,lagged,power,500,0.1
55,Oracle,,12.917151970990213,0.001996007984031936,1,lagged,power,500,0.1
55,DM,,0.010531698461040169,0.4930139720558882,0,lagged,power,500,0.1
55,cDM,,0.00660335806508035,0.46706586826347307,0,lagged,power,500,0.1
55,SS,1.044028387945913,-5.990861468550032,0.9021956087824351,0,lagged,power,500,0.1
56,RC,0.847825149762282,6.524389683590583,0.08782435129740519,1,lagged,power,500,0.1
56,Oracle,,13.706463653361087,0.001996007984031936,1,lagged,power,500,0.1
56,DM,,-0.1612651875836684,0.7784431137724551,0,lagged,power,500,0.1
56,cDM,,0.041381690452262615,0.22954091816367264,0,lagged,power,500,0.1
56,SS,0.8527583395608479,5.575135347308198,0.01996007984031936,1,lagged,power,500,0.1
57,RC,0.6562770349029232,3.5061632899928576,0.001996007984031936,1,lagged,power,500,0.1
57,Oracle,,16.99491291784063,0.001996007984031936,1,lagged,power,500,0.1
57,DM,,0.16362960589361208,0.26147704590818366,0,lagged,power,500,0.1
57,cDM,,-0.008821883614208001,0.5848303393213573,0,lagged,power,500,0.1
57,SS,1.1086599243180253,-3.7982852815812267,0.8063872255489022,0,lagged,power,500,0.1
58,RC,0.6830569206827077,16.29623450951916,0.001996007984031936,1,lagged,power,500,0.1
58,Oracle,,23.94776177353227,0.001996007984031936,1,lagged,power,500,0.1
58,DM,,-0.0038621978325322657,0.47904191616766467,0,lagged,power,500,0.1
58,cDM,,0.03536211256883616,0.23353293413173654,0,lagged,power,500,0.1
58,SS,0.8187979360278044,5.764532006854016,0.003992015968063872,1,lagged,power,500,0.1
59,RC,0.7934081108310851,37.45196138566796,0.001996007984031936,1,lagged,power,500,0.1
59,Oracle,,32.82739905300075,0.001996007984031936,1,lagged,power,500,0.1
59,DM,,-0.10462445339106848,0.6686626746506986,0,lagged,power,500,0.1
59,cDM,,0.1278346197474322,0.005988023952095809,1,lagged,power,500,0.1
59,SS,0.7820222522299468,4.765225616913014,0.011976047904191617,1,lagged,power,500,0.1
60,RC,0.6334469315601613,13.04500610736205,0.007984031936127744,1,lagged,power,500,0.1
60,Oracle,,15.448564649026014,0.001996007984031936,1,lagged,power,500,0.1
60,DM,,0.4072407297925139,0.031936127744510975,1,lagged,power,500,0.1
60,cDM,,0.04548451901225041,0.18562874251497005,0,lagged,power,500,0.1
60,SS,0.8312933542951987,0.29311202252934887,0.04590818363273453,1,lagged,power,500,0.1
61,RC,0.8360349924276333,-1.588871987885753,0.017964071856287425,1,lagged,power,500,0.1
61,Oracle,,18.08766568706665,0.001996007984031936,1,lagged,power,500,0.1
61,DM,,0.0821226328438077,0.37924151696606784,0,lagged,power,500,0.1
61,cDM,,0.044262351542749,0.20758483033932135,0,lagged,power,500,0.1
61,SS,0.7060868282600323,-1.4094552210513716,0.17165668662674652,0,lagged,power,500,0.1
62,RC,0.8146361719325526,-5.227854295364905,0.3153692614770459,0,lagged,power,500,0.1
62,Oracle,,13.4476634219522,0.001996007984031936,1,lagged,power,500,0.1
62,DM,,-0.474996206344561,0.9840319361277445,0,lagged,power,500,0.1
62,cDM,,0.05971299942103196,0.12974051896207583,0,lagged,power,500,0.1
62,SS,1.1716976392248069,-12.911293779366568,0.9261477045908184,0,lagged,power,500,0.1
63,RC,0.7038939143305725,1.820741298283454,0.0718562874251497,1,lagged,power,500,0.1
63,Oracle,,22.489040473523804,0.001996007984031936,1,lagged,power,500,0.1
63,DM,,0.22273810753971504,0.1497005988023952,0,lagged,power,500,0.1
63,cDM,,0.015981217496204854,0.3812375249500998,0,lagged,power,500,0.1
63,SS,0.928541801031973,7.386628279081627,0.015968063872255488,1,lagged,power,500,0.1
64,RC,0.6400667229098729,3.1363053230018885,0.11776447105788423,0,lagged,power,500,0.1
64,Oracle,,17.575138384138345,0.001996007984031936,1,lagged,power,500,0.1
64,DM,,-0.016509911809433068,0.5229540918163673,0,lagged,power,500,0.1
64,cDM,,0.015009599084968017,0.3592814371257485,0,lagged,power,500,0.1
64,SS,0.9979428866914716,-4.651515309084777,0.9341317365269461,0,lagged,power,500,0.1
65,RC,0.745110397033242,6.490323231560635,0.0718562874251497,1,lagged,power,500,0.1
65,Oracle,,22.569726318372016,0.001996007984031936,1,lagged,power,500,0.1
65,DM,,0.06602162850246547,0.405189620758483,0,lagged,power,500,0.1
65,cDM,,-0.06534179500312902,0.9041916167664671,0,lagged,power,500,0.1
65,SS,0.8965969696641224,-0.6136056404598911,0.1596806387225549,0,lagged,power,500,0.1
66,RC,0.843436429136984,-3.8011631283545455,0.6506986027944112,0,lagged,power,500,0.1
66,Oracle,,24.080297072710646,0.001996007984031936,1,lagged,power,500,0.1
66,DM,,-0.07535340057877894,0.624750499001996,0,lagged,power,500,0.1
66,cDM,,-0.02673273994316611,0.6926147704590818,0,lagged,power,500,0.1
66,SS,0.7229176832041829,4.679381138701033,0.003992015968063872,1,lagged,power,500,0.1
