rep,method,rmse,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
6,DM,,0.1442479764314495,0.3093812375249501,0,static,power,500,0.1
6,cDM,,0.05471502267740574,0.2554890219560878,0,static,power,500,0.1
6,SS,0.9160711966326947,-0.031659792724454225,0.36127744510978044,0,static,power,500,0.1
7,RV,0.9378652877218094,10.706091377539462,0.3213572854291417,0,static,power,500,0.1
7,Oracle,,8.989759532814647,0.001996007984031936,1,static,power,500,0.1
7,DM,,-0.1249841566541033,0.6467065868263473,0,static,power,500,0.1
7,cDM,,-0.08438603143049027,0.8702594810379242,0,static,power,500,0.1
7,SS,1.1130032387634372,-0.9228008158824365,0.4630738522954092,0,static,power,500,0.1
8,RV,0.7823238725257077,16.1262577735203,0.003992015968063872,1,static,power,500,0.1
8,Oracle,,21.667859536826665,0.001996007984031936,1,static,power,500,0.1
8,DM,,-0.11703970993106803,0.6766467065868264,0,static,power,500,0.1
8,cDM,,0.022397418347132395,0.36926147704590817,0,static,power,500,0.1
8,SS,1.2589221732523728,3.2092620812797916,0.04590818363273453,1,static,power,500,0.1
9,RV,1.0373331080727748,4.536254894934798,0.10578842315369262,0,static,power,500,0.1
9,Oracle,,10.823366751441661,0.001996007984031936,1,static,power,500,0.1
9,DM,,-0.5763080799958005,0.9680638722554891,0,static,power,500,0.1
9,cDM,,-0.0028136411608036278,0.500998003992016,0,static,power,500,0.1
9,SS,1.2722671646050936,-4.427169223801132,0.998003992015968,0,static,power,500,0.1
10,RV,0.8704855675298782,12.354620452926355,0.017964071856287425,1,static,power,500,0.1
10,Oracle,,24.50798710454759,0.001996007984031936,1,static,power,500,0.1
10,DM,,0.34992702181806246,0.11776447105788423,0,static,power,500,0.1
10,cDM,,0.0634256223040323,0.2215568862275449,0,static,power,500,0.1
10,SS,1.2791113551815352,-2.5783845182219682,0.500998003992016,0,static,power,500,0.1
11,RV,0.9291951978607782,21.65609407625631,0.021956087824351298,1,static,power,500,0.1
11,Oracle,,22.354788009337533,0.001996007984031936,1,static,power,500,0.1
11,DM,,-0.10156394517380066,0.6087824351297405,0,static,power,500,0.1
11,cDM,,0.0037106068146205216,0.4530938123752495,0,static,power,500,0.1
11,SS,1.0839402464895267,-0.6551028675436139,0.8263473053892215,0,static,power,500,0.1
12,RV,1.0189634110736743,5.385483500473699,0.44510978043912175,0,static,power,500,0.1
12,Oracle,,13.077436885371688,0.021956087824351298,1,static,power,500,0.1
12,DM,,0.1943841730846697,0.25948103792415167,0,static,power,500,0.1
12,cDM,,0.02467995718876689,0.34530938123752497,0,static,power,500,0.1
12,SS,1.2504418105434119,1.8279586134178107,0.12974051896207583,0,static,power,500,0.1
13,RV,0.9803570399258648,17.10274623411645,0.03792415169660679,1,static,power,500,0.1
13,Oracle,,15.34494643548535,0.001996007984031936,1,static,power,500,0.1
13,DM,,0.07176713765544779,0.39520958083832336,0,static,power,500,0.1
13,cDM,,-0.01006957649470445,0.5508982035928144,0,static,power,500,0.1
13,SS,1.0330547387632627,-0.060095569751350594,0.18363273453093812,0,static,power,500,0.1
14,RV,0.8762663920895051,13.576170250041567,0.15768463073852296,0,static,power,500,0.1
14,Oracle,,10.44441497206393,0.003992015968063872,1,static,power,500,0.1
14,DM,,-0.1609860340657209,0.6986027944111777,0,static,power,500,0.1
14,cDM,,0.09147260530053117,0.1217564870259481,0,static,power,500,0.1
14,SS,1.1638427905885942,-2.7557589415617723,0.846307385229541,0,static,power,500,0.1
15,RV,0.9379447961645649,6.092268275106547,0.47305389221556887,0,static,power,500,0.1
15,Oracle,,10.64214058415186,0.001996007984031936,1,static,power,500,0.1
15,DM,,0.1523179440039924,0.2694610778443114,0,static,power,500,0.1
15,cDM,,-0.06308595128391198,0.7964071856287425,0,static,power,500,0.1
15,SS,1.1364376068783046,-1.5006515707290078,0.9321357285429142,0,static,power,500,0.1
16,RV,0.998787148884732,14.929886198448093,0.00998003992015968,1,static,power,500,0.1
16,Oracle,,18.96661733981106,0.001996007984031936,1,static,power,500,0.1
16,DM,,0.6189913189914924,0.017964071856287425,1,static,power,500,0.1
16,cDM,,0.16059886535980195,0.013972055888223553,1,static,power,500,0.1
16,SS,1.1819115022648135,-6.92876562412373,0.9580838323353293,0,static,power,500,0.1
17,RV,1.0202818744011979,14.032118663815194,0.00998003992015968,1,static,power,500,0.1
17,Oracle,,26.474265354642455,0.001996007984031936,1,static,power,500,0.1
17,DM,,-0.10291406127477057,0.6407185628742516,0,static,power,500,0.1
17,cDM,,-0.03694782636761744,0.6467065868263473,0,static,power,500,0.1
17,SS,1.164683894605212,6.580212706904808,0.14770459081836326,0,static,power,500,0.1
18,RV,1.0221678673778625,15.728901887356637,0.005988023952095809,1,static,power,500,0.1
18,Oracle,,16.00028884193234,0.003992015968063872,1,static,power,500,0.1
18,DM,,0.17395249695788928,0.2754491017964072,0,static,power,500,0.1
18,cDM,,0.10364917413732175,0.10379241516966067,0,static,power,500,0.1
18,SS,1.3816498185554746,-2.2152675333181513,0.32335329341317365,0,static,power,500,0.1
19,RV,0.9891676117411465,15.493975915572648,0.01996007984031936,1,static,power,500,0.1
19,Oracle,,16.718469886767718,0.001996007984031936,1,static,power,500,0.1
19,DM,,0.178836599519219,0.2754491017964072,0,static,power,500,0.1
19,cDM,,-0.11021140416378361,0.9201596806387226,0,static,power,500,0.1
19,SS,1.098053710403534,-3.7038145013155406,0.8962075848303394,0,static,power,500,0.1
20,RV,1.2341421885837875,15.803606620881657,0.11177644710578842,0,static,power,500,0.1
20,Oracle,,14.85677174073353,0.001996007984031936,1,static,power,500,0.1
20,DM,,0.22516004747867055,0.23353293413173654,0,static,power,500,0.1
20,cDM,,-0.04053738920356652,0.6766467065868264,0,static,power,500,0.1
20,SS,0.9805531496618713,-2.5155633888043356,0.9560878243512974,0,static,power,500,0.1
21,RV,0.7183433045893174,17.522136870143086,0.0499001996007984,1,static,power,500,0.1
21,Oracle,,10.537160586602912,0.017964071856287425,1,static,power,500,0.1
21,DM,,0.12104711872073433,0.3413173652694611,0,static,power,500,0.1
21,cDM,,-0.01470930990821045,0.590818363273453,0,static,power,500,0.1
21,SS,0.8026589305117442,-1.9824010920174893,0.8263473053892215,0,static,power,500,0.1
22,RV,0.971947115489479,5.754319615696405,0.6946107784431138,0,static,power,500,0.1
22,Oracle,,16.690891788250614,0.001996007984031936,1,static,power,500,0.1
22,DM,,-0.11381369536787253,0.6726546906187625,0,static,power,500,0.1
22,cDM,,-0.017033744308768393,0.5968063872255489,0,static,power,500,0.1
22,SS,1.026556435211446,-2.7779462979328704,0.7684630738522954,0,static,power,500,0.1
23,RV,0.8882368011292378,12.094348179755684,0.011976047904191617,1,static,power,500,0.1
23,Oracle,,15.741503804128005,0.003992015968063872,1,static,power,500,0.1
23,DM,,0.42488753665827894,0.06986027944111776,1,static,power,500,0.1
23,cDM,,0.07021784481520402,0.19161676646706588,0,static,power,500,0.1
23,SS,1.2283501361786677,-2.372979113115482,0.3073852295409182,0,static,power,500,0.1
24,RV,0.6980356244697811,14.401154778722125,0.005988023952095809,1,static,power,500,0.1
24,Oracle,,16.720096978231997,0.001996007984031936,1,static,power,500,0.1
24,DM,,0.31529701323816506,0.13572854291417166,0,static,power,500,0.1
24,cDM,,0.11104446970501412,0.0718562874251497,1,static,power,500,0.1
24,SS,1.1559901858053143,2.5048407325673465,0.11776447105788423,0,static,power,500,0.1
25,RV,0.7936404619397854,3.8771408801546654,0.624750499001996,0,static,power,500,0.1
25,Oracle,,9.30817114564234,0.001996007984031936,1,static,power,500,0.1
25,DM,,-0.06031693406109415,0.6027944111776448,0,static,power,500,0.1
25,cDM,,0.06416075276850557,0.17764471057884232,0,static,power,500,0.1
25,SS,1.1020563269007748,-1.1223274072281046,0.6866267465069861,0,static,power,500,0.1
26,RV,1.124247250241829,19.59362338765955,0.3153692614770459,0,static,power,500,0.1
26,Oracle,,11.727743623029259,0.001996007984031936,1,static,power,500,0.1
26,DM,,0.16210859713231557,0.27944111776447106,0,static,power,500,0.1
26,cDM,,0.06741578061054256,0.17764471057884232,0,static,power,500,0.1
26,SS,1.160835073618403,-1.8877015779036483,0.7425149700598802,0,static,power,500,0.1
27,RV,0.9030870379692405,5.64567061009848,0.3193612774451098,0,static,power,500,0.1
27,Oracle,,11.721126385183622,0.011976047904191617,1,static,power,500,0.1
27,DM,,0.12296400147800496,0.31137724550898205,0,static,power,500,0.1
27,cDM,,0.021083009179919055,0.37325349301397204,0,static,power,500,0.1
27,SS,1.1191725293057702,0.2626758215423092,0.8343313373253493,0,static,power,500,0.1
28,RV,1.0750304705863576,5.833157441881305,0.09780439121756487,1,static,power,500,0.1
28,Oracle,,11.54515391100217,0.01996007984031936,1,static,power,500,0.1
28,DM,,-0.2508879258442972,0.8283433133732535,0,static,power,500,0.1
28,cDM,,-0.09270385602591746,0.8702594810379242,0,static,power,500,0.1
28,SS,1.169048138273853,-2.8038923435127914,0.7524950099800399,0,static,power,500,0.1
29,RV,0.9946205260853526,17.47003196021361,0.005988023952095809,1,static,power,500,0.1
29,Oracle,,21.965048068729644,0.001996007984031936,1,static,power,500,0.1
29,DM,,0.5734900230146375,0.03792415169660679,1,static,power,500,0.1
29,cDM,,-0.023081920973163417,0.6147704590818364,0,static,power,500,0.1
29,SS,1.2630383825414224,-8.034657960354409,0.9940119760479041,0,static,power,500,0.1
30,RV,0.8897428051708277,6.274143254706292,0.07984031936127745,1,static,power,500,0.1
30,Oracle,,12.119420528431874,0.00998003992015968,1,static,power,500,0.1
30,DM,,0.3100819254110256,0.12574850299401197,0,static,power,500,0.1
30,cDM,,0.021189750256581024,0.3812375249500998,0,static,power,500,0.1
30,SS,1.1411489148747571,-2.2978337508156756,0.874251497005988,0,static,power,500,0.1
31,RV,0.9551884314022322,22.30900899577997,0.027944111776447105,1,static,power,500,0.1
31,Oracle,,10.798755910505728,0.005988023952095809,1,static,power,500,0.1
31,DM,,-0.49348872927920584,0.9680638722554891,0,static,power,500,0.1
31,cDM,,0.007502636470378762,0.46107784431137727,0,static,power,500,0.1
31,SS,1.3009455885727195,1.45658486981276,0.29740518962075846,0,static,power,500,0.1
32,RV,1.016260726537926,9.892275025556271,0.11177644710578842,0,static,power,500,0.1
32,Oracle,,10.650417410257635,0.001996007984031936,1,static,power,500,0.1
32,DM,,-0.2760488304818439,0.8502994011976048,0,static,power,500,0.1
32,cDM,,0.02412275994231799,0.42115768463073855,0,static,power,500,0.1
32,SS,1.1976949806671657,-1.5316152592538916,0.25748502994011974,0,static,power,500,0.1
33,RV,1.1511062063112725,24.4657168681614,0.011976047904191617,1,static,power,500,0.1
33,Oracle,,19.95330229583404,0.001996007984031936,1,static,power,500,0.1
33,DM,,0.4602178620070802,0.05788423153692615,1,static,power,500,0.1
33,cDM,,0.09278763328726077,0.12375249500998003,0,static,power,500,0.1
33,SS,1.107723089471063,3.20960035347852,0.10578842315369262,0,static,power,500,0.1
34,RV,0.858516848672439,6.641773043824346,0.033932135728542916,1,static,power,500,0.1
34,Oracle,,13.34960167522228,0.01996007984031936,1,static,power,500,0.1
34,DM,,0.39195898498842335,0.10978043912175649,0,static,power,500,0.1
34,cDM,,0.19869708990205617,0.007984031936127744,1,static,power,500,0.1
34,SS,1.1243187369503598,-3.162559991460618,0.9301397205588823,0,static,power,500,0.1
35,RV,0.9753163490911845,5.2456778830047295,0.1217564870259481,0,static,power,500,0.1
35,Oracle,,13.394609962975897,0.001996007984031936,1,static,power,500,0.1
35,DM,,-0.29489942136644587,0.8522954091816367,0,static,power,500,0.1
35,cDM,,-0.04061848819879551,0.6806387225548902,0,static,power,500,0.1
35,SS,1.2738935053426925,-7.93364442422901,1.0,0,static,power,500,0.1
36,RV,0.9137609492307932,6.787893092398261,0.2654690618762475,0,static,power,500,0.1
36,Oracle,,17.015733585993914,0.001996007984031936,1,static,power,500,0.1
36,DM,,0.16118390921292328,0.24750499001996007,0,static,power,500,0.1
36,cDM,,-0.14672100722699663,0.9660678642714571,0,static,power,500,0.1
36,SS,1.2116250863387372,-0.20979504248722725,0.6766467065868264,0,static,power,500,0.1
37,RV,0.4984886722193808,10.040856911839384,0.05588822355289421,1,static,power,500,0.1
37,Oracle,,10.584882697817815,0.005988023952095809,1,static,power,500,0.1
37,DM,,-0.4087318482639774,0.9181636726546906,0,static,power,500,0.1
37,cDM,,-0.03985472772977192,0.7085828343313373,0,static,power,500,0.1
37,SS,1.042893552940117,-3.4387502160612184,0.7285429141716567,0,static,power,500,0.1
38,RV,1.2721994505669978,23.851307443393647,0.005988023952095809,1,static,power,500,0.1
38,Oracle,,22.166786934936535,0.001996007984031936,1,static,power,500,0.1
38,DM,,-0.07169536725862113,0.5948103792415169,0,static,power,500,0.1
38,cDM,,0.08068731731240142,0.13972055888223553,0,static,power,500,0.1
38,SS,1.081518541257101,5.129810931613962,0.001996007984031936,1,static,power,500,0.1
39,RV,0.877913720246271,15.875085973468412,0.001996007984031936,1,static,power,500,0.1
39,Oracle,,20.780387812348643,0.001996007984031936,1,static,power,500,0.1
39,DM,,0.21261897103814445,0.2275449101796407,0,static,power,500,0.1
39,cDM,,-0.03550366687666706,0.6946107784431138,0,static,power,500,0.1
39,SS,1.1138431392350128,-2.803496016461459,0.9920159680638723,0,static,power,500,0.1
40,RV,1.0322304582482054,18.21466301280765,0.007984031936127744,1,static,power,500,0.1
40,Oracle,,17.435002594937803,0.001996007984031936,1,static,power,500,0.1
40,DM,,-0.40206568625408323,0.9121756487025948,0,static,power,500,0.1
40,cDM,,0.07320999185705687,0.1536926147704591,0,static,power,500,0.1
40,SS,1.075887471991418,-1.0124784838487557,0.810379241516966,0,static,power,500,0.1
41,RV,1.0185320357313177,6.816454318164835,0.031936127744510975,1,static,power,500,0.1
41,Oracle,,13.51868986310323,0.001996007984031936,1,static,power,500,0.1
41,DM,,-0.11432294789887346,0.654690618762475,0,static,power,500,0.1
41,cDM,,0.04376897402040276,0.281437125748503,0,static,power,500,0.1
41,SS,1.3356933361712002,0.49812189079410507,0.5389221556886228,0,static,power,500,0.1
42,RV,0.9452599206947534,10.337916000399849,0.23552894211576847,0,static,power,500,0.1
42,Oracle,,8.91752123826724,0.001996007984031936,1,static,power,500,0.1
42,DM,,0.0824759116577924,0.4031936127744511,0,static,power,500,0.1
42,cDM,,0.045621121077966564,0.2954091816367265,0,static,power,500,0.1
42,SS,1.1428616079454277,-1.7288921294395263,0.5109780439121756,0,static,power,500,0.1
43,RV,1.0167043353869671,15.339881443961659,0.03992015968063872,1,static,power,500,0.1
43,Oracle,,14.852602970765309,0.001996007984031936,1,static,power,500,0.1
43,DM,,0.15150519676031637,0.2714570858283433,0,static,power,500,0.1
43,cDM,,0.11330207520361754,0.08782435129740519,1,static,power,500,0.1
43,SS,1.2578963375187087,-4.041380300167015,0.9041916167664671,0,static,power,500,0.1
44,RV,0.9656876684203873,7.764698429688886,0.021956087824351298,1,static,power,500,0.1
44,Oracle,,22.342354507828926,0.001996007984031936,1,static,power,500,0.1
44,DM,,0.13896774408186985,0.3073852295409182,0,static,power,500,0.1
44,cDM,,0.06898664683676037,0.1936127744510978,0,static,power,500,0.1
44,SS,1.2269025815431607,0.21046482647108622,0.23552894211576847,0,static,power,500,0.1
45,RV,0.8510677773142379,16.385400389378795,0.02594810379241517,1,static,power,500,0.1
45,Oracle,,13.01186434262326,0.001996007984031936,1,static,power,500,0.1
45,DM,,-0.000909658682060203,0.5069860279441117,0,static,power,500,0.1
45,cDM,,0.044848061960293735,0.29141716566866266,0,static,power,500,0.1
45,SS,1.3345276912037385,2.528877887626537,0.49700598802395207,0,static,power,500,0.1
46,RV,0.993899282979528,8.778383588772776,0.011976047904191617,1,static,power,500,0.1
46,Oracle,,20.771053342845686,0.001996007984031936,1,static,power,500,0.1
46,DM,,-0.11731730930142709,0.6626746506986028,0,static,power,500,0.1
46,cDM,,0.0535877971237719,0.249500998003992,0,static,power,500,0.1
46,SS,1.305128423179939,2.1900422534481363,0.2834331337325349,0,static,power,500,0.1
47,RV,0.9837893054606334,7.980907020045963,0.13373253493013973,0,static,power,500,0.1
47,Oracle,,20.614600364503012,0.001996007984031936,1,static,power,500,0.1
47,DM,,0.15684307659986638,0.281437125748503,0,static,power,500,0.1
47,cDM,,0.1454905488059065,0.023952095808383235,1,static,power,500,0.1
47,SS,1.2308228057417956,-1.5546091984209867,0.7864271457085829,0,static,power,500,0.1
48,RV,1.157161153186467,14.274754983974663,0.007984031936127744,1,static,power,500,0.1
48,Oracle,,18.15571071421583,0.001996007984031936,1,static,power,500,0.1
48,DM,,0.5066190230801186,0.04590818363273453,1,static,power,500,0.1
48,cDM,,0.12581134762751336,0.06786427145708583,1,static,power,500,0.1
48,SS,1.1757870279710994,-2.7779556189894725,0.872255489021956,0,static,power,500,0.1
49,RV,0.7844855563320278,11.157426988318392,0.05189620758483034,1,static,power,500,0.1
49,Oracle,,11.054986790848247,0.005988023952095809,1,static,power,500,0.1
49,DM,,-0.10778344237551861,0.6506986027944112,0,static,power,500,0.1
49,cDM,,0.05885162269682031,0.21956087824351297,0,static,power,500,0.1
49,SS,1.4799088748697442,-3.8235719217685284,0.7644710578842315,0,static,power,500,0.1
50,RV,1.1922612982594236,15.514280782624521,0.48502994011976047,0,static,power,500,0.1
50,Oracle,,17.453378380653128,0.001996007984031936,1,static,power,500,0.1
50,DM,,0.1424756234822277,0.3033932135728543,0,static,power,500,0.1
50,cDM,,-0.0421597168655847,0.6786427145708582,0,static,power,500,0.1
50,SS,1.239815476975681,-1.2156990181569771,0.41317365269461076,0,static,power,500,0.1
51,RV,1.0120468375372087,8.904772334872414,0.36726546906187624,0,static,power,500,0.1
51,Oracle,,12.947911454065471,0.015968063872255488,1,static,power,500,0.1
51,DM,,0.14166350455931756,0.3013972055888224,0,static,power,500,0.1
51,cDM,,-0.042724674797636614,0.7325349301397206,0,static,power,500,0.1
51,SS,0.9982341366502557,-1.7932488853257507,0.35129740518962077,0,static,power,500,0.1
52,RV,1.167550197640713,9.889134720054454,0.05788423153692615,1,static,power,500,0.1
52,Oracle,,14.603117844867796,0.001996007984031936,1,static,power,500,0.1
52,DM,,0.2281602955437176,0.19560878243512975,0,static,power,500,0.1
52,cDM,,0.16621732323570615,0.015968063872255488,1,static,power,500,0.1
52,SS,0.8791419810348324,0.6012912099796852,0.4231536926147705,0,static,power,500,0.1
53,RV,0.9715366727284075,15.318214416460577,0.06387225548902195,1,static,power,500,0.1
53,Oracle,,11.663323493481125,0.001996007984031936,1,static,power,500,0.1
53,DM,,0.3062832923665791,0.13373253493013973,0,static,power,500,0.1
53,cDM,,-0.12242639476649055,0.9481037924151696,0,static,power,500,0.1
53,SS,1.1256675623273835,-3.178933147164687,0.40718562874251496,0,static,power,500,0.1
54,RV,0.8839426952767399,2.607090086640426,0.12974051896207583,0,static,power,500,0.1
54,Oracle,,13.177630582265579,0.001996007984031936,1,static,power,500,0.1
54,DM,,0.07169649244823179,0.38922155688622756,0,static,power,500,0.1
54,cDM,,-0.08107630425956273,0.8522954091816367,0,static,power,500,0.1
54,SS,1.0999592421485909,-0.5791668485143948,0.46706586826347307,0,static,power,500,0.1
55,RV,0.9874700423108068,5.4816599594506945,0.2215568862275449,0,static,power,500,0.1
55,Oracle,,14.090631802725508,0.001996007984031936,1,static,power,500,0.1
55,DM,,-0.07519818683030871,0.5868263473053892,0,static,power,500,0.1
55,cDM,,-0.12175441836163534,0.9341317365269461,0,static,power,500,0.1
55,SS,1.0357307136604654,0.9673997994069854,0.25349301397205587,0,static,power,500,0.1
56,RV,1.1208110848511217,11.322053644498965,0.043912175648702596,1,static,power,500,0.1
56,Oracle,,13.311207705757543,0.001996007984031936,1,static,power,500,0.1
56,DM,,0.37610140695089445,0.09580838323353294,1,static,power,500,0.1
56,cDM,,0.07838650554025887,0.18962075848303392,0,static,power,500,0.1
56,SS,1.1670436638575195,0.4256784133145464,0.40718562874251496,0,static,power,500,0.1
57,RV,0.81815921274592,10.856739057165493,0.0499001996007984,1,static,power,500,0.1
57,Oracle,,20.483874343259078,0.001996007984031936,1,static,power,500,0.1
57,DM,,0.2802369451710298,0.1497005988023952,0,static,power,500,0.1
57,cDM,,-0.008648787830426614,0.5209580838323353,0,static,power,500,0.1
57,SS,1.2584062987094244,-4.5551629518725125,0.8542914171656687,0,static,power,500,0.1
58,RV,0.8412285524811549,6.683383080298272,0.25149700598802394,0,static,power,500,0.1
58,Oracle,,15.687372027516634,0.007984031936127744,1,static,power,500,0.1
58,DM,,0.5487664207694593,0.023952095808383235,1,static,power,500,0.1
58,cDM,,0.012995603065076345,0.41916167664670656,0,static,power,500,0.1
58,SS,1.3090874374000538,-2.6430867488839582,0.6626746506986028,0,static,power,500,0.1
59,RV,0.8941927572959243,10.586720874777537,0.02594810379241517,1,static,power,500,0.1
59,Oracle,,17.08232323203578,0.001996007984031936,1,static,power,500,0.1
59,DM,,0.6678301997477286,0.013972055888223553,1,static,power,500,0.1
59,cDM,,0.06087341862126731,0.20359281437125748,0,static,power,500,0.1
59,SS,1.0104110646278925,-4.103433329713229,0.8083832335329342,0,static,power,500,0.1
60,RV,1.007276352019861,24.123240787618602,0.01996007984031936,1,static,power,500,0.1
60,Oracle,,13.411869661495128,0.001996007984031936,1,static,power,500,0.1
60,DM,,0.12490021380767134,0.3313373253493014,0,static,power,500,0.1
60,cDM,,0.02341304509625337,0.3872255489021956,0,static,power,500,0.1
60,SS,1.1963649183052103,0.5469190477022675,0.5968063872255489,0,static,power,500,0.1
61,RV,1.075782901353248,8.323555974748523,0.7664670658682635,0,static,power,500,0.1
61,Oracle,,7.553115494721281,0.003992015968063872,1,static,power,500,0.1
61,DM,,0.1139619386596871,0.3413173652694611,0,static,power,500,0.1
61,cDM,,0.022103728804178213,0.4031936127744511,0,static,power,500,0.1
61,SS,0.980122816028282,0.039340326180518304,0.40119760479041916,0,static,power,500,0.1
62,RV,1.326247742291383,23.231061275201963,0.1437125748502994,0,static,power,500,0.1
62,Oracle,,17.612334526612102,0.001996007984031936,1,static,power,500,0.1
62,DM,,0.19560919462180718,0.25948103792415167,0,static,power,500,0.1
62,cDM,,-0.004942377283672523,0.5489021956087824,0,static,power,500,0.1
62,SS,1.2975522858236193,-2.3854951969435976,0.7465069860279441,0,static,power,500,0.1
63,RV,0.9965855036070587,8.999338729476644,0.017964071856287425,1,static,power,500,0.1
63,Oracle,,18.20636038481183,0.001996007984031936,1,static,power,500,0.1
63,DM,,0.1962633674178405,0.24750499001996007,0,static,power,500,0.1
63,cDM,,0.15648383170284494,0.007984031936127744,1,static,power,500,0.1
63,SS,1.0405392642251285,7.940301836284883,0.05588822355289421,1,static,power,500,0.1
64,RV,0.9156396587450214,11.230382845986295,0.003992015968063872,1,static,power,500,0.1
64,Oracle,,12.31541979903116,0.001996007984031936,1,static,power,500,0.1
64,DM,,0.8658791833009005,0.005988023952095809,1,static,power,500,0.1
64,cDM,,0.13489198545734904,0.029940119760479042,1,static,power,500,0.1
64,SS,1.1352928367325668,-0.5002927263894039,0.2375249500998004,0,static,power,500,0.1
65,RV,0.7665942500930616,12.737943404598266,0.03992015968063872,1,static,power,500,0.1
65,Oracle,,18.679520340104894,0.003992015968063872,1,static,power,500,0.1
65,DM,,-0.16042138921912866,0.7065868263473054,0,static,power,500,0.1
65,cDM,,0.03487888596365297,0.32934131736526945,0,static,power,500,0.1
65,SS,1.1941757722968303,1.1626675851616959,0.07984031936127745,1,static,power,500,0.1
66,RV,0.982442664495083,9.722060093216141,0.001996007984031936,1,static,power,500,0.1
66,Oracle,,26.740319818068667,0.001996007984031936,1,static,power,500,0.1
66,DM,,-0.1869613564390552,0.7385229540918163,0,static,power,500,0.1
66,cDM,,-0.010079528756943684,0.5948103792415169,0,static,power,500,0.1
66,SS,0.8679838716392022,3.6997744648048836,0.023952095808383235,1,static,power,500,0.1
67,RV,1.0396002690502064,15.253178694898077,0.09780439121756487,1,static,power,500,0.1
67,Oracle,,10.798850059188569,0.011976047904191617,1,static,power,500,0.1
67,DM,,0.06939708738547637,0.40718562874251496,0,static,power,500,0.1
67,cDM,,-0.0027887835604342714,0.5429141716566867,0,static,power,500,0.1
67,SS,1.099013665037431,1.8162945952959633,0.4151696606786427,0,static,power,500,0.1
68,RV,0.9257526664587609,5.671364318967584,0.3033932135728543,0,static,power,500,0.1
68,Oracle,,7.626282263977852,0.003992015968063872,1,static,power,500,0.1
68,DM,,-0.5335264766865564,0.9640718562874252,0,static,power,500,0.1
68,cDM,,-0.043838495851611696,0.7445109780439122,0,static,power,500,0.1
68,SS,1.1205152116450665,-2.1978075108890573,0.42115768463073855,0,static,power,500,0.1
69,RV,1.0980353949922261,16.522967247531426,0.027944111776447105,1,static,power,500,0.1
69,Oracle,,22.590584139946635,0.001996007984031936,1,static,power,500,0.1
69,DM,,-0.04709790247329353,0.6047904191616766,0,static,power,500,0.1
69,cDM,,0.05327869635312211,0.24151696606786427,0,static,power,500,0.1
69,SS,1.1012335751177744,0.03566118902605009,0.00998003992015968,1,static,power,500,0.1
70,RV,1.1240865124486472,12.100694338482178,0.5169660678642715,0,static,power,500,0.1
70,Oracle,,6.020457728260082,0.00998003992015968,1,static,power,500,0.1
