rep,method,rmse,t,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
0,RC,1.1358575858688393,3,1,-4.451239750357232,0.6407185628742516,0,lagged,power,500,0.1
0,Oracle,,3,1,37.095440023946985,0.001996007984031936,1,lagged,power,500,0.1
0,DM,,3,1,-0.048345599244571644,0.5828343313373253,0,lagged,power,500,0.1
0,cDM,,3,1,0.10807351583930544,0.22554890219560877,0,lagged,power,500,0.1
0,SS,0.6032066715886465,3,1,6.517175701111993,0.1377245508982036,0,lagged,power,500,0.1
0,RC,0.8341691276824207,4,1,13.44884932204808,0.06387225548902195,1,lagged,power,500,0.1
0,Oracle,,4,1,27.42402277888197,0.05389221556886228,1,lagged,power,500,0.1
0,DM,,4,1,-0.13883420222259868,0.6167664670658682,0,lagged,power,500,0.1
0,cDM,,4,1,0.05362074964822108,0.3532934131736527,0,lagged,power,500,0.1
0,SS,0.6893253823090494,4,1,11.917815706043804,0.08582834331337326,1,lagged,power,500,0.1
0,RC,1.0396132884996112,1,2,2.9435604690857113,0.08383233532934131,1,lagged,power,500,0.1
0,Oracle,,1,2,7.856799500512293,0.023952095808383235,1,lagged,power,500,0.1
0,DM,,1,2,0.04728171426397002,0.49101796407185627,0,lagged,power,500,0.1
0,cDM,,1,2,0.14303397665291118,0.19161676646706588,0,lagged,power,500,0.1
0,SS,0.8098073223665877,1,2,-2.439597206718722,0.3912175648702595,0,lagged,power,500,0.1
0,RC,1.1281569754249752,2,2,-25.96028902476784,0.998003992015968,0,lagged,power,500,0.1
0,Oracle,,2,2,18.77461778409981,0.001996007984031936,1,lagged,power,500,0.1
0,DM,,2,2,-0.09578307617375151,0.6427145708582834,0,lagged,power,500,0.1
0,cDM,,2,2,-0.14357662833782256,0.874251497005988,0,lagged,power,500,0.1
0,SS,0.7411320219503001,2,2,-2.597489901088189,0.6666666666666666,0,lagged,power,500,0.1
0,RC,1.196308051761492,3,2,12.415095003524485,0.08782435129740519,1,lagged,power,500,0.1
0,Oracle,,3,2,30.629669957211185,0.01996007984031936,1,lagged,power,500,0.1
0,DM,,3,2,-0.37754576107806137,0.7544910179640718,0,lagged,power,500,0.1
0,cDM,,3,2,0.09984063565787582,0.29740518962075846,0,lagged,power,500,0.1
0,SS,0.719975977627231,3,2,3.0737525517787754,0.4750499001996008,0,lagged,power,500,0.1
0,RC,0.4650111967793775,1,3,5.665276643161722,0.017964071856287425,1,lagged,power,500,0.1
0,Oracle,,1,3,2.168111579117332,0.05389221556886228,1,lagged,power,500,0.1
0,DM,,1,3,-0.056612742432204224,0.5349301397205589,0,lagged,power,500,0.1
0,cDM,,1,3,0.003637845908978443,0.5249500998003992,0,lagged,power,500,0.1
0,SS,1.0073133712011624,1,3,-1.383281612152537,0.7125748502994012,0,lagged,power,500,0.1
0,RC,0.7236120658632437,2,3,0.9898442856452283,0.37325349301397204,0,lagged,power,500,0.1
0,Oracle,,2,3,14.246053135052144,0.043912175648702596,1,lagged,power,500,0.1
0,DM,,2,3,-0.31660810680160834,0.7125748502994012,0,lagged,power,500,0.1
0,cDM,,2,3,0.038975768650499745,0.4091816367265469,0,lagged,power,500,0.1
0,SS,0.8302035908680825,2,3,8.788117298582955,0.34930139720558884,0,lagged,power,500,0.1
0,RC,0.41154990302694905,1,4,0.32906574784415255,0.48303393213572854,0,lagged,power,500,0.1
0,Oracle,,1,4,1.5127624918365135,0.24750499001996007,0,lagged,power,500,0.1
0,DM,,1,4,-0.48414251246000695,0.8083832335329342,0,lagged,power,500,0.1
0,cDM,,1,4,0.022725915695235473,0.5269461077844312,0,lagged,power,500,0.1
0,SS,1.3613568624421852,1,4,6.150133645722217,0.08982035928143713,1,lagged,power,500,0.1
1,RC,0.6184740105193357,1,0,1.1167612566881524,0.09381237524950099,1,lagged,power,500,0.1
1,Oracle,,1,0,4.448745177391384,0.033932135728542916,1,lagged,power,500,0.1
1,DM,,1,0,0.19555749987909596,0.2714570858283433,0,lagged,power,500,0.1
1,cDM,,1,0,0.30310250773585334,0.029940119760479042,1,lagged,power,500,0.1
1,SS,0.8813069064426471,1,0,-1.1688551575109707,0.3972055888223553,0,lagged,power,500,0.1
1,RC,0.6305458115578773,2,0,2.8043698531013037,0.18962075848303392,0,lagged,power,500,0.1
1,Oracle,,2,0,28.689847140302696,0.001996007984031936,1,lagged,power,500,0.1
1,DM,,2,0,-0.0819380853699071,0.5968063872255489,0,lagged,power,500,0.1
1,cDM,,2,0,-0.1491925382494447,0.9001996007984032,0,lagged,power,500,0.1
1,SS,0.9275389110348644,2,0,4.278808299221081,0.011976047904191617,1,lagged,power,500,0.1
1,RC,0.5959310907179362,3,0,-1.5278469217199497,0.2215568862275449,0,lagged,power,500,0.1
1,Oracle,,3,0,14.565804924935106,0.003992015968063872,1,lagged,power,500,0.1
1,DM,,3,0,-0.09475886495575911,0.592814371257485,0,lagged,power,500,0.1
1,cDM,,3,0,-0.10247515533350143,0.7944111776447106,0,lagged,power,500,0.1
1,SS,0.9159973065132289,3,0,-2.866947634199758,0.48902195608782434,0,lagged,power,500,0.1
1,RC,0.6114993273920604,4,0,-1.4567683131261147,0.15568862275449102,0,lagged,power,500,0.1
1,Oracle,,4,0,4.6943365153593115,0.03992015968063872,1,lagged,power,500,0.1
1,DM,,4,0,0.25522371825313367,0.26746506986027946,0,lagged,power,500,0.1
1,cDM,,4,0,0.023050797828971493,0.42115768463073855,0,lagged,power,500,0.1
1,SS,0.9121757746282041,4,0,0.26322715123646256,0.25149700598802394,0,lagged,power,500,0.1
1,RC,0.6970051464424319,5,0,-2.6567255263384877,0.5568862275449101,0,lagged,power,500,0.1
1,Oracle,,5,0,4.246874309889656,0.043912175648702596,1,lagged,power,500,0.1
1,DM,,5,0,-0.4329617125469988,0.7964071856287425,0,lagged,power,500,0.1
1,cDM,,5,0,0.23934495457690008,0.08582834331337326,1,lagged,power,500,0.1
1,SS,1.0446277546438343,5,0,-2.2039841479321467,0.9960079840319361,0,lagged,power,500,0.1
1,RC,1.0259877005885256,1,1,5.156397172517455,0.031936127744510975,1,lagged,power,500,0.1
1,Oracle,,1,1,11.580013478523242,0.02594810379241517,1,lagged,power,500,0.1
1,DM,,1,1,-0.036082841761203174,0.5149700598802395,0,lagged,power,500,0.1
1,cDM,,1,1,0.08723956520235246,0.2894211576846307,0,lagged,power,500,0.1
1,SS,0.878505480860816,1,1,-3.2101246191623836,0.5409181636726547,0,lagged,power,500,0.1
1,RC,1.5010186648607744,2,1,-94.17396994562009,0.8902195608782435,0,lagged,power,500,0.1
1,Oracle,,2,1,17.597361750088048,0.003992015968063872,1,lagged,power,500,0.1
1,DM,,2,1,0.3445912662119688,0.16167664670658682,0,lagged,power,500,0.1
1,cDM,,2,1,0.16798027257732584,0.07584830339321358,1,lagged,power,500,0.1
1,SS,0.8904900604162026,2,1,2.278294950937879,0.07984031936127745,1,lagged,power,500,0.1
1,RC,1.2424723258975687,3,1,-26.44062112306027,0.437125748502994,0,lagged,power,500,0.1
1,Oracle,,3,1,10.823691435528646,0.015968063872255488,1,lagged,power,500,0.1
1,DM,,3,1,0.2365920723724475,0.27944111776447106,0,lagged,power,500,0.1
1,cDM,,3,1,0.057816357356503145,0.35728542914171657,0,lagged,power,500,0.1
1,SS,0.9991522877253541,3,1,-0.5962925754056994,0.31736526946107785,0,lagged,power,500,0.1
1,RC,0.6950907493268004,4,1,-1.7331955868920748,0.1217564870259481,0,lagged,power,500,0.1
1,Oracle,,4,1,2.6429513008662058,0.04790419161676647,1,lagged,power,500,0.1
1,DM,,4,1,-0.1403524343165985,0.5948103792415169,0,lagged,power,500,0.1
1,cDM,,4,1,0.11066685747385585,0.25349301397205587,0,lagged,power,500,0.1
1,SS,0.9252995060604723,4,1,2.973243862038991,0.7764471057884231,0,lagged,power,500,0.1
1,RC,0.5275502150985028,1,2,2.7838027904793705,0.18562874251497005,0,lagged,power,500,0.1
1,Oracle,,1,2,2.5476691607273008,0.05189620758483034,1,lagged,power,500,0.1
1,DM,,1,2,0.06534031962925839,0.43912175648702595,0,lagged,power,500,0.1
1,cDM,,1,2,0.13585124952780306,0.18363273453093812,0,lagged,power,500,0.1
1,SS,0.7480965601518341,1,2,-0.10301001650010244,0.22355289421157684,0,lagged,power,500,0.1
1,RC,1.1584846081063156,2,2,-9.236559508161873,0.6646706586826348,0,lagged,power,500,0.1
1,Oracle,,2,2,23.236763051424695,0.001996007984031936,1,lagged,power,500,0.1
1,DM,,2,2,0.11398628007313676,0.3872255489021956,0,lagged,power,500,0.1
1,cDM,,2,2,-0.1286445672089942,0.8183632734530938,0,lagged,power,500,0.1
1,SS,0.8486854873836913,2,2,-2.2918593146462722,0.4091816367265469,0,lagged,power,500,0.1
1,RC,0.7339772461412573,3,2,4.32028976360597,0.09381237524950099,1,lagged,power,500,0.1
1,Oracle,,3,2,8.291928541816691,0.059880239520958084,1,lagged,power,500,0.1
1,DM,,3,2,0.029023614658926403,0.49101796407185627,0,lagged,power,500,0.1
1,cDM,,3,2,0.29337248348347844,0.0658682634730539,1,lagged,power,500,0.1
1,SS,0.8909496631906866,3,2,10.247190785190872,0.1277445109780439,0,lagged,power,500,0.1
1,RC,0.6864461659405254,1,3,6.770149294224725,0.20159680638722555,0,lagged,power,500,0.1
1,Oracle,,1,3,6.751165198596852,0.003992015968063872,1,lagged,power,500,0.1
1,DM,,1,3,-0.22669573111600644,0.6666666666666666,0,lagged,power,500,0.1
1,cDM,,1,3,-0.17280865822589628,0.8502994011976048,0,lagged,power,500,0.1
1,SS,0.977983874444186,1,3,-4.1804714666854395,0.2714570858283433,0,lagged,power,500,0.1
1,RC,1.32402013393816,2,3,12.605814371313864,0.015968063872255488,1,lagged,power,500,0.1
1,Oracle,,2,3,10.47680598519343,0.021956087824351298,1,lagged,power,500,0.1
1,DM,,2,3,0.00044038043016662864,0.500998003992016,0,lagged,power,500,0.1
1,cDM,,2,3,0.16196044478638946,0.20359281437125748,0,lagged,power,500,0.1
1,SS,1.0566377908357467,2,3,0.8953136133469815,0.5608782435129741,0,lagged,power,500,0.1
1,RC,0.5301948652532378,1,4,17.40474925226247,0.029940119760479042,1,lagged,power,500,0.1
1,Oracle,,1,4,6.714137683919812,0.11776447105788423,0,lagged,power,500,0.1
1,DM,,1,4,0.02241863432294386,0.46107784431137727,0,lagged,power,500,0.1
1,cDM,,1,4,0.5203041749749707,0.013972055888223553,1,lagged,power,500,0.1
1,SS,1.5655796588794932,1,4,-18.477106724385273,0.9401197604790419,0,lagged,power,500,0.1
2,RC,0.8069114538938527,1,0,-2.4979044801141495,0.2215568862275449,0,lagged,power,500,0.1
2,Oracle,,1,0,9.492402863647026,0.003992015968063872,1,lagged,power,500,0.1
2,DM,,1,0,0.05400525703639024,0.4491017964071856,0,lagged,power,500,0.1
2,cDM,,1,0,0.1453551425229378,0.15568862275449102,0,lagged,power,500,0.1
2,SS,0.6242918889916926,1,0,-1.0785963341829743,0.36726546906187624,0,lagged,power,500,0.1
2,RC,0.7938717682800057,2,0,-9.450116794310507,0.47904191616766467,0,lagged,power,500,0.1
2,Oracle,,2,0,2.0875812922834065,0.003992015968063872,1,lagged,power,500,0.1
2,DM,,2,0,-0.521730545518113,0.9481037924151696,0,lagged,power,500,0.1
2,cDM,,2,0,-0.06496848716471107,0.7225548902195609,0,lagged,power,500,0.1
2,SS,0.49661537355008606,2,0,-0.910793703289767,0.49101796407185627,0,lagged,power,500,0.1
2,RC,0.808079944974397,3,0,-25.278640179957264,0.9920159680638723,0,lagged,power,500,0.1
2,Oracle,,3,0,18.612150546373766,0.00998003992015968,1,lagged,power,500,0.1
2,DM,,3,0,0.0785281734447083,0.437125748502994,0,lagged,power,500,0.1
2,cDM,,3,0,-0.16375871322421043,0.9041916167664671,0,lagged,power,500,0.1
2,SS,0.5206169416680618,3,0,-1.4764449373629955,0.5848303393213573,0,lagged,power,500,0.1
2,RC,0.7676703981863741,4,0,10.448249429907342,0.14171656686626746,0,lagged,power,500,0.1
2,Oracle,,4,0,21.19140696830248,0.05389221556886228,1,lagged,power,500,0.1
2,DM,,4,0,0.03150743863377965,0.47904191616766467,0,lagged,power,500,0.1
2,cDM,,4,0,0.06602228826332984,0.30538922155688625,0,lagged,power,500,0.1
2,SS,0.4376943367422507,4,0,0.14425594228138666,0.38323353293413176,0,lagged,power,500,0.1
2,RC,0.5794547775553059,5,0,27.766222981888426,0.003992015968063872,1,lagged,power,500,0.1
2,Oracle,,5,0,4.118331004847377,0.001996007984031936,1,lagged,power,500,0.1
2,DM,,5,0,-0.7135105350100279,0.8542914171656687,0,lagged,power,500,0.1
2,cDM,,5,0,-0.27281784210208304,0.9421157684630739,0,lagged,power,500,0.1
2,SS,0.45527295848130456,5,0,3.0658750109448336,0.16966067864271456,0,lagged,power,500,0.1
2,RC,0.7683881815999645,1,1,14.046878821000208,0.001996007984031936,1,lagged,power,500,0.1
2,Oracle,,1,1,11.449377740312018,0.003992015968063872,1,lagged,power,500,0.1
2,DM,,1,1,-0.01442212603801512,0.5429141716566867,0,lagged,power,500,0.1
2,cDM,,1,1,0.24955888891405775,0.05788423153692615,1,lagged,power,500,0.1
2,SS,0.7198569918881029,1,1,-4.711194331541754,0.9401197604790419,0,lagged,power,500,0.1
2,RC,0.7655603507513311,2,1,10.499726262521044,0.023952095808383235,1,lagged,power,500,0.1
2,Oracle,,2,1,2.6337760872520812,0.059880239520958084,1,lagged,power,500,0.1
2,DM,,2,1,-0.6185964394795448,0.9660678642714571,0,lagged,power,500,0.1
2,cDM,,2,1,-0.13400080309276263,0.872255489021956,0,lagged,power,500,0.1
2,SS,0.5325218245107358,2,1,6.402970079447562,0.03992015968063872,1,lagged,power,500,0.1
2,RC,0.757676867872062,3,1,22.16054957323385,0.02594810379241517,1,lagged,power,500,0.1
2,Oracle,,3,1,7.538593953495734,0.017964071856287425,1,lagged,power,500,0.1
2,DM,,3,1,0.1121819841938657,0.3872255489021956,0,lagged,power,500,0.1
2,cDM,,3,1,-0.022157176267826366,0.530938123752495,0,lagged,power,500,0.1
2,SS,0.5914849352993382,3,1,0.6138645495913728,0.16367265469061876,0,lagged,power,500,0.1
2,RC,0.7184928061204519,4,1,34.24502571720963,0.021956087824351298,1,lagged,power,500,0.1
2,Oracle,,4,1,11.479121042672595,0.011976047904191617,1,lagged,power,500,0.1
2,DM,,4,1,-0.5097859252007061,0.7924151696606786,0,lagged,power,500,0.1
2,cDM,,4,1,-0.1712428528133809,0.8323353293413174,0,lagged,power,500,0.1
2,SS,0.5528649489697165,4,1,-2.678098310998556,0.6047904191616766,0,lagged,power,500,0.1
2,RC,1.0730626304370652,1,2,19.606179900294187,0.007984031936127744,1,lagged,power,500,0.1
2,Oracle,,1,2,7.290112416104352,0.023952095808383235,1,lagged,power,500,0.1
2,DM,,1,2,-0.12880640229552454,0.6347305389221557,0,lagged,power,500,0.1
2,cDM,,1,2,0.1271953916695668,0.20758483033932135,0,lagged,power,500,0.1
2,SS,0.7701247886507135,1,2,-4.055110154125727,0.7924151696606786,0,lagged,power,500,0.1
2,RC,1.01481238975599,2,2,-7.402363978200187,0.6167664670658682,0,lagged,power,500,0.1
2,Oracle,,2,2,1.8528252092384503,0.033932135728542916,1,lagged,power,500,0.1
2,DM,,2,2,-0.6196499425897509,0.9261477045908184,0,lagged,power,500,0.1
2,cDM,,2,2,-0.0752124346155661,0.7145708582834331,0,lagged,power,500,0.1
2,SS,0.5803764916391254,2,2,-2.2836362504441285,0.43313373253493015,0,lagged,power,500,0.1
2,RC,1.0404129341021684,3,2,42.68294405788576,0.059880239520958084,1,lagged,power,500,0.1
2,Oracle,,3,2,4.597860975453566,0.05389221556886228,1,lagged,power,500,0.1
2,DM,,3,2,-0.13374640761035372,0.5708582834331337,0,lagged,power,500,0.1
2,cDM,,3,2,-0.10925972030626935,0.6986027944111777,0,lagged,power,500,0.1
2,SS,0.787271782278113,3,2,-1.2876305721178578,0.4810379241516966,0,lagged,power,500,0.1
2,RC,1.1122152978013908,1,3,15.22729933911755,0.043912175648702596,1,lagged,power,500,0.1
2,Oracle,,1,3,0.9106081597799179,0.1377245508982036,0,lagged,power,500,0.1
2,DM,,1,3,-0.18711503708926958,0.6447105788423154,0,lagged,power,500,0.1
2,cDM,,1,3,0.1187215364337153,0.25748502994011974,0,lagged,power,500,0.1
2,SS,0.8834905810003706,1,3,-3.3725549705806874,0.24151696606786427,0,lagged,power,500,0.1
2,RC,1.2077928460474439,2,3,35.75416500198857,0.043912175648702596,1,lagged,power,500,0.1
2,Oracle,,2,3,0.3442672065408957,0.11776447105788423,0,lagged,power,500,0.1
2,DM,,2,3,-0.9998369285063977,0.9221556886227545,0,lagged,power,500,0.1
2,cDM,,2,3,-0.13142870385483488,0.7644710578842315,0,lagged,power,500,0.1
2,SS,0.6766912067997114,2,3,1.9473796684504006,0.5788423153692615,0,lagged,power,500,0.1
2,RC,1.2705620508611726,1,4,52.624683440290596,0.03992015968063872,1,lagged,power,500,0.1
2,Oracle,,1,4,5.256655895303866,0.07784431137724551,1,lagged,power,500,0.1
2,DM,,1,4,-0.45445969202246705,0.7504990019960079,0,lagged,power,500,0.1
2,cDM,,1,4,0.08084817430951965,0.3972055888223553,0,lagged,power,500,0.1
2,SS,1.6537778639963132,1,4,-26.67305144483315,0.8802395209580839,0,lagged,power,500,0.1
3,RC,1.0219514321446175,1,0,-10.098294175056338,0.626746506986028,0,lagged,power,500,0.1
3,Oracle,,1,0,5.109502500534414,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,1,0,-0.041428614973054,0.5449101796407185,0,lagged,power,500,0.1
3,cDM,,1,0,-0.10909226943931447,0.7724550898203593,0,lagged,power,500,0.1
3,SS,0.8405364586651511,1,0,-0.7145524194843205,0.3213572854291417,0,lagged,power,500,0.1
3,RC,1.0082501482926347,2,0,-23.786130578375968,0.874251497005988,0,lagged,power,500,0.1
3,Oracle,,2,0,50.73153335603084,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,2,0,1.0808763031760376,0.001996007984031936,1,lagged,power,500,0.1
3,cDM,,2,0,0.19032466917843663,0.05588822355289421,1,lagged,power,500,0.1
3,SS,0.850434661460963,2,0,-5.034731545280942,0.688622754491018,0,lagged,power,500,0.1
3,RC,0.8477577616830791,3,0,-9.185143154098515,0.5568862275449101,0,lagged,power,500,0.1
3,Oracle,,3,0,22.725230884488635,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,3,0,0.7854913130351433,0.017964071856287425,1,lagged,power,500,0.1
3,cDM,,3,0,0.08885297713460252,0.249500998003992,0,lagged,power,500,0.1
3,SS,0.7311678073517569,3,0,6.3913682104001825,0.005988023952095809,1,lagged,power,500,0.1
3,RC,0.7451493281903471,4,0,-4.234293565747368,0.4810379241516966,0,lagged,power,500,0.1
3,Oracle,,4,0,8.704358438499868,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,4,0,-0.28276684418336334,0.7884231536926147,0,lagged,power,500,0.1
3,cDM,,4,0,-0.26751983777633503,0.9780439121756487,0,lagged,power,500,0.1
3,SS,0.7763243876412882,4,0,0.8259445893286363,0.16367265469061876,0,lagged,power,500,0.1
3,RC,0.7648129741577027,5,0,12.564699240943579,0.17764471057884232,0,lagged,power,500,0.1
3,Oracle,,5,0,27.399348659199198,0.13572854291417166,0,lagged,power,500,0.1
3,DM,,5,0,0.7641362482101091,0.11776447105788423,0,lagged,power,500,0.1
3,cDM,,5,0,0.014131539435689056,0.49700598802395207,0,lagged,power,500,0.1
3,SS,0.8125374048568188,5,0,3.1349748503501105,0.7265469061876247,0,lagged,power,500,0.1
3,RC,0.7753011128347477,1,1,-5.425390284563665,0.2694610778443114,0,lagged,power,500,0.1
3,Oracle,,1,1,2.334565402738559,0.04790419161676647,1,lagged,power,500,0.1
3,DM,,1,1,0.515436759151397,0.08782435129740519,1,lagged,power,500,0.1
3,cDM,,1,1,0.1758504719486591,0.12574850299401197,0,lagged,power,500,0.1
3,SS,0.7054698445263774,1,1,0.3614808979348325,0.18762475049900199,0,lagged,power,500,0.1
3,RC,0.9485096805325515,2,1,-10.600349174654795,0.35728542914171657,0,lagged,power,500,0.1
3,Oracle,,2,1,21.21450091591312,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,2,1,1.182029885728029,0.001996007984031936,1,lagged,power,500,0.1
3,cDM,,2,1,0.046980096625356606,0.3413173652694611,0,lagged,power,500,0.1
3,SS,0.8523943679281132,2,1,-7.11380723651468,0.5728542914171657,0,lagged,power,500,0.1
3,RC,0.7376500850397917,3,1,5.703014748999693,0.05189620758483034,1,lagged,power,500,0.1
3,Oracle,,3,1,15.038365840159928,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,3,1,0.5654052965495233,0.09780439121756487,1,lagged,power,500,0.1
3,cDM,,3,1,-0.1700514347721342,0.872255489021956,0,lagged,power,500,0.1
3,SS,0.7552502329101052,3,1,1.7196325578674163,0.06786427145708583,1,lagged,power,500,0.1
3,RC,0.5303537312544575,4,1,3.688683461631153,0.2894211576846307,0,lagged,power,500,0.1
3,Oracle,,4,1,2.130373883447416,0.8223552894211577,0,lagged,power,500,0.1
3,DM,,4,1,0.45325546210473233,0.25349301397205587,0,lagged,power,500,0.1
3,cDM,,4,1,-0.026327939836420157,0.5508982035928144,0,lagged,power,500,0.1
3,SS,0.5378961244605336,4,1,-0.7153216656668532,0.7305389221556886,0,lagged,power,500,0.1
3,RC,1.2682462565126367,1,2,-54.57212727006838,0.7345309381237525,0,lagged,power,500,0.1
3,Oracle,,1,2,8.32105599555073,0.013972055888223553,1,lagged,power,500,0.1
3,DM,,1,2,0.8886094862305729,0.023952095808383235,1,lagged,power,500,0.1
3,cDM,,1,2,0.3496934207728303,0.021956087824351298,1,lagged,power,500,0.1
3,SS,0.7781236073736145,1,2,-0.6116715177914558,0.1157684630738523,0,lagged,power,500,0.1
3,RC,2.016195815359106,2,2,-123.1153622397481,0.780439121756487,0,lagged,power,500,0.1
3,Oracle,,2,2,25.01199732829534,0.001996007984031936,1,lagged,power,500,0.1
3,DM,,2,2,1.1747222700064959,0.005988023952095809,1,lagged,power,500,0.1
3,cDM,,2,2,-0.07645214405312889,0.7005988023952096,0,lagged,power,500,0.1
3,SS,0.9120157030618964,2,2,-4.504281611178094,0.25349301397205587,0,lagged,power,500,0.1
3,RC,1.2603762364975477,3,2,3.5417017545498055,0.562874251497006,0,lagged,power,500,0.1
3,Oracle,,3,2,16.453303479581805,0.36726546906187624,0,lagged,power,500,0.1
3,DM,,3,2,1.3550142913062673,0.013972055888223553,1,lagged,power,500,0.1
3,cDM,,3,2,0.03852590699600379,0.4530938123752495,0,lagged,power,500,0.1
3,SS,0.6544465643786851,3,2,5.594244212000408,0.6846307385229541,0,lagged,power,500,0.1
3,RC,0.7228402226634706,1,3,-3.596872217505226,0.36926147704590817,0,lagged,power,500,0.1
3,Oracle,,1,3,6.84791770481407,0.00998003992015968,1,lagged,power,500,0.1
3,DM,,1,3,0.5546715600165576,0.13373253493013973,0,lagged,power,500,0.1
3,cDM,,1,3,-0.06760356730541406,0.6686626746506986,0,lagged,power,500,0.1
3,SS,0.718008857207434,1,3,-3.095019556652189,0.25149700598802394,0,lagged,power,500,0.1
3,RC,1.1876529712384125,2,3,11.546836110977036,0.033932135728542916,1,lagged,power,500,0.1
3,Oracle,,2,3,5.8534423474679835,0.5329341317365269,0,lagged,power,500,0.1
3,DM,,2,3,1.930723619704048,0.001996007984031936,1,lagged,power,500,0.1
3,cDM,,2,3,0.046989081355940245,0.3992015968063872,0,lagged,power,500,0.1
3,SS,0.8392830064567373,2,3,0.8261574956766506,0.8183632734530938,0,lagged,power,500,0.1
3,RC,0.9962622592888558,1,4,1.1316285318569843,0.18962075848303392,0,lagged,power,500,0.1
3,Oracle,,1,4,6.370281514860524,0.2954091816367265,0,lagged,power,500,0.1
3,DM,,1,4,1.3775638916486659,0.03792415169660679,1,lagged,power,500,0.1
3,cDM,,1,4,0.16846549609595268,0.22355289421157684,0,lagged,power,500,0.1
3,SS,1.464260358732662,1,4,-10.789321479157827,0.46506986027944114,0,lagged,power,500,0.1
4,RC,0.8504060221624371,1,0,6.027500964058241,0.03792415169660679,1,lagged,power,500,0.1
4,Oracle,,1,0,7.95837322917977,0.005988023952095809,1,lagged,power,500,0.1
4,DM,,1,0,-0.37489871891003956,0.8622754491017964,0,lagged,power,500,0.1
4,cDM,,1,0,0.060066744513316686,0.3592814371257485,0,lagged,power,500,0.1
