rep,assumption,subgroup,method,statistic,group_size,true_threshold,estimated_threshold,threshold_error,null_leakage,effective_purity,effective_coverage,selected_mu_min_samples_leaf,selected_b_min_samples_leaf,mean_true_tau,mean_tau_hat,pvalue,reject,stat
8,static,null_subgroup,RV,aipw,325,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,40,10,0.0,-0.0033939966929900783,0.8571428571428571,0,0.005455706988390217
9,static,effective_subgroup,RV,aipw,171,3.697167441221257,3.71051862921742,0.01335118799616275,0.0121580547112462,1.0,0.9771428571428571,40,10,-0.19999999999999998,-0.0845895252852141,0.0033222591362126247,1,-0.19063991287024523
9,static,null_subgroup,RV,aipw,329,3.697167441221257,3.71051862921742,0.01335118799616275,0.0121580547112462,1.0,0.9771428571428571,40,10,-0.0024316109422492403,0.0,0.1893687707641196,0,0.004005434131590926
10,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,40,10,-0.19774011299435024,-0.12392229941933551,0.0033222591362126247,1,-0.20646834607944892
10,static,null_subgroup,RV,aipw,323,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,40,10,0.0,0.0005957117201048272,0.6976744186046512,0,-0.001766256169743895
11,static,effective_subgroup,RV,aipw,182,3.697167441221257,3.66561082717458,-0.0315566140466772,0.0,0.9615384615384616,1.0,100,10,-0.19230769230769224,-0.07992197704413896,0.0033222591362126247,1,-0.18446397588215666
11,static,null_subgroup,RV,aipw,318,3.697167441221257,3.66561082717458,-0.0315566140466772,0.0,0.9615384615384616,1.0,100,10,0.0,3.054858951405698e-19,0.11960132890365449,0,0.006260358305492969
12,static,effective_subgroup,RV,aipw,174,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,40,-0.19999999999999996,-0.10938539949952021,0.0033222591362126247,1,-0.21671592076514729
12,static,null_subgroup,RV,aipw,326,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,40,-0.0006134969325153375,0.0,0.11960132890365449,0,0.004411893328695698
13,static,effective_subgroup,RV,aipw,178,3.697167441221257,3.6937419489414043,-0.003425492279852893,0.0,0.9831460674157303,1.0,40,10,-0.19662921348314602,-0.09697028470669865,0.0033222591362126247,1,-0.20634726203715914
13,static,null_subgroup,RV,aipw,322,3.697167441221257,3.6937419489414043,-0.003425492279852893,0.0,0.9831460674157303,1.0,40,10,0.0,0.0,0.7973421926910299,0,-0.003320139221510883
14,static,effective_subgroup,RV,aipw,184,3.697167441221257,3.660259170105773,-0.036908271115484226,0.0,0.9510869565217391,1.0,40,10,-0.19021739130434784,-0.13572696263167455,0.0033222591362126247,1,-0.19391114454540126
14,static,null_subgroup,RV,aipw,316,3.697167441221257,3.660259170105773,-0.036908271115484226,0.0,0.9510869565217391,1.0,40,10,0.0,0.0,0.5382059800664452,0,-0.00046344643171426927
15,static,effective_subgroup,RV,aipw,176,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,40,10,-0.19886363636363635,-0.12114725449007283,0.0033222591362126247,1,-0.2129207417915228
15,static,null_subgroup,RV,aipw,324,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,40,10,0.0,0.0002711602225482616,0.20930232558139536,0,0.003237579000354718
16,static,effective_subgroup,RV,aipw,180,3.697167441221257,3.67188587773737,-0.025281563483887215,0.0,0.9722222222222222,1.0,100,10,-0.19444444444444436,-0.10452843060995516,0.0033222591362126247,1,-0.21111810734571956
16,static,null_subgroup,RV,aipw,320,3.697167441221257,3.67188587773737,-0.025281563483887215,0.0,0.9722222222222222,1.0,100,10,0.0,0.0,0.2757475083056478,0,0.0024700908841617576
17,static,effective_subgroup,RV,aipw,185,3.697167441221257,3.64092269256804,-0.05624474865321716,0.0,0.9459459459459459,1.0,100,10,-0.1891891891891892,-0.10773409169657223,0.0033222591362126247,1,-0.19254056456127858
17,static,null_subgroup,RV,aipw,315,3.697167441221257,3.64092269256804,-0.05624474865321716,0.0,0.9459459459459459,1.0,100,10,0.0,0.0006523789958487518,0.7774086378737541,0,-0.0031477917942427597
18,static,effective_subgroup,RV,aipw,176,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,100,40,-0.19886363636363635,-0.12285110069128437,0.0033222591362126247,1,-0.19653715543672745
18,static,null_subgroup,RV,aipw,324,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,100,40,0.0,0.0,0.8737541528239202,0,-0.005080596619646179
19,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,100,10,-0.19774011299435024,-0.1582933160162626,0.0033222591362126247,1,-0.21217776783806067
19,static,null_subgroup,RV,aipw,323,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,100,10,0.0,0.0,0.9900332225913622,0,-0.009747754248227047
20,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,40,10,-0.19774011299435024,-0.14068716627893652,0.0033222591362126247,1,-0.19733663885379182
20,static,null_subgroup,RV,aipw,323,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,40,10,0.0,-0.0029051184187592403,0.06976744186046512,1,-0.006372201291343818
21,static,effective_subgroup,RV,aipw,179,3.697167441221257,3.6869374925434566,-0.010229948677800582,0.0,0.9776536312849162,1.0,40,10,-0.19553072625698317,-0.1302831090238132,0.0033222591362126247,1,-0.19947522821397548
21,static,null_subgroup,RV,aipw,321,3.697167441221257,3.6869374925434566,-0.010229948677800582,0.0,0.9776536312849162,1.0,40,10,0.0,0.0016332593314938415,0.40863787375415284,0,0.0013038948626795284
22,static,effective_subgroup,RV,aipw,180,3.697167441221257,3.67188587773737,-0.025281563483887215,0.0,0.9722222222222222,1.0,40,10,-0.19444444444444436,-0.11848717764453348,0.0033222591362126247,1,-0.1887297649746691
22,static,null_subgroup,RV,aipw,320,3.697167441221257,3.67188587773737,-0.025281563483887215,0.0,0.9722222222222222,1.0,40,10,0.0,0.0021013301535377513,0.6578073089700996,0,-0.0018984140062392873
23,static,effective_subgroup,RV,aipw,175,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,60,10,-0.19999999999999996,-0.13551612713865166,0.0033222591362126247,1,-0.2020726037346247
23,static,null_subgroup,RV,aipw,325,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,60,10,0.0,0.00036759482453728063,0.9368770764119602,0,-0.006296215259314894
24,static,effective_subgroup,RV,aipw,178,3.697167441221257,3.693832197148408,-0.0033352440728493526,0.0,0.9831460674157303,1.0,60,10,-0.19662921348314602,-0.08359839048594798,0.0033222591362126247,1,-0.2008597034068071
24,static,null_subgroup,RV,aipw,322,3.697167441221257,3.693832197148408,-0.0033352440728493526,0.0,0.9831460674157303,1.0,60,10,0.0,0.0,0.34219269102990035,0,0.002299899208380593
25,static,effective_subgroup,RV,aipw,176,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,40,10,-0.19886363636363635,-0.15574658109780434,0.0033222591362126247,1,-0.21272396281749692
25,static,null_subgroup,RV,aipw,324,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,40,10,0.0,0.0,0.8106312292358804,0,-0.003189303534423896
26,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,10,-0.19774011299435024,-0.11607997387647377,0.0033222591362126247,1,-0.21603622637084552
26,static,null_subgroup,RV,aipw,323,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,10,0.0,-0.001618532459952511,0.2724252491694352,0,-0.0025427030173545743
27,static,effective_subgroup,RV,aipw,181,3.697167441221257,3.6701042987876,-0.027063142433657372,0.0,0.9668508287292817,1.0,60,10,-0.19337016574585628,-0.12999533511400738,0.0033222591362126247,1,-0.20594636429502175
27,static,null_subgroup,RV,aipw,319,3.697167441221257,3.6701042987876,-0.027063142433657372,0.0,0.9668508287292817,1.0,60,10,0.0,-0.0003754736663962175,0.9534883720930233,0,0.00594175276553909
28,static,effective_subgroup,RV,aipw,174,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.19999999999999996,-0.12689624357228665,0.0033222591362126247,1,-0.1998990786982065
28,static,null_subgroup,RV,aipw,326,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.0006134969325153375,0.0,0.5282392026578073,0,-0.0006652131167477872
29,static,effective_subgroup,RV,aipw,181,3.697167441221257,3.6701042987876,-0.027063142433657372,0.0,0.9668508287292817,1.0,40,10,-0.19337016574585628,-0.10284066173040278,0.0033222591362126247,1,-0.19739572157555563
29,static,null_subgroup,RV,aipw,319,3.697167441221257,3.6701042987876,-0.027063142433657372,0.0,0.9668508287292817,1.0,40,10,0.0,0.0016321019749802091,0.521594684385382,0,-0.0006000468076970673
30,static,effective_subgroup,RV,aipw,170,3.697167441221257,3.7111056128721,0.013938171650842879,0.015151515151515152,1.0,0.9714285714285714,40,10,-0.19999999999999996,-0.10671072615871936,0.0033222591362126247,1,-0.2031857413253725
30,static,null_subgroup,RV,aipw,330,3.697167441221257,3.7111056128721,0.013938171650842879,0.015151515151515152,1.0,0.9714285714285714,40,10,-0.0030303030303030303,0.0,0.10963455149501661,0,0.0042995669869000915
31,static,effective_subgroup,RV,aipw,175,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,40,20,-0.19999999999999996,-0.12492627529717536,0.0033222591362126247,1,-0.2061273219870629
31,static,null_subgroup,RV,aipw,325,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,40,20,0.0,0.0,0.46179401993355484,0,0.0005698309010810154
32,static,effective_subgroup,RV,aipw,174,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.19999999999999996,-0.11344152300660543,0.0033222591362126247,1,-0.20685089216647512
32,static,null_subgroup,RV,aipw,326,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.0006134969325153375,0.0045384669713040985,0.04983388704318937,1,0.0067396689759985275
33,static,effective_subgroup,RV,aipw,172,3.697167441221257,3.71032289140759,0.013155450186332907,0.009146341463414634,1.0,0.9828571428571429,40,20,-0.19999999999999996,-0.12223891755011765,0.0033222591362126247,1,-0.19799735071340135
33,static,null_subgroup,RV,aipw,328,3.697167441221257,3.71032289140759,0.013155450186332907,0.009146341463414634,1.0,0.9828571428571429,40,20,-0.0018292682926829272,0.000996440034436604,0.7840531561461794,0,-0.0035776717401687524
34,static,effective_subgroup,RV,aipw,176,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,40,10,-0.19886363636363635,-0.09968416217232591,0.0033222591362126247,1,-0.1990633102495559
34,static,null_subgroup,RV,aipw,324,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,40,10,0.0,0.0,0.7475083056478405,0,-0.003000554764261142
35,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,10,-0.19774011299435024,-0.11930212239252547,0.0033222591362126247,1,-0.1997722504224152
35,static,null_subgroup,RV,aipw,323,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,10,0.0,0.0,0.04318936877076412,1,0.007983512463714126
36,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,60,10,-0.19774011299435024,-0.13776261919006838,0.0033222591362126247,1,-0.1999201960731263
36,static,null_subgroup,RV,aipw,323,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,60,10,0.0,0.0,0.8372093023255814,0,-0.005028114704017063
37,static,effective_subgroup,RV,aipw,174,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.19999999999999996,-0.1352038795408745,0.0033222591362126247,1,-0.20202384467631612
37,static,null_subgroup,RV,aipw,326,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.0006134969325153375,0.00243780162920017,0.19601328903654486,0,0.003919796524616013
38,static,effective_subgroup,RV,aipw,180,3.697167441221257,3.6845559316667393,-0.012611509554517841,0.0,0.9722222222222222,1.0,40,10,-0.19444444444444436,-0.09875160239083806,0.0033222591362126247,1,-0.1890590145045986
38,static,null_subgroup,RV,aipw,320,3.697167441221257,3.6845559316667393,-0.012611509554517841,0.0,0.9722222222222222,1.0,40,10,0.0,0.0,0.5282392026578073,0,0.00015798708523316
39,static,effective_subgroup,RV,aipw,181,3.697167441221257,3.6701042987876,-0.027063142433657372,0.0,0.9668508287292817,1.0,40,10,-0.19337016574585628,-0.09415498332156741,0.0033222591362126247,1,-0.19682209953305727
39,static,null_subgroup,RV,aipw,319,3.697167441221257,3.6701042987876,-0.027063142433657372,0.0,0.9668508287292817,1.0,40,10,0.0,0.0,0.23588039867109634,0,0.0034514257696664037
40,static,effective_subgroup,RV,aipw,176,3.697167441221257,3.6958897479893276,-0.0012776932319296108,0.0,0.9943181818181818,1.0,40,10,-0.19886363636363635,-0.11058910777294484,0.0033222591362126247,1,-0.2013523563529625
40,static,null_subgroup,RV,aipw,324,3.697167441221257,3.6958897479893276,-0.0012776932319296108,0.0,0.9943181818181818,1.0,40,10,0.0,0.004823790266112724,0.9335548172757475,0,-0.006802570552467363
41,static,effective_subgroup,RV,aipw,175,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,100,10,-0.19999999999999996,-0.11978461833607984,0.0033222591362126247,1,-0.1978815051530784
41,static,null_subgroup,RV,aipw,325,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,100,10,0.0,0.0039060925269337058,0.8637873754152824,0,-0.0053128242855490625
42,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,80,10,-0.19774011299435024,-0.09754263388895318,0.0033222591362126247,1,-0.2048124934448024
42,static,null_subgroup,RV,aipw,323,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,80,10,0.0,0.0,0.1362126245847176,0,0.0045558517692248675
43,static,effective_subgroup,RV,aipw,175,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,80,10,-0.19999999999999996,-0.11216946470603846,0.0033222591362126247,1,-0.20428033439123072
43,static,null_subgroup,RV,aipw,325,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,80,10,0.0,0.0,0.867109634551495,0,-0.004047655130845014
44,static,effective_subgroup,RV,aipw,172,3.697167441221257,3.71032289140759,0.013155450186332907,0.009146341463414634,1.0,0.9828571428571429,60,10,-0.19999999999999996,-0.16422427746453044,0.0033222591362126247,1,-0.21624667907875042
44,static,null_subgroup,RV,aipw,328,3.697167441221257,3.71032289140759,0.013155450186332907,0.009146341463414634,1.0,0.9828571428571429,60,10,-0.0018292682926829272,-0.00040262780887099397,0.7408637873754153,0,0.0022176007805956867
45,static,effective_subgroup,RV,aipw,180,3.697167441221257,3.6845559316667393,-0.012611509554517841,0.0,0.9722222222222222,1.0,60,20,-0.19444444444444436,-0.11068251138646625,0.0033222591362126247,1,-0.20235319038496918
45,static,null_subgroup,RV,aipw,320,3.697167441221257,3.6845559316667393,-0.012611509554517841,0.0,0.9722222222222222,1.0,60,20,0.0,-0.0015157591048034311,0.521594684385382,0,-0.0002681177068504169
46,static,effective_subgroup,RV,aipw,174,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.19999999999999996,-0.125539938729185,0.0033222591362126247,1,-0.19611833574774443
46,static,null_subgroup,RV,aipw,326,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.0006134969325153375,0.0013521359663701503,0.4750830564784053,0,0.0003671941992669137
47,static,effective_subgroup,RV,aipw,176,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,100,40,-0.19886363636363635,-0.08657649550744212,0.0033222591362126247,1,-0.20329993871861674
47,static,null_subgroup,RV,aipw,324,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,100,40,0.0,-0.006814553704942653,0.7275747508305648,0,0.002407471804695644
48,static,effective_subgroup,RV,aipw,173,3.697167441221257,3.70051153834364,0.0033440971223828164,0.0061162079510703364,1.0,0.9885714285714285,100,10,-0.19999999999999996,-0.13110017198254273,0.0033222591362126247,1,-0.19869764140003499
48,static,null_subgroup,RV,aipw,327,3.697167441221257,3.70051153834364,0.0033440971223828164,0.0061162079510703364,1.0,0.9885714285714285,100,10,-0.0012232415902140674,0.0,0.2425249169435216,0,0.002421658160808177
49,static,effective_subgroup,RV,aipw,178,3.697167441221257,3.68702774075046,-0.010139700470797042,0.0,0.9831460674157303,1.0,100,10,-0.19662921348314602,-0.11114973660889776,0.0033222591362126247,1,-0.1971725095954071
49,static,null_subgroup,RV,aipw,322,3.697167441221257,3.68702774075046,-0.010139700470797042,0.0,0.9831460674157303,1.0,100,10,0.0,0.00046562664090276957,0.49169435215946844,0,9.947648443679527e-05
50,static,effective_subgroup,RV,aipw,174,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.19999999999999996,-0.12340232966321334,0.0033222591362126247,1,-0.20233864190856007
50,static,null_subgroup,RV,aipw,326,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.0006134969325153375,0.0,0.9700996677740864,0,-0.007904776460027126
51,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,10,-0.19774011299435024,-0.11819815775711943,0.0033222591362126247,1,-0.2047076060566117
51,static,null_subgroup,RV,aipw,323,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,10,0.0,0.0,0.3122923588039867,0,0.0017154692496551146
52,static,effective_subgroup,RV,aipw,175,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,100,10,-0.19999999999999996,-0.12653301999622446,0.0033222591362126247,1,-0.2245601426286576
52,static,null_subgroup,RV,aipw,325,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,100,10,0.0,0.0,0.26578073089701,0,0.0029569750258395494
53,static,effective_subgroup,RV,aipw,170,3.697167441221257,3.7111056128721,0.013938171650842879,0.015151515151515152,1.0,0.9714285714285714,40,10,-0.19999999999999996,-0.13393997228867846,0.0033222591362126247,1,-0.22150358128695546
53,static,null_subgroup,RV,aipw,330,3.697167441221257,3.7111056128721,0.013938171650842879,0.015151515151515152,1.0,0.9714285714285714,40,10,-0.0030303030303030303,0.0007404548837738932,0.6079734219269103,0,-0.0012926459450033237
54,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,40,10,-0.19774011299435024,-0.12526206788730146,0.0033222591362126247,1,-0.2032400499722753
54,static,null_subgroup,RV,aipw,323,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,40,10,0.0,0.0012515953297046309,0.7308970099667774,0,-0.0030034160948201214
55,static,effective_subgroup,RV,aipw,176,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,40,10,-0.19886363636363635,-0.14979425721520903,0.0033222591362126247,1,-0.22227073581727272
55,static,null_subgroup,RV,aipw,324,3.697167441221257,3.6947372635981,-0.002430177623157004,0.0,0.9943181818181818,1.0,40,10,0.0,0.0,0.6877076411960132,0,-0.0019168768967398532
56,static,effective_subgroup,RV,aipw,174,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.19999999999999996,-0.13042755345221912,0.0033222591362126247,1,-0.1928429906663852
56,static,null_subgroup,RV,aipw,326,3.697167441221257,3.69937419120658,0.0022067499853228867,0.003067484662576687,1.0,0.9942857142857143,40,10,-0.0006134969325153375,0.0,0.7408637873754153,0,-0.0026348328734771918
57,static,effective_subgroup,RV,aipw,175,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,40,10,-0.19999999999999996,-0.10641300941715226,0.0033222591362126247,1,-0.21283651630428824
57,static,null_subgroup,RV,aipw,325,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,40,10,0.0,-0.0019904771537754043,0.019933554817275746,1,-0.009763330202792322
58,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,10,-0.19774011299435024,-0.11464637866065538,0.0033222591362126247,1,-0.2009029278423106
58,static,null_subgroup,RV,aipw,323,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,10,0.0,0.0013686879935643722,0.0664451827242525,1,0.006635387066482074
59,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,40,-0.19774011299435024,-0.08097314740929779,0.0033222591362126247,1,-0.19548648271419672
59,static,null_subgroup,RV,aipw,323,3.697167441221257,3.6947099167398205,-0.002457524481436657,0.0,0.9887005649717514,1.0,40,40,0.0,0.0,0.9435215946843853,0,-0.006271042266086491
60,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,80,10,-0.19774011299435024,-0.1294613644647305,0.0033222591362126247,1,-0.207514344113552
60,static,null_subgroup,RV,aipw,323,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,80,10,0.0,0.0065756825262577295,0.3488372093023256,0,0.0016835283064225858
61,static,effective_subgroup,RV,aipw,177,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,40,10,-0.19774011299435024,-0.12722195196538283,0.0033222591362126247,1,-0.2112357683320493
61,static,null_subgroup,RV,aipw,323,3.697167441221257,3.69419032643251,-0.0029771147887469596,0.0,0.9887005649717514,1.0,40,10,0.0,-0.0003745302532592147,0.6245847176079734,0,0.0009047114811789634
62,static,effective_subgroup,RV,aipw,175,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,80,10,-0.19999999999999996,-0.121213802864711,0.0033222591362126247,1,-0.19907079963382474
62,static,null_subgroup,RV,aipw,325,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,80,10,0.0,0.0,0.13953488372093023,0,0.004002857326223926
63,static,effective_subgroup,RV,aipw,175,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,60,20,-0.19999999999999996,-0.13385664157014726,0.0033222591362126247,1,-0.20902864565323692
63,static,null_subgroup,RV,aipw,325,3.697167441221257,3.69597919122916,-0.0011882499920972123,0.0,1.0,1.0,60,20,0.0,0.0,0.6478405315614618,0,-0.001236473220563123
64,static,effective_subgroup,RV,aipw,173,3.697167441221257,3.70051153834364,0.0033440971223828164,0.0061162079510703364,1.0,0.9885714285714285,40,10,-0.19999999999999996,-0.13069166510418476,0.0033222591362126247,1,-0.21536352559029467
