rep,assumption,subgroup,method,statistic,group_size,true_threshold,estimated_threshold,threshold_error,null_leakage,effective_purity,effective_coverage,selected_mu_min_samples_leaf,selected_b_min_samples_leaf,mean_true_tau,mean_tau_hat,pvalue,reject,stat
65,static,effective_subgroup,RV,aipw,190,3.697167441221257,3.6038013497869525,-0.09336609143430463,0.0,0.9210526315789473,1.0,100,40,-0.09210526315789472,-0.004698802005587078,0.0033222591362126247,1,-0.0910767509398396
65,static,null_subgroup,RV,aipw,310,3.697167441221257,3.6038013497869525,-0.09336609143430463,0.0,0.9210526315789473,1.0,100,40,0.0,0.0,0.9767441860465116,0,-0.007572432536294749
66,static,effective_subgroup,RV,aipw,336,3.697167441221257,2.71283871783401,-0.9843287233872471,0.0,0.5208333333333334,1.0,60,40,-0.052083333333333336,-0.0072041001164271975,0.0033222591362126247,1,-0.051323739901411966
66,static,null_subgroup,RV,aipw,164,3.697167441221257,2.71283871783401,-0.9843287233872471,0.0,0.5208333333333334,1.0,60,40,0.0,0.0,0.9867109634551495,0,-0.013997029253877547
67,static,effective_subgroup,RV,aipw,192,3.697167441221257,3.597069565297438,-0.10009787592381914,0.0,0.9114583333333334,1.0,40,40,-0.09114583333333333,-0.01671094192356729,0.0033222591362126247,1,-0.08817033114492002
67,static,null_subgroup,RV,aipw,308,3.697167441221257,3.597069565297438,-0.10009787592381914,0.0,0.9114583333333334,1.0,40,40,0.0,0.0,0.27906976744186046,0,0.0027077609458166967
68,static,effective_subgroup,RV,aipw,344,3.697167441221257,2.667816941052521,-1.0293505001687362,0.0,0.5087209302325582,1.0,100,10,-0.050872093023255814,-0.001606560327120417,0.0033222591362126247,1,-0.051864266517408816
68,static,null_subgroup,RV,aipw,156,3.697167441221257,2.667816941052521,-1.0293505001687362,0.0,0.5087209302325582,1.0,100,10,0.0,0.0,0.8338870431893688,0,-0.005413974659380065
69,static,effective_subgroup,RV,aipw,229,3.697167441221257,3.387078133269449,-0.3100893079518081,0.0,0.7641921397379913,1.0,40,10,-0.07641921397379911,-0.016683770623025625,0.0033222591362126247,1,-0.0782120120547043
69,static,null_subgroup,RV,aipw,271,3.697167441221257,3.387078133269449,-0.3100893079518081,0.0,0.7641921397379913,1.0,40,10,0.0,0.002276777994887637,0.9335548172757475,0,-0.006719379694795191
70,static,effective_subgroup,RV,aipw,382,3.697167441221257,2.35261258659369,-1.344554854627567,0.0,0.4581151832460733,1.0,100,40,-0.04581151832460733,-0.012947858800011449,0.0033222591362126247,1,-0.048437462426480414
70,static,null_subgroup,RV,aipw,118,3.697167441221257,2.35261258659369,-1.344554854627567,0.0,0.4581151832460733,1.0,100,40,0.0,0.0035926064892838195,0.5083056478405316,0,-0.0005751995093140883
71,static,effective_subgroup,RV,aipw,329,3.697167441221257,2.7324826172428,-0.9646848239784571,0.0,0.5319148936170213,1.0,100,40,-0.05319148936170213,-0.009255404183759032,0.0033222591362126247,1,-0.05525165543349928
71,static,null_subgroup,RV,aipw,171,3.697167441221257,2.7324826172428,-0.9646848239784571,0.0,0.5319148936170213,1.0,100,40,0.0,0.00029626750403039377,0.18604651162790697,0,0.0054272238493782736
72,static,effective_subgroup,RV,aipw,372,3.697167441221257,2.421464773521155,-1.2757026677001022,0.0,0.47043010752688175,1.0,100,10,-0.04704301075268817,-0.015662860247834684,0.0033222591362126247,1,-0.05610192542198873
72,static,null_subgroup,RV,aipw,128,3.697167441221257,2.421464773521155,-1.2757026677001022,0.0,0.47043010752688175,1.0,100,10,0.0,0.009111459867415092,0.8438538205980066,0,-0.007852520498272883
73,static,effective_subgroup,RV,aipw,363,3.697167441221257,2.4674127723239554,-1.2297546688973018,0.0,0.4820936639118457,1.0,80,40,-0.048209366391184574,-0.0051484074519440644,0.0033222591362126247,1,-0.04440293993092852
73,static,null_subgroup,RV,aipw,137,3.697167441221257,2.4674127723239554,-1.2297546688973018,0.0,0.4820936639118457,1.0,80,40,0.0,0.0,0.8637873754152824,0,-0.007540240147034011
74,static,effective_subgroup,RV,aipw,268,3.697167441221257,3.1409677302316914,-0.5561997109895658,0.0,0.6529850746268657,1.0,40,20,-0.06529850746268656,-0.0013816294993757258,0.0033222591362126247,1,-0.061359867110687125
74,static,null_subgroup,RV,aipw,232,3.697167441221257,3.1409677302316914,-0.5561997109895658,0.0,0.6529850746268657,1.0,40,20,0.0,0.002906726102676537,0.013289036544850499,1,0.011099839429744494
75,static,effective_subgroup,RV,aipw,236,3.697167441221257,3.3387593301300806,-0.35840811109117654,0.0,0.7415254237288136,1.0,100,10,-0.07415254237288134,-0.02098400018474612,0.0033222591362126247,1,-0.07472392551471575
75,static,null_subgroup,RV,aipw,264,3.697167441221257,3.3387593301300806,-0.35840811109117654,0.0,0.7415254237288136,1.0,100,10,0.0,-0.0012132114069187928,0.9800664451827242,0,0.008713944587099856
76,static,effective_subgroup,RV,aipw,360,3.697167441221257,2.47451955690151,-1.222647884319747,0.0,0.4861111111111111,1.0,60,10,-0.04861111111111111,0.0006842424381494829,1.0,0,-0.04758615570739459
76,static,null_subgroup,RV,aipw,140,3.697167441221257,2.47451955690151,-1.222647884319747,0.0,0.4861111111111111,1.0,60,10,0.0,0.008707455011561963,0.06976744186046512,1,0.010110969674542999
77,static,effective_subgroup,RV,aipw,180,3.697167441221257,3.67188587773737,-0.025281563483887215,0.0,0.9722222222222222,1.0,60,40,-0.09722222222222218,-0.038899353098459946,0.0033222591362126247,1,-0.11647191872876991
77,static,null_subgroup,RV,aipw,320,3.697167441221257,3.67188587773737,-0.025281563483887215,0.0,0.9722222222222222,1.0,60,40,0.0,0.0,0.8239202657807309,0,-0.003974565417139508
78,static,effective_subgroup,RV,aipw,365,3.697167441221257,2.44806975973603,-1.2490976814852273,0.0,0.4794520547945205,1.0,100,10,-0.04794520547945205,-0.008884223179823882,0.0033222591362126247,1,-0.04675551988094345
78,static,null_subgroup,RV,aipw,135,3.697167441221257,2.44806975973603,-1.2490976814852273,0.0,0.4794520547945205,1.0,100,10,0.0,-0.0005035523059265299,0.9169435215946844,0,0.0071932594853530585
79,static,effective_subgroup,RV,aipw,374,3.697167441221257,2.39844057863757,-1.298726862583687,0.0,0.4679144385026738,1.0,80,40,-0.04679144385026738,-0.008854052359481291,0.0033222591362126247,1,-0.04794090738208653
79,static,null_subgroup,RV,aipw,126,3.697167441221257,2.39844057863757,-1.298726862583687,0.0,0.4679144385026738,1.0,80,40,0.0,0.00851231135118651,0.6013289036544851,0,-0.0015626613237371793
80,static,effective_subgroup,RV,aipw,277,3.697167441221257,3.081965001353874,-0.615202439867383,0.0,0.631768953068592,1.0,80,40,-0.0631768953068592,-0.009141483181261609,0.0033222591362126247,1,-0.06249705281636251
80,static,null_subgroup,RV,aipw,223,3.697167441221257,3.081965001353874,-0.615202439867383,0.0,0.631768953068592,1.0,80,40,0.0,-0.001231379266769874,0.8737541528239202,0,0.006831075367071069
81,static,effective_subgroup,RV,aipw,374,3.697167441221257,2.4071995009815383,-1.2899679402397188,0.0,0.4679144385026738,1.0,40,40,-0.04679144385026738,-0.011769888745146907,0.0033222591362126247,1,-0.05745817301922125
81,static,null_subgroup,RV,aipw,126,3.697167441221257,2.4071995009815383,-1.2899679402397188,0.0,0.4679144385026738,1.0,40,40,0.0,0.002135504920629435,0.6677740863787376,0,-0.003249275735988766
82,static,effective_subgroup,RV,aipw,195,3.697167441221257,3.58396328416438,-0.11320415705687736,0.0,0.8974358974358975,1.0,80,40,-0.08974358974358973,-0.016278581814390215,0.0033222591362126247,1,-0.09443223905863776
82,static,null_subgroup,RV,aipw,305,3.697167441221257,3.58396328416438,-0.11320415705687736,0.0,0.8974358974358975,1.0,80,40,0.0,-0.0008761113042636563,0.6910299003322259,0,0.0016730929444764078
83,static,effective_subgroup,RV,aipw,357,3.697167441221257,2.51503163475992,-1.182135806461337,0.0,0.49019607843137253,1.0,80,40,-0.049019607843137254,-0.009112812001952795,0.0033222591362126247,1,-0.04770357825554545
83,static,null_subgroup,RV,aipw,143,3.697167441221257,2.51503163475992,-1.182135806461337,0.0,0.49019607843137253,1.0,80,40,0.0,0.008370580926769823,0.09302325581395349,1,0.009484001503461032
84,static,effective_subgroup,RV,aipw,348,3.697167441221257,2.6264202888734056,-1.0707471523478516,0.0,0.5028735632183908,1.0,100,40,-0.05028735632183908,-0.006320643317323868,0.0033222591362126247,1,-0.05283719500951252
84,static,null_subgroup,RV,aipw,152,3.697167441221257,2.6264202888734056,-1.0707471523478516,0.0,0.5028735632183908,1.0,100,40,0.0,0.0,0.6943521594684385,0,-0.002373622588862038
85,static,effective_subgroup,RV,aipw,354,3.697167441221257,2.5345818446913118,-1.1625855965299454,0.0,0.4943502824858757,1.0,40,10,-0.04943502824858757,-0.0023383772421759932,0.0033222591362126247,1,-0.05368244113988502
85,static,null_subgroup,RV,aipw,146,3.697167441221257,2.5345818446913118,-1.1625855965299454,0.0,0.4943502824858757,1.0,40,10,0.0,0.0,0.6179401993355482,0,-0.001954644766397246
86,static,effective_subgroup,RV,aipw,369,3.697167441221257,2.42771882375081,-1.2694486174704473,0.0,0.4742547425474255,1.0,40,10,-0.04742547425474255,-0.0012584370750152894,0.0033222591362126247,1,-0.0520592209161715
86,static,null_subgroup,RV,aipw,131,3.697167441221257,2.42771882375081,-1.2694486174704473,0.0,0.4742547425474255,1.0,40,10,0.0,0.0054846887357396885,0.6611295681063123,0,-0.003342750757440254
87,static,effective_subgroup,RV,aipw,332,3.697167441221257,2.723668776864771,-0.973498664356486,0.0,0.5271084337349398,1.0,40,20,-0.05271084337349398,-0.005535049780512419,0.0033222591362126247,1,-0.05475774069211873
87,static,null_subgroup,RV,aipw,168,3.697167441221257,2.723668776864771,-0.973498664356486,0.0,0.5271084337349398,1.0,40,20,0.0,-0.0030894607183878523,0.18604651162790697,0,-0.005118463164313403
88,static,effective_subgroup,RV,aipw,355,3.697167441221257,2.52532856428692,-1.1718388769343373,0.0,0.49295774647887325,1.0,60,40,-0.049295774647887314,-0.008027430874511403,0.0033222591362126247,1,-0.03642288522850767
88,static,null_subgroup,RV,aipw,145,3.697167441221257,2.52532856428692,-1.1718388769343373,0.0,0.49295774647887325,1.0,60,40,0.0,0.0,0.584717607973422,0,-0.00046505736328962934
89,static,effective_subgroup,RV,aipw,338,3.697167441221257,2.709696645424989,-0.9874707957962681,0.0,0.5177514792899408,1.0,100,10,-0.051775147928994084,-0.006964755527901847,0.0033222591362126247,1,-0.04906931903338756
89,static,null_subgroup,RV,aipw,162,3.697167441221257,2.709696645424989,-0.9874707957962681,0.0,0.5177514792899408,1.0,100,10,0.0,0.0,0.6378737541528239,0,-0.00173678033081969
90,static,effective_subgroup,RV,aipw,375,3.697167441221257,2.3982767634200486,-1.2988906778012086,0.0,0.4666666666666667,1.0,100,20,-0.046666666666666655,-0.0028815685541002624,0.0033222591362126247,1,-0.043205887628711956
90,static,null_subgroup,RV,aipw,125,3.697167441221257,2.3982767634200486,-1.2988906778012086,0.0,0.4666666666666667,1.0,100,20,0.0,0.00047371058245285555,0.9335548172757475,0,-0.010683718006136716
91,static,effective_subgroup,RV,aipw,352,3.697167441221257,2.5494351883755844,-1.1477322528456728,0.0,0.4971590909090909,1.0,100,20,-0.04971590909090909,-0.006038457071497796,0.0033222591362126247,1,-0.04979912558016743
91,static,null_subgroup,RV,aipw,148,3.697167441221257,2.5494351883755844,-1.1477322528456728,0.0,0.4971590909090909,1.0,100,20,0.0,0.0,0.9700996677740864,0,-0.01079026318673851
92,static,effective_subgroup,RV,aipw,384,3.697167441221257,2.350597905868185,-1.3465695353530722,0.0,0.4557291666666667,1.0,100,40,-0.045572916666666664,-0.004902029845089359,0.0033222591362126247,1,-0.04534754282855272
92,static,null_subgroup,RV,aipw,116,3.697167441221257,2.350597905868185,-1.3465695353530722,0.0,0.4557291666666667,1.0,100,40,0.0,0.007967270826584306,0.5946843853820598,0,-0.0022897045508538344
93,static,effective_subgroup,RV,aipw,365,3.697167441221257,2.44806975973603,-1.2490976814852273,0.0,0.4794520547945205,1.0,40,40,-0.04794520547945205,0.0008079187051345505,1.0,0,-0.046817547835078854
93,static,null_subgroup,RV,aipw,135,3.697167441221257,2.44806975973603,-1.2490976814852273,0.0,0.4794520547945205,1.0,40,40,0.0,0.0002862578049021812,0.717607973421927,0,-0.004141303767904037
94,static,effective_subgroup,RV,aipw,366,3.697167441221257,2.4477618796599856,-1.2494055615612716,0.0,0.4781420765027322,1.0,40,20,-0.04781420765027322,-0.010513479251276029,0.0033222591362126247,1,-0.05311952609251924
94,static,null_subgroup,RV,aipw,134,3.697167441221257,2.4477618796599856,-1.2494055615612716,0.0,0.4781420765027322,1.0,40,20,0.0,-0.0026868799048824746,0.6345514950166113,0,0.0027867886844319704
95,static,effective_subgroup,RV,aipw,348,3.697167441221257,2.623407773054125,-1.0737596681671322,0.0,0.5028735632183908,1.0,80,10,-0.05028735632183908,-0.010260460612808064,0.0033222591362126247,1,-0.05021985974243313
95,static,null_subgroup,RV,aipw,152,3.697167441221257,2.623407773054125,-1.0737596681671322,0.0,0.5028735632183908,1.0,80,10,0.0,0.004397623858613885,0.9235880398671097,0,-0.009960804440046593
96,static,effective_subgroup,RV,aipw,215,3.697167441221257,3.48636539403203,-0.21080204718922735,0.0,0.813953488372093,1.0,40,40,-0.08139534883720927,-0.017355901677374094,0.0033222591362126247,1,-0.08562601731283356
96,static,null_subgroup,RV,aipw,285,3.697167441221257,3.48636539403203,-0.21080204718922735,0.0,0.813953488372093,1.0,40,40,0.0,-0.001509600050795511,0.23920265780730898,0,-0.003428876094634542
97,static,effective_subgroup,RV,aipw,268,3.697167441221257,3.140366921934567,-0.55680051928669,0.0,0.6529850746268657,1.0,40,40,-0.06529850746268656,-0.018032480972251668,0.0033222591362126247,1,-0.0748755122317421
97,static,null_subgroup,RV,aipw,232,3.697167441221257,3.140366921934567,-0.55680051928669,0.0,0.6529850746268657,1.0,40,40,0.0,0.0,0.08637873754152824,1,0.006280804679371282
98,static,effective_subgroup,RV,aipw,373,3.697167441221257,2.40829554741616,-1.2888718938050974,0.0,0.4691689008042895,1.0,40,40,-0.04691689008042895,-0.008604286559085012,0.0033222591362126247,1,-0.04755551910389982
98,static,null_subgroup,RV,aipw,127,3.697167441221257,2.40829554741616,-1.2888718938050974,0.0,0.4691689008042895,1.0,40,40,0.0,0.011213363473453957,0.19269102990033224,0,0.006001460025063725
99,static,effective_subgroup,RV,aipw,187,3.697167441221257,3.62527383102497,-0.07189361019628704,0.0,0.9358288770053476,1.0,80,10,-0.09358288770053474,-0.02009704794178169,0.0033222591362126247,1,-0.09247035203367335
99,static,null_subgroup,RV,aipw,313,3.697167441221257,3.62527383102497,-0.07189361019628704,0.0,0.9358288770053476,1.0,80,10,0.0,0.0,0.6611295681063123,0,-0.0015670645408495866
