rep,method,rmse,l,stat_obs,pvalue,reject,assumption,setting,n_perms,alpha
9,cDM,,1,0.039055984879278804,0.32934131736526945,0,static,power,500,0.1
9,SS,0.8281872500686372,1,-1.0004625418333681,0.9700598802395209,0,static,power,500,0.1
9,RV,1.0733413472538815,2,2.3468855704974256,0.48902195608782434,0,static,power,500,0.1
9,Oracle,,2,11.105574576373776,0.001996007984031936,1,static,power,500,0.1
9,DM,,2,1.0008326498140365,0.003992015968063872,1,static,power,500,0.1
9,cDM,,2,0.06696760587347107,0.2874251497005988,0,static,power,500,0.1
9,SS,1.030091347005796,2,0.4647852954245,0.7624750499001997,0,static,power,500,0.1
9,RV,0.9648472159776835,3,9.171821756241737,0.18762475049900199,0,static,power,500,0.1
9,Oracle,,3,2.2820541070835443,0.003992015968063872,1,static,power,500,0.1
9,DM,,3,1.223632887705198,0.00998003992015968,1,static,power,500,0.1
9,cDM,,3,0.12729802303819637,0.16167664670658682,0,static,power,500,0.1
9,SS,1.1722727732261937,3,-2.1339575728965894,0.780439121756487,0,static,power,500,0.1
9,RV,0.888933863208185,4,9.870849607048777,0.13373253493013973,0,static,power,500,0.1
9,Oracle,,4,0.7636049132009659,0.1497005988023952,0,static,power,500,0.1
9,DM,,4,1.5098623154712965,0.031936127744510975,1,static,power,500,0.1
9,cDM,,4,0.2537251033560323,0.17764471057884232,0,static,power,500,0.1
9,SS,2.1627520897922827,4,2.6638308524659555,0.18163672654690619,0,static,power,500,0.1
10,RV,0.9056674380055257,0,5.516479350219393,0.013972055888223553,1,static,power,500,0.1
10,Oracle,,0,15.235467604815488,0.001996007984031936,1,static,power,500,0.1
10,DM,,0,-0.09522750994606885,0.6746506986027944,0,static,power,500,0.1
10,cDM,,0,0.056552772112067815,0.21157684630738524,0,static,power,500,0.1
10,SS,0.9926948598140128,0,0.2691923466842425,0.4031936127744511,0,static,power,500,0.1
10,RV,0.9840862232402157,1,6.288102877092367,0.09381237524950099,1,static,power,500,0.1
10,Oracle,,1,17.66795012369488,0.001996007984031936,1,static,power,500,0.1
10,DM,,1,-0.16153414238162797,0.7065868263473054,0,static,power,500,0.1
10,cDM,,1,0.02164682250013207,0.4311377245508982,0,static,power,500,0.1
10,SS,1.0474026640741203,1,1.8088969566339153,0.12375249500998003,0,static,power,500,0.1
10,RV,0.8794811916442488,2,7.300910767068323,0.05788423153692615,1,static,power,500,0.1
10,Oracle,,2,25.098112540835945,0.001996007984031936,1,static,power,500,0.1
10,DM,,2,-0.28823316657431547,0.8003992015968064,0,static,power,500,0.1
10,cDM,,2,0.0017927310601652997,0.5109780439121756,0,static,power,500,0.1
10,SS,1.270869726949314,2,2.2323732055977676,0.21157684630738524,0,static,power,500,0.1
10,RV,0.6514688190296534,3,10.76362754706431,0.03592814371257485,1,static,power,500,0.1
10,Oracle,,3,19.888160292862032,0.003992015968063872,1,static,power,500,0.1
10,DM,,3,0.02041583433855587,0.46506986027944114,0,static,power,500,0.1
10,cDM,,3,0.17012806329098118,0.13572854291417166,0,static,power,500,0.1
10,SS,1.7260651407472536,3,-5.852610543281196,0.22954091816367264,0,static,power,500,0.1
10,RV,0.6435494001655219,4,11.66419755620139,0.1277445109780439,0,static,power,500,0.1
10,Oracle,,4,22.063220735209505,0.04790419161676647,1,static,power,500,0.1
10,DM,,4,0.15954525371313258,0.4630738522954092,0,static,power,500,0.1
10,cDM,,4,0.2650325931114302,0.1437125748502994,0,static,power,500,0.1
10,SS,1.9874599088859055,4,-1.231760416261722,0.35129740518962077,0,static,power,500,0.1
11,RV,1.0269679260026405,0,-3.471441023808629,0.2375249500998004,0,static,power,500,0.1
11,Oracle,,0,10.75755555626066,0.001996007984031936,1,static,power,500,0.1
11,DM,,0,0.1881661513261039,0.21956087824351297,0,static,power,500,0.1
11,cDM,,0,-0.11602518597646165,0.872255489021956,0,static,power,500,0.1
11,SS,1.1808410726552203,0,0.9167152722829937,0.25149700598802394,0,static,power,500,0.1
11,RV,0.995305504421118,1,-2.6137604661182174,0.3413173652694611,0,static,power,500,0.1
11,Oracle,,1,5.873971160345823,0.001996007984031936,1,static,power,500,0.1
11,DM,,1,0.412946329390655,0.059880239520958084,1,static,power,500,0.1
11,cDM,,1,-0.09778165473903645,0.8403193612774451,0,static,power,500,0.1
11,SS,1.136333205438472,1,2.8556830281480208,0.05189620758483034,1,static,power,500,0.1
11,RV,1.0180329853741064,2,-5.352888697295756,0.5988023952095808,0,static,power,500,0.1
11,Oracle,,2,3.8782478414322292,0.001996007984031936,1,static,power,500,0.1
11,DM,,2,0.43380886865398294,0.10578842315369262,0,static,power,500,0.1
11,cDM,,2,-0.1692923557632633,0.9281437125748503,0,static,power,500,0.1
11,SS,1.3806512915385234,2,6.045860127722271,0.1996007984031936,0,static,power,500,0.1
11,RV,0.9817812363416794,3,-1.910932038275038,0.6946107784431138,0,static,power,500,0.1
11,Oracle,,3,3.182839573845482,0.001996007984031936,1,static,power,500,0.1
11,DM,,3,0.4707705198643567,0.1317365269461078,0,static,power,500,0.1
11,cDM,,3,-0.2332636027090208,0.9441117764471058,0,static,power,500,0.1
11,SS,1.685872361189288,3,6.734309810249874,0.00998003992015968,1,static,power,500,0.1
11,RV,0.9943424298582597,4,-1.5655231256862674,0.2774451097804391,0,static,power,500,0.1
11,Oracle,,4,10.441110402021911,0.08183632734530938,1,static,power,500,0.1
11,DM,,4,0.3263475603005863,0.3393213572854291,0,static,power,500,0.1
11,cDM,,4,0.02705981938304091,0.437125748502994,0,static,power,500,0.1
